"species 1","species 2","species 3","species 4","species 5"
0.310125398915261,0.861845979001373,0.447461479110643,0.31961616803892,0.209511986467987
0.726792583734141,0.393541581827526,0.844465235716203,0.758204847947999,0.590565813888454
0.648504978510866,0.860778297054773,0.44977060014354,0.628437803985461,0.828342411582491
0.766651527835835,0.414530275720423,0.839920501631658,0.777421044628003,0.468323700717953
0.582312708668247,0.863113303733131,0.461295151012429,0.604896589223376,0.902966169196831
0.876193857240802,0.38730603065659,0.880986469058826,0.846108328011744,0.285882951988648
0.356759624700031,0.829944802112838,0.329174840855831,0.453319421663296,0.723197287221049
0.782651169763635,0.459264978879336,0.738616829238471,0.879671509045558,0.667920871124308
0.595302848131865,0.901848974221306,0.666913203123129,0.326712018163566,0.787932005556044
0.855615020718815,0.292546053823999,0.805110483630559,0.736953792029081,0.549812567501463
0.415253787088242,0.7253330050237,0.527496465298662,0.685569523595926,0.864929733717548
0.830827177893562,0.702191956802566,0.891630317464518,0.742515796214307,0.382096752703788
0.483378035912145,0.708962875553049,0.305643848162327,0.671444274349872,0.837457822431848
0.893599198358051,0.725906160998841,0.775333292194976,0.767393728509728,0.435829161539845
0.304647136359081,0.698341180321879,0.596093213216089,0.633561530258457,0.887394246997673
0.743807921654949,0.757825065326043,0.871851098434802,0.835674141927266,0.331693600044822
0.658609191021609,0.607555671352166,0.367801133999557,0.474636731172561,0.767690101103327
0.767422233909084,0.83734364231903,0.776549672258094,0.846065793528479,0.597541568780415
0.614250424432278,0.437157708360404,0.590086585715598,0.435780604686698,0.863058103538438
0.841590247586681,0.821852556257342,0.856741228170881,0.893450672260269,0.404386391038409
0.446165465838643,0.496293381659663,0.41837958440546,0.292170126238178,0.826762153058794
0.8274441222784,0.911661383805382,0.851472637830513,0.756384405713067,0.492128357609997
0.460961317983708,0.255600370746873,0.411964075854141,0.633288819421679,0.839703411658948
0.870098507594682,0.654792688527533,0.817999155537879,0.790194409567576,0.45298718548473
0.3884597831599,0.808539502353124,0.476711430535981,0.573775393794717,0.860634938580134
0.810069974200047,0.527999415582307,0.885794338950413,0.809497895050918,0.385626073336354
0.494856619469793,0.87681892323969,0.313408735426282,0.509013825038651,0.805701223437226
0.893079356635633,0.359123564370202,0.753922997711524,0.869548147148205,0.542954574476964
0.295431404073895,0.782031014816286,0.63723031606374,0.369472940323582,0.846872967533273
0.758448184679278,0.554011153224596,0.826567798917781,0.836658193358074,0.411611044241559
0.616887666924827,0.83204370505634,0.462807937320363,0.451186156436289,0.878735453770811
0.783293676270792,0.44640831364511,0.836446145351266,0.894118019015333,0.358106654648262
0.57152231452103,0.904934502032812,0.456924984860147,0.308626393814326,0.841041999294723
0.875922355075186,0.281743311300037,0.9031086428333,0.719085050317245,0.46191553630915
0.360640566353884,0.729675138457811,0.276684694384833,0.725880765252005,0.845292140305838
0.84421237236375,0.679448486573542,0.718929567094881,0.676253995627766,0.413905924231781
0.43013069526942,0.7381053762447,0.661065335068436,0.743076297066284,0.827605329295228
0.828628841646005,0.687278390445841,0.758773669660585,0.667017794058125,0.489526783942426
0.463588182295359,0.755046598875786,0.638627140352362,0.771802236216258,0.83139628729447
0.866956508860231,0.610664662078576,0.829019530880963,0.570992524281035,0.450362975378475
0.364854234775208,0.804108693293636,0.466956717829912,0.811930966176679,0.858823374938472
0.775488384964578,0.528832215759135,0.879964889549716,0.521652067129813,0.402003787949477
0.586714344922717,0.89032789544575,0.326688492533858,0.894222508954029,0.882342466132923
0.836632814120142,0.322185933387845,0.794204611166464,0.312016693403127,0.320342088799865
0.472328405745839,0.777492276711162,0.53649480903027,0.768615452920683,0.774914773571319
0.904788524138833,0.564468845442193,0.849630659127171,0.62542257075781,0.566405985025067
0.278086853029196,0.866002068932866,0.440810100815351,0.785690225838075,0.862270462642611
0.679879196158146,0.394635598257211,0.820556238392369,0.571457595141964,0.397174159187331
0.750254734622061,0.80002807478728,0.47644150312995,0.874918520980967,0.842943443088467
0.649598924432967,0.552810199623635,0.912508239550984,0.365799505637952,0.422324058557563
0.775756828088551,0.89696644916618,0.247172565027298,0.827139767268207,0.896563828391535
0.589036516304071,0.297130461039625,0.636096456371811,0.456115920472243,0.289223722830403
0.820730922121381,0.697782428329325,0.826483043239793,0.873467763387679,0.730511202276155
0.479703760242527,0.712799867629428,0.478473922886859,0.362947668375119,0.685896922115458
0.830482325809033,0.731026067700827,0.89067135277505,0.782266448529793,0.715712710627581
0.46337374159883,0.67996310708217,0.315299072374853,0.563554660939231,0.66884546379002
0.895805099169883,0.734489991557218,0.781026226499135,0.889042054282878,0.741711910144723
0.314012170334824,0.648667703893355,0.597201358748935,0.313382152768177,0.646629011519752
0.790915645982975,0.815049908359664,0.813079419791212,0.734288094019184,0.764772076965746
0.587001687477229,0.48913223694187,0.52473036744955,0.643865599157918,0.61496565252052
0.874552801325021,0.840155518327394,0.829514561697813,0.787699244970201,0.811959855784366
0.352712230130867,0.441960967973903,0.474548644051434,0.572046206246075,0.491751524249436
0.826570262258686,0.844505692240239,0.856542022685216,0.826518101047876,0.840851596923432
0.459595659881147,0.438885815628413,0.416268915597407,0.493457071599227,0.427743174611276
0.880409372260641,0.837420585080456,0.850672244424109,0.844869515953855,0.835170088837631
0.331795564829641,0.446228367438406,0.411137997875494,0.427237958248667,0.464742977753179
0.779225211190306,0.887669388670447,0.862843578741811,0.898946888226076,0.909078406708319
0.598910556598552,0.322894751348931,0.397369592530679,0.30146606199722,0.268478448553422
0.798750289409884,0.737143330515889,0.806894455858135,0.742239091636775,0.65727320453077
0.523033604493058,0.632830857178861,0.521020115368703,0.683663009892483,0.797887240761075
0.867161087516837,0.821678934639588,0.893861872743268,0.711639007789717,0.550806605345769
0.376582639514026,0.477617847614611,0.292828297700226,0.73769417840634,0.851344870780849
0.801564187027814,0.842957771947642,0.703058770943364,0.6835731863866,0.403185897630364
0.515736011989419,0.44462149540695,0.741480912090698,0.724491516333918,0.804364654671256
0.848702884230496,0.886384211448063,0.681495616104479,0.691946444348896,0.5110917803269
0.412365309818071,0.31197087327059,0.743659859890633,0.711070007558489,0.865781696416148
0.836646371018712,0.718337831180172,0.65378291067987,0.734356447331938,0.376921603360574
0.454262052361354,0.693908298697814,0.79814996018873,0.647027597169018,0.851029077247129
0.908934556647175,0.749151758464924,0.527460296042135,0.790732698413976,0.418476611623529
0.261588608443809,0.656604821800478,0.848397119710354,0.542146005926151,0.846462321971267
0.670065044302367,0.817632434688823,0.436916098537021,0.888201394375904,0.445032816376395
0.748024536778286,0.514978418424453,0.819290936371523,0.322956679152749,0.875308099218627
0.636241889696099,0.913547767333404,0.506361983228124,0.789090223567555,0.360115963182112
0.77585939022294,0.2409895061237,0.8609512520941,0.586488551170306,0.777840637055259
0.591048103160517,0.669889838185894,0.40571698689473,0.880828909131815,0.603068399085363
0.849943885906011,0.778563222658471,0.847776025409186,0.344461309743711,0.81354095149941
0.414518537807169,0.576145146143904,0.433008406041374,0.827139329209735,0.518785106858041
0.813136676608464,0.892627642322227,0.826495120886435,0.465258674640319,0.891854138962201
0.525846230745809,0.301982070895382,0.470415431684584,0.852916469680225,0.299010596714952
0.876654447605265,0.778004804800724,0.896815628683557,0.395253552762678,0.735550527396079
0.354457188755656,0.614916037894513,0.287430553958065,0.848254630978467,0.655730619686209
0.784566960258555,0.81554674943744,0.725736538969032,0.421971872257459,0.756981209907338
0.593271296366395,0.514873243176299,0.684072018951371,0.832248918658125,0.612724786515697
0.880309475432452,0.837810400804421,0.732323347855538,0.459863319292258,0.784835337875481
0.346290861563596,0.453262970358152,0.701172808270735,0.83404551948148,0.558882806039619
0.818541730810384,0.909569535633731,0.742052408675551,0.476349410316638,0.86013566717983
0.520901047494625,0.256585185024105,0.686043586806452,0.829305139262007,0.411572436988227
0.844293688961668,0.680712709782637,0.735982293078448,0.468180895557124,0.823820474439947
0.422747619346195,0.770651931528203,0.634677754807697,0.872648422838378,0.48503436418624
0.837771633311738,0.597285540335131,0.813849367182671,0.373853073257119,0.903008945033548
0.447624446939561,0.856945739032188,0.506690159647658,0.792565250730344,0.27736511053936
0.889360444780035,0.402272855180887,0.848738253396119,0.578906581319596,0.726454848594303
0.328240384096517,0.860307675724091,0.438000469402395,0.878760546833895,0.659612405778262
0.775748450037945,0.412803634966354,0.842463144105135,0.351035164884273,0.810484292947827
0.598709193490439,0.887713010000757,0.428413113162647,0.79025050321307,0.540399875830774
0.828031014225076,0.319447849707327,0.820199674771748,0.578097197046458,0.865554290750527
0.471477300196458,0.800944317932602,0.471412110991995,0.84462524562078,0.393389874840518
0.85550738503432,0.532706463445681,0.898877189968848,0.420459537781657,0.830699892903581
0.389459876801593,0.910850014591454,0.292423000125013,0.815170732551386,0.467927873092162
0.856331718308234,0.2462664348594,0.724697084135384,0.481395381914872,0.865368846346105
0.397820587150804,0.64212469718895,0.676309736640553,0.870629265267286,0.391266852152708
0.846378696722446,0.815121800443419,0.723769801380987,0.38580461912113,0.853350006462278
0.419517268812824,0.525498804515365,0.709025873592079,0.843012518981576,0.406977408897685
0.89451015844187,0.871441607449744,0.699899483809794,0.443531587451261,0.829932470142948
0.301447896991016,0.377345978876566,0.737604799029992,0.861234094653805,0.464861251108296
0.736682900384286,0.85707734771613,0.633918390585579,0.380644197156023,0.875818079396771
0.640169236507918,0.402930295224516,0.77090597373179,0.803972583536999,0.362167182410328
0.82650263436855,0.840235842790407,0.613490333662882,0.547751116031406,0.832048496460222
0.472984696129715,0.429421585432527,0.817144757074974,0.882768804990626,0.473673197891723
0.894603747176212,0.87394993646456,0.518895460566536,0.320144611183162,0.86230083143248
0.307185483391641,0.345466568985459,0.895067547429707,0.790140669070371,0.402278482575092
0.752949188974731,0.797553551970927,0.305084752483912,0.550455292652072,0.858596108425497
0.627923680124834,0.557558031735312,0.73456205941556,0.870734197304988,0.39131836686067
0.829241816804087,0.83476954111632,0.665140190847079,0.385843394118381,0.83656611397522
0.458977055985235,0.453056769322957,0.802967306836212,0.851064389947167,0.449343433672664
0.854487418267284,0.833653279048611,0.524607179640515,0.404077412127608,0.874593056512088
0.42702990265528,0.455448180437618,0.886936850740052,0.808323187181611,0.358718076261957
0.821193246391366,0.902769093789904,0.332445505666568,0.532367216836759,0.827763808018586
0.473588052539747,0.268202885694998,0.801364967384744,0.839538513559026,0.457074346303022
0.857623668026409,0.671808303121288,0.523965985418369,0.444333823587272,0.907047703210497
0.420563712777857,0.797309952790055,0.897829739182928,0.85411228258701,0.271008790634329
0.855588234794768,0.522171689671203,0.304987065425504,0.415585786343425,0.720259660871383
0.429232500859913,0.891204566484256,0.777568144548032,0.83649006328323,0.690101124782999
0.896687541977944,0.305697828799096,0.604806328908753,0.471206801245092,0.762768784375087
0.293012121856158,0.774554624328903,0.854473974857044,0.910091533308728,0.604379013234131
0.755659051135562,0.596556414378613,0.417851288555786,0.256693607857575,0.851377845712809
0.62503957205311,0.79719196676191,0.87923097236666,0.6808545226306,0.407989587954043
0.801864972312376,0.544474467700828,0.359006635723202,0.75095119538167,0.824100934997481
0.55891506177584,0.834159174352519,0.811780191206601,0.669160505277423,0.500029067690051
0.891535797019948,0.44165808301852,0.516216407343959,0.756206470610332,0.912278398488621
0.321374848387551,0.8845334791251,0.837924815163106,0.64219121588492,0.260497652159858
0.760249499610629,0.336769629327925,0.461011110612987,0.813269029819836,0.701370463122202
0.607718410979826,0.790093677498712,0.902605639877645,0.512731124163723,0.701518636395141
0.787363516194068,0.5876417266777,0.281311261902681,0.911635375704079,0.741638797575109
0.568793957613853,0.819667648600673,0.725315217856871,0.255192777806301,0.663554030983464
0.879724441903667,0.480948615106333,0.710002242184931,0.665767705429375,0.739578340357831
0.330494877210042,0.839196117323222,0.720542211501247,0.732318680859667,0.658186801716464
0.759581852462259,0.42992717379458,0.687654530031027,0.680565049612895,0.751314607109927
0.595304160194525,0.90095361408691,0.735179887290997,0.778082385189037,0.667447346405368
0.877748961881029,0.275498805991315,0.672106883980588,0.557800766061759,0.751862493064839
0.345445964937324,0.721555525290385,0.772738061889972,0.880264177649947,0.655998579735517
0.808356937888709,0.682461192724278,0.586585075344834,0.341537411690908,0.773059258283958
0.544660387979043,0.714875074702789,0.853151867918638,0.82350353819214,0.626270523756485
0.873433685947291,0.701539694586116,0.412714286606173,0.495475173357188,0.822700454816719
0.367759431180122,0.712429283915759,0.848056662410122,0.873741041996058,0.481243924820854
0.828451436803737,0.686205223528019,0.415406089989005,0.355900516742322,0.903683831570862
0.483324306566384,0.777937271673755,0.848964480009123,0.831035558011834,0.275237160997119
0.896429331196849,0.580286335238932,0.440923128755369,0.446041396962304,0.710302107875098
0.311210447278618,0.826487606985825,0.839772213677657,0.895537974167327,0.693995582064253
0.777825247816604,0.474604140003758,0.45785136611086,0.284477069453341,0.700966096350015
0.561378335772475,0.899726104520874,0.88510824124686,0.738980739446408,0.706646760196441
0.869015335667353,0.292483342111779,0.328766384926111,0.633695632730664,0.745609542170816
0.374787212720054,0.707823773758266,0.749321935214516,0.790734020794818,0.66783193975977
0.86318924856316,0.717290718767501,0.625315372398663,0.544272436905179,0.729505694553388
0.404920988735124,0.725067411132495,0.822030365261846,0.845390581746057,0.690158561669051
0.885065277998958,0.687087320678095,0.493431695274886,0.454074191458167,0.720292208064718
0.328195507954253,0.71751712197923,0.896839741068627,0.908270996666945,0.669956375127324
0.809483843908741,0.663416383309473,0.290444050807009,0.257900959855578,0.767801938838278
0.527904841668917,0.794657316178966,0.707775012388603,0.641521349002414,0.598924192352936
0.838811348979942,0.558933285453588,0.723899979812532,0.778986079245129,0.808269245759605
0.430139656503135,0.824137621228075,0.712817489739752,0.561798291821732,0.499198470864769
0.878890811416491,0.491127407602246,0.719024693915809,0.82896687152058,0.875772825218039
0.345485034617033,0.89372213322228,0.660278293327552,0.471293432333362,0.366957129820101
0.798262562357876,0.302064311273329,0.759016275928525,0.829777450984651,0.802713282749506
0.542031320850457,0.735261841996186,0.645280751190465,0.471377870375107,0.552298494773035
0.868273876902152,0.696492136368246,0.804117810642175,0.830423448332191,0.868862435153568
0.381421079402559,0.7272093837257,0.537645506825264,0.469140115106902,0.378635899038839
0.861908371338789,0.670824665038132,0.83756313574104,0.914098259625917,0.821267893900789
0.397859154686403,0.752740323617001,0.463681181335448,0.251044036924693,0.501313242939787
0.811299925343097,0.63802361931573,0.876277426060945,0.646150486470599,0.853222782080469
0.540999108405982,0.832637272654122,0.339411950003369,0.815696486294578,0.403397586521792
0.888909563445398,0.476301539913544,0.764236768435013,0.52381301673791,0.806993111147599
0.32051919364806,0.846437525600302,0.612234229512777,0.906099597505398,0.526581925202591
0.772630341390648,0.44676543719471,0.846297834894887,0.269649532435857,0.897158213280791
0.57689342881117,0.859068719772876,0.451509122570116,0.718071942692559,0.295818756967282
0.850793816270833,0.411834770539986,0.838335793603863,0.674396791288238,0.715584464726555
0.42898647428752,0.885386328425309,0.46448386359863,0.742611513702883,0.703714323182629
0.887297066661422,0.3336004866536,0.873330811265268,0.678717953673871,0.741454360999531
0.311203394997732,0.818007370215621,0.356817655709975,0.718810102361114,0.628133404992843
0.716494271383843,0.523503505228357,0.818738202889419,0.683291027115665,0.814630304172085
0.729703858102822,0.832051875036469,0.517225645081125,0.724404420800443,0.517163202286186
0.696900241351273,0.462340633129286,0.878358094783921,0.698608381189059,0.871858054454338
0.724293354645368,0.866558754959563,0.333308467558957,0.694148905013993,0.374725219271535
0.705325220276121,0.371472002718926,0.766803448311757,0.723554082016765,0.804418055266446
0.712834554052978,0.817328048875748,0.638436510107872,0.674161884851205,0.541604969664419
0.724021743173764,0.518490910357024,0.79034727134908,0.754564677470617,0.839747641485888
0.703543818189321,0.873379068025689,0.557076885950225,0.623792331964034,0.434410396089948
0.689720687670544,0.374899585850725,0.844748659455478,0.805186630153891,0.889346105731958
0.775347966086084,0.798554787163853,0.454959239585513,0.550915000027947,0.331938168927502
0.61052789774858,0.518923205391614,0.896463892236304,0.877094776884945,0.785744115186265
0.852617274298434,0.909480092067447,0.309619134368992,0.358026653257685,0.577882018432641
0.428302603236709,0.270517721512087,0.720827760541331,0.811907994540365,0.859250247802576
0.823542331806957,0.660755330670237,0.698799023911834,0.505842902930504,0.408912117692439
0.494502374961812,0.73831588873268,0.732835641802592,0.862205017690308,0.810508652533852
0.89355772954933,0.681731402467851,0.641047886381319,0.381425628738689,0.541891775032423
0.299692752650283,0.779960811674401,0.800307081041525,0.842971095313368,0.855044812235982
0.772314107753605,0.586497267915683,0.532591075481352,0.454082364528732,0.403345638025237
0.582925465839153,0.878598050959282,0.876562067526869,0.884610204942974,0.871320528333799
0.816877159541991,0.346426504583451,0.336207294285685,0.327534237512174,0.352484061450709
0.518357833126015,0.81916010265328,0.763626001178763,0.804880675981699,0.833111311801651
0.867146556032111,0.476791844040286,0.642730249879999,0.551063401281841,0.459523625775515
0.392387285236987,0.857326982460304,0.759609839509951,0.859379969520119,0.835583998360445
0.865854940049688,0.419116451173823,0.597756080451668,0.397644968039786,0.444924535847415
0.38272194419066,0.844933631172379,0.833982145562437,0.812154128898445,0.888765247651231
0.869538480692538,0.419110820837836,0.476063990778431,0.514575176701875,0.304161655054212
0.371955608216621,0.824882806127442,0.867790858808402,0.896871158920556,0.729375048358325
0.828566930796992,0.47938996126392,0.382004179951686,0.307153515524215,0.688370469536761
0.471275717005839,0.849081581533923,0.861166242124521,0.76691310274699,0.742460759813704
0.833729476067042,0.44630286439578,0.4092959560996,0.602761949691523,0.66107659750883
0.452065228947659,0.898709839822564,0.828918555168351,0.849185987981218,0.762105306619963
0.86144485179097,0.298648435957758,0.471405194613783,0.435593081631994,0.602606280334072
0.389879124217856,0.726487014013029,0.868606141532115,0.872944344085397,0.83156061607357
0.826900182106496,0.705871984825093,0.356427591208921,0.364222198889235,0.456722203625213
0.471429865050704,0.750412657250499,0.769179675983823,0.793440998432834,0.910072930137674
0.856571834813297,0.631193197650415,0.597811283527708,0.563314486792924,0.259869503276144
0.41282544886653,0.802533583741357,0.84078102445779,0.892447660055434,0.662981266821506
0.827765272175453,0.538660924905092,0.450893257772164,0.298982542074598,0.754659537703098
0.494504428500628,0.835362885852753,0.90924258361956,0.766410333168672,0.6586633628638
0.861901281946334,0.458055950237282,0.254375571483237,0.625212740357604,0.759576032185729
0.40072236878108,0.904895068655582,0.693155585955089,0.803785531553728,0.614318302976367
0.856330140572,0.279353814222369,0.728847356593191,0.532727658425637,0.843680029761639
0.402657891511638,0.741769022256754,0.706636416067866,0.896707699619169,0.423730033022857
0.885412210083215,0.649798189595117,0.691763888599758,0.306959870428756,0.862641951079649
0.321483019580058,0.768514979744569,0.75458311718711,0.729043390651112,0.39914951187369
0.775968877054894,0.620684631979017,0.611404156248474,0.697208674443366,0.868761189045172
0.568786497158062,0.843686244321611,0.796958995526184,0.708992126353044,0.356377651535107
0.871966460072652,0.453325736097314,0.546637124986295,0.726975932456227,0.788817020580679
0.376675679452822,0.859970993779591,0.874622371702583,0.712576421561513,0.544446755626641
0.808926884131169,0.382960467214958,0.342120355381257,0.738393777683047,0.878274631520244
0.534023615859476,0.829370844843185,0.762707589516041,0.655955898789601,0.332522006288668
0.832722370854493,0.466644279069103,0.604824078287258,0.750399834834093,0.788310381278013
0.445680358407936,0.838069980961163,0.851350348919435,0.661457712952773,0.557256666795438
0.90795042050766,0.433099105245517,0.429489721172664,0.786020425047161,0.857158361609777
0.274634769681627,0.849637974432255,0.870604614683412,0.543715781185411,0.421294504565053
0.718634941490136,0.403762751051909,0.366796272199029,0.90321310048713,0.883715268344647
0.727964895700285,0.876392086465368,0.832065573378867,0.280282374728989,0.32582879312362
0.683051379688818,0.371212674065243,0.444820700878123,0.72132724269569,0.798966142374125
0.724503269331154,0.810287475086093,0.840356861585488,0.678651278543526,0.528833356242167
0.667568658518752,0.510539533994349,0.446321681316409,0.758019508348481,0.878905294743051
