"species 1","species 2","species 3","species 4","species 5"
0.773983165389198,0.833001834042658,0.854981992510366,0.624421254512768,0.344657368954373
0.625460543528387,0.44880648357017,0.40597923505106,0.822647577824116,0.780081013891791
0.787978262326053,0.870780023645477,0.818325526209055,0.482162329419419,0.585337018302538
0.548919477705907,0.357529236059076,0.495683454194163,0.891635634719327,0.881658943495213
0.871951248405043,0.833290679662817,0.872063246379116,0.317327752352774,0.325114321219934
0.379045331064041,0.449824227954089,0.364394570433149,0.760674155830791,0.77451049039873
0.843456437289344,0.826669480080065,0.789038076903791,0.599722455152282,0.567590775942251
0.431205142360151,0.475101337682399,0.5872916416361,0.848136888667577,0.891777577839007
0.893792991717761,0.852831898671741,0.8486433095776,0.428560635216169,0.316586587667375
0.317915687004903,0.403734738833026,0.410421679951182,0.880856743055294,0.734707189707257
0.728158538878438,0.869885129950446,0.876442577245861,0.351158320892032,0.688482048245008
0.710744307050237,0.369345638742123,0.368854558048298,0.826510566203885,0.728305384965189
0.716848270601068,0.796301624244192,0.84614982180526,0.489555227943111,0.708424962231794
0.702592594855192,0.567703038778046,0.412179974139178,0.885740074288789,0.697244330227897
0.716836778701444,0.893398299264786,0.876789549090042,0.336182535156651,0.729316229600051
0.708774961206678,0.301204495217165,0.352315783063746,0.807114266151992,0.647767768776832
0.678635360829916,0.77487019206091,0.823952387828742,0.546116388146431,0.762881669876492
0.777541557867492,0.622977684982023,0.489604820860138,0.876653632101376,0.629723540514927
0.603743500843921,0.806439541192083,0.892307168626843,0.344641129000889,0.770705597342235
0.848145799787044,0.500718637783795,0.3077218156465,0.823424447772385,0.6093895862081
0.415912336826398,0.91700444136008,0.774573876955865,0.510935294304775,0.833494659341388
0.83650712587887,0.239568811002054,0.582270593695325,0.834795676796181,0.452440882306882
0.442612869289837,0.617042025046701,0.842392677136736,0.481570592663155,0.878494205237083
0.879768870673863,0.858007113005514,0.428911849634106,0.847824072460156,0.330468989124107
0.328253805430988,0.419586613124473,0.845843297746513,0.441582383874346,0.794306930635803
0.773456619312408,0.856587630471479,0.451875247196007,0.846375125604183,0.548048534995843
0.604389823895567,0.406372090317803,0.885563719681965,0.440868023336547,0.889833974267227
0.830299899047131,0.836820804584777,0.334541507593589,0.900940767679747,0.307446393934264
0.490214879195135,0.463849166391405,0.745795888231278,0.283603879266083,0.778518042411946
0.851689880133195,0.869728947026365,0.665258150809139,0.690569195116134,0.557122046413811
0.42404613821261,0.375372968582755,0.780011495869301,0.724255407229935,0.871463795542154
0.89798348383222,0.791402871015423,0.558383135397337,0.680783617458828,0.35622790892344
0.292366296001914,0.542170954948507,0.884877090211577,0.753644096734962,0.764910804535564
0.760107167142076,0.828673599981024,0.314532413026901,0.636064102183756,0.615737844523279
0.604080001198673,0.482703909775934,0.766117707215437,0.834558355856185,0.826474826459505
0.859117648192387,0.912177843449084,0.638054705803955,0.447755271200494,0.49861053594276
0.410613721374926,0.246604583268775,0.794332396218967,0.851085167594646,0.846956808940069
0.887125516977709,0.640199600747716,0.554972718627144,0.439560890415827,0.445849345319777
0.32607338363159,0.815948187544656,0.843140615774625,0.867408255270263,0.905751559907094
0.739099990126727,0.486793997558544,0.419604860718799,0.393679378431703,0.274831804360746
0.63657263748307,0.912064802638738,0.839846239757286,0.82969003950637,0.677707991246475
0.768678474327518,0.244106085449307,0.449962382597842,0.491411790659513,0.73098895619141
0.60233931914195,0.662187237589306,0.839690060095664,0.864685388177125,0.680398332989299
0.802188651248575,0.766805931037985,0.434892270204965,0.3879433814869,0.714497291184328
0.53054598145432,0.604105412686593,0.875813924046735,0.832994250384131,0.718684566369034
0.8574791968047,0.809740170119339,0.371051423244423,0.485269088194969,0.666428408782374
0.39013599647726,0.528276955264937,0.818718595782555,0.912481472991743,0.767850618157182
0.844746964158592,0.827654388219102,0.488261063645268,0.245489493522732,0.589268554523831
0.452336627413575,0.460950782584877,0.838127900547955,0.674496958214446,0.878772877449701
0.844883437512007,0.858867121333252,0.46275746370905,0.759221636448972,0.347898842123845
0.427797701996483,0.416704546421179,0.831597944741252,0.62449491363143,0.773703567305654
0.872366286587582,0.866513861282781,0.450254518613302,0.788787511130396,0.622959975392625
0.380496171018871,0.37718798158134,0.88803006892867,0.544074379748937,0.780022271409689
0.85198495933443,0.805154443678448,0.330202978365398,0.898971794564147,0.590461656021903
0.437699937649472,0.535453046184389,0.814163378064364,0.279281108019424,0.823525894617515
0.877026527589153,0.875108751011122,0.503490002426084,0.694110519198276,0.49827816242384
0.364484910325966,0.343036192222745,0.884331983703164,0.727217691824519,0.855131220886433
0.847942683248255,0.789651332603042,0.324286271766447,0.680736989580597,0.40007679984471
0.43213937113514,0.574975313592822,0.798697992720824,0.751475821312624,0.830437434997748
0.867820372751217,0.886825682204906,0.564194874218153,0.647916941796448,0.471529407509976
0.368662443579872,0.31424356322466,0.842229761551452,0.819886344314473,0.89428441824602
0.849888560887748,0.771415448895464,0.429813351050752,0.495682997692154,0.304659034765625
0.443834846506916,0.60158502918612,0.892463627782314,0.904615404906436,0.74461073349044
0.901561317964613,0.813331190972244,0.320019078113713,0.275932518474718,0.652676670690266
0.292588396446632,0.516530845331443,0.784889389049336,0.72077589978271,0.820631118176053
0.705847163251749,0.870547150491307,0.556803449000846,0.706469198050841,0.495064274832114
0.707814485963328,0.38217396979995,0.836120460301706,0.72495135859023,0.87223991375769
0.707467794004852,0.792534808342093,0.478061602653286,0.706850537585948,0.373333380045449
0.685403901559935,0.569354066143158,0.890947880021733,0.727998516151147,0.781016505157117
0.755777367422889,0.846914835260094,0.326723181296447,0.693580696015225,0.576690304579723
0.633651018902394,0.448767651882201,0.794694457100798,0.710939275434594,0.852116658148042
0.819475370168671,0.900044055424554,0.528718485043321,0.723096148665178,0.431317092265735
0.500481400708773,0.297847709850396,0.879884539553069,0.684129154671921,0.878566712343576
0.911267355200204,0.734567704466949,0.357597326879,0.772997976608941,0.363814643264435
0.24616357053298,0.673593971895805,0.832261979192586,0.609560423501741,0.800704785321695
0.647241210632768,0.738091847455218,0.486592185525896,0.84650183881252,0.551460254676884
0.781264108412847,0.637458286948793,0.886570248518672,0.413448164497696,0.860496127991986
0.583211169692457,0.800018322630366,0.31190642785212,0.869974458182039,0.391799106350595
0.871807504604054,0.550172500034527,0.731747759386749,0.377860134345856,0.80527337033771
0.383926096728062,0.856334940721729,0.650640548415472,0.845700167108424,0.509969405142065
0.791230271659678,0.39061547680502,0.782794476861829,0.425886670086839,0.87079599128457
0.583641683687717,0.810342558874505,0.591648302683197,0.883883032300947,0.381990612550819
0.850367637755045,0.522995828148892,0.869013723707278,0.347102865468615,0.796089192379567
0.427442443479138,0.869955186545616,0.391245717255832,0.811685230531127,0.534772599757966
0.896124873061425,0.371139962111846,0.840418720419923,0.497846558752544,0.889353310253891
0.298283170126799,0.857203272446964,0.436343414492506,0.891658198535059,0.311652132254193
0.759274085532245,0.403263527582323,0.900108245909261,0.29762900060924,0.760869398714722
0.62094829046336,0.853677660901734,0.294228541431664,0.755318147834606,0.649429400894044
0.796671951668615,0.397410333660992,0.732660365915123,0.657244358783169,0.801943695781554
0.524652235685958,0.825488993501512,0.69870566019693,0.744853255204459,0.526677402039275
0.875670110671353,0.47159643618454,0.724173783451146,0.650748121573537,0.855185987253986
0.342486296688781,0.856467825646473,0.66920376928113,0.77004336258274,0.428058216912342
0.78632444931608,0.413598337141459,0.784194380694955,0.602579295995206,0.82050582302608
0.5881692753238,0.87499913878275,0.564819736473433,0.863465367944384,0.485209518967802
0.806355683302505,0.358020005511579,0.843688116965701,0.377329830130568,0.878086623303104
0.539422772946115,0.778948829131518,0.424803703794121,0.816274497501335,0.363275161989307
0.833406213438109,0.589834295279021,0.851950959540582,0.479589471351935,0.842287601529153
0.47947787835024,0.849547319764649,0.414217793942456,0.886850473309518,0.426075040141464
0.890152902987937,0.44066404192119,0.892053224265621,0.339820478227578,0.837777821130056
0.305019039997421,0.871370595274798,0.302410467763743,0.801573374843736,0.447513038016177
0.735225567618244,0.374004290139734,0.749721231121279,0.511513556635963,0.879769245893046
0.635814027776354,0.854463330019673,0.667244490764345,0.858187692756452,0.358841325153082
0.800404352580429,0.403307209100676,0.802339290712912,0.385856559701649,0.843445971522101
0.522889787021656,0.843168221834338,0.546236245418898,0.790381461730004,0.443076048691668
0.894285425607371,0.449343646129097,0.886263224975415,0.551504708160861,0.829074365037372
0.316438581391679,0.908343166418783,0.33133567126765,0.858697109833679,0.47520323643717
0.732888965581887,0.259606657052459,0.745760638906748,0.404072155639542,0.830215239951255
0.660649957338247,0.651205684381148,0.665740551859798,0.837742398134908,0.464927278323148
0.743244612023964,0.806245368499184,0.777595647700078,0.464974590891637,0.879962695225636
0.667632435130767,0.529367833009587,0.606230788862262,0.836471556345138,0.337899792569981
0.759442635082655,0.883879911213944,0.840896306759907,0.475201528824945,0.765307416820136
0.613482418156575,0.340832928477292,0.45433851093063,0.835814643442452,0.603415922203667
0.863339264158784,0.796915046170596,0.89178416125281,0.47971030387841,0.793395434125055
0.370915036273507,0.521791241340553,0.32029165108019,0.849774199525397,0.5386660943169
0.80936533057624,0.902356586301462,0.796647282213383,0.418131077063233,0.843004358121452
0.54132043101453,0.290058819982524,0.52302509412923,0.827953435651734,0.436925694742554
0.897191320457166,0.740610534632844,0.845371649064455,0.464705940666908,0.86623681925069
0.282890022602782,0.667138829862466,0.431877421870621,0.870475134991015,0.376384352879119
0.707995717650774,0.738059985729698,0.848169960559577,0.364607924316328,0.827424080955774
0.70230016689399,0.69494933783679,0.41635574705731,0.818505127317713,0.486672212044786
0.725128298274204,0.731654287730519,0.841666599404892,0.506911086484683,0.905562977947145
0.710124807865638,0.650441135011473,0.429466456658952,0.833450282077552,0.28087770030821
0.699236479588265,0.825512495739908,0.850678291692859,0.455534446169568,0.741360161936487
0.74491754124601,0.482062777905728,0.429399231300977,0.837656082653772,0.630728876435333
0.641770227474055,0.913467509819415,0.817626014942284,0.469929071853287,0.837117187668029
0.774398784984339,0.248594755456542,0.501849883388937,0.90280441145656,0.446698318715007
0.566086152274013,0.648265119106784,0.842771435289264,0.27216315187543,0.856951241764101
0.873048766423341,0.779150884151441,0.446095313193,0.676195480956561,0.405192407970803
0.365134294188845,0.601253486840506,0.861360319902214,0.785400801766293,0.841494924785011
0.822199989083437,0.873795357613843,0.411205851326132,0.576010114596157,0.448512133990837
0.470351597422909,0.350576309228545,0.842068070134455,0.812069655781326,0.909061164852015
0.891176679513135,0.821389927256952,0.455815610117422,0.516556649783688,0.265877331559282
0.314220309181502,0.50820314128419,0.851142961344063,0.886778000156495,0.703478376177224
0.777261303099814,0.851510786048811,0.420658074165608,0.310802123315502,0.694135935564336
0.613091269523146,0.427464081755892,0.878132277875181,0.756801495269492,0.759990933879488
0.799120999486783,0.864847606629448,0.348442143165415,0.651936891069911,0.592537388253697
0.548218370549028,0.395778131136685,0.777836334604499,0.783597245595771,0.829940349364388
0.855207095709443,0.840671644361789,0.584526901711143,0.568896842713367,0.466696260849901
0.429500766595341,0.438118865788864,0.86687465206778,0.856305656735001,0.849344118569431
0.823077369069144,0.832625682513149,0.395902601590629,0.42116942255564,0.441322633362501
0.471909473882843,0.460731539358804,0.845544735077249,0.864783903599543,0.830722257203164
0.86277766051562,0.911209598076267,0.414154253287423,0.38433785332153,0.464563913091133
0.380329978997972,0.246037894709313,0.873412112064404,0.80926053495204,0.844723127492946
0.822286865574685,0.629276032243428,0.346871512594825,0.528803753084927,0.444267328075344
0.485529066957473,0.818000402158199,0.778536394188673,0.859075434445843,0.870445954343879
0.830643261908284,0.483567297300583,0.611206766777526,0.397436798511139,0.357919554312489
0.473982069461815,0.882618500190585,0.786457036518595,0.834115532670351,0.81814774042297
0.885469515764852,0.341343327274989,0.581234801348136,0.4675134971022,0.507464221041669
0.344043144398025,0.773348706564667,0.88128099181111,0.856352298219242,0.895454392525881
0.806481865867225,0.622523109111106,0.325595910709402,0.388144632874462,0.291944793398415
0.506428379937015,0.852034681946799,0.738172676348419,0.852436889555292,0.699379481461006
0.864204846298908,0.400237385286836,0.637464152345055,0.416030277666878,0.747893708941319
0.371065309166431,0.850250307099985,0.83956749701648,0.835627727590228,0.67119252985504
0.837554381235731,0.43430105669641,0.450889099058125,0.476802440967426,0.740299652396347
0.476420190633663,0.901919497359153,0.89970468969277,0.913097678553845,0.674389584534655
0.886093900610572,0.28523184306222,0.298937677835071,0.24430168004746,0.772588988639845
0.324069753729302,0.747890442386252,0.75679595661251,0.654828256116224,0.584150439171705
0.794287186897095,0.649024722192482,0.62640692405659,0.785012386706472,0.871506471093629
0.572980264209887,0.811672125297868,0.819028321603819,0.590563361526861,0.352539517824317
0.886091599190051,0.498774502955621,0.516959940867702,0.84996055254014,0.767876438574687
0.335973705333096,0.837648408909154,0.894827402465145,0.410710890760751,0.623607130279309
0.777874101992554,0.444309738481844,0.30192526677568,0.837127655139714,0.777454228109977
0.58262691917271,0.864945690851146,0.765782526071675,0.456622392427103,0.561824541613484
0.827299426076271,0.396908470192213,0.590474158799603,0.846091742705405,0.815598395047365
0.498851939470547,0.802270310380183,0.876647604496653,0.417513992432578,0.518160988154755
0.867909042694093,0.514154805778822,0.368446393555389,0.825614580240893,0.886678298533841
0.369400184085612,0.85033007425096,0.817791343177806,0.46072580870347,0.323990870492958
0.841214028927488,0.420084149425312,0.484583445133372,0.889235706370806,0.797429884822999
0.442664677171077,0.847746432909823,0.847328746137386,0.312031999390733,0.570412853146643
0.878959842580404,0.429467688815751,0.411750142674924,0.777142379580447,0.839599877226592
0.353122833520954,0.836013419126873,0.817977506381411,0.615562408672453,0.462644246079246
0.81294264658707,0.475282927970077,0.510858790800655,0.789688668081627,0.82897778786328
0.509564242756776,0.872205392280849,0.834347054217884,0.548838171819236,0.457238040144659
0.849169306465848,0.370120179162145,0.466227206802573,0.823807032454061,0.87872460557067
0.427622273550548,0.802472478303571,0.871398070960719,0.467924639044667,0.355021423723137
0.888206342964125,0.523516990279429,0.377469466091299,0.899292428362626,0.790365008956672
0.332534395747537,0.87984981700548,0.839257355141475,0.301910065892403,0.53990469861854
0.782690377656786,0.358043699036771,0.429979760145397,0.708101191216222,0.884849465155129
0.588225140978243,0.828564288208974,0.821464223893718,0.714839729748636,0.335530739132058
0.86507293246441,0.483012010116669,0.48438748201022,0.712803405206478,0.773067372946111
0.387594470918309,0.841085596733906,0.831136338112805,0.687642626031519,0.576947146304496
0.810682610940949,0.449498107155801,0.479101994149156,0.719525518922198,0.852759059431091
0.513982929398978,0.881084313746306,0.861574926961857,0.682567870268882,0.424541849680402
0.836600098039537,0.343178584767658,0.408852287380841,0.759567412456126,0.82916804210057
0.459212114846238,0.79307169606715,0.81386634866628,0.606912193285736,0.461320212066869
0.890319387166383,0.570134371849125,0.492204296601793,0.815294549897463,0.858984025550117
0.307887114158216,0.821025618941683,0.851257631892428,0.484613511564113,0.390768524853225
0.737737488413105,0.493835549266658,0.438380219153686,0.899488525726715,0.810679896514852
0.675287316919689,0.836911072123409,0.857915095606457,0.293105612204277,0.519579121674052
0.782210942064151,0.452020221037162,0.391017950033873,0.728036768175308,0.907901777013302
0.556757561778093,0.90993452926199,0.873708979842846,0.678911915174584,0.262814518687639
0.867440246656741,0.247183935842627,0.347430502513442,0.788630624644446,0.658683743926326
0.359817522183473,0.625494274717295,0.776901689890106,0.561462765445784,0.773864084416594
0.828926066607299,0.772830305724989,0.613620821353411,0.82590469345462,0.576068190301643
0.499074333213694,0.588602104888692,0.85191532300416,0.477807085687892,0.853848476868569
0.83987422128391,0.851978677721824,0.426700197126058,0.876437827272566,0.425457589615817
0.453609873510867,0.438604590035614,0.886106703948097,0.336603285291475,0.884521943908491
0.859070293206275,0.872852011201399,0.331080207661862,0.758573602222593,0.342065088616588
0.418922459279873,0.361005922902624,0.748695841903396,0.617812026361837,0.757132486282726
0.873084673566095,0.809094687724551,0.663073064236774,0.795171233117923,0.64671426402525
0.368611340978219,0.531251001351454,0.74849833915577,0.533133064479845,0.789849811504908
0.817313390373698,0.910057832344189,0.634326146865367,0.896414191686379,0.550334313625915
0.479445234656565,0.266227435534366,0.783455447779094,0.309378409115131,0.905288712131906
0.845254922340366,0.711703121400485,0.551827209133347,0.764444567775584,0.271040142780805
0.44381522257726,0.705791715861227,0.896672857380204,0.59016891810631,0.673675387930431
0.895279002131638,0.705106648038953,0.297476434704323,0.799035423428861,0.744544423041354
0.302555149647402,0.715452292783774,0.732741248404975,0.521991065703742,0.650152603664066
0.719054492253944,0.706794399107512,0.698591447020413,0.86208162932281,0.808062183511402
0.717806359726422,0.714535445408312,0.740037962609129,0.394083594320401,0.528176002375782
0.671489490501521,0.7168758390192,0.634767886791512,0.843029007007144,0.89386134402481
0.779066439102349,0.730938705092815,0.789669423085844,0.450746966282607,0.308705006380628
0.605892562180957,0.682484597096234,0.542098756112936,0.898265393176614,0.778936482829395
0.803115591262411,0.780637075211225,0.864316315729483,0.28919090390574,0.574991790742876
0.529978592373797,0.583100650125172,0.388125066762107,0.705575009793284,0.80931356450101
0.858808608129423,0.820512718727398,0.868734788734426,0.734076236782077,0.507583076738274
0.407152857175595,0.502317632225822,0.365997080208266,0.689704761604061,0.862053847036166
0.809225113977292,0.889750991042414,0.833952909159257,0.737904709844836,0.388219318894961
0.502232504443452,0.30801678564852,0.473814351493452,0.671482503184562,0.850709478560476
0.913540370676478,0.757031656213545,0.883230625974971,0.72534032755832,0.439430357798602
0.246043256355323,0.619333542489355,0.321416142361586,0.710324609041506,0.852344801713894
0.663381324545277,0.845950771729854,0.801260564733663,0.675138163645077,0.40158746832746
0.748306691597594,0.423916435230236,0.516181441266103,0.747373407653607,0.805685405028685
0.61857548595525,0.884236228561707,0.874603856713778,0.630196433833434,0.514015164138026
0.805538691889585,0.320518509164323,0.369018929405228,0.773821848666318,0.87265622446417
0.528461079232584,0.791919762913308,0.838595318869524,0.612816476439814,0.346301593581328
0.836211636431956,0.532988046807658,0.437199027234639,0.811646271709043,0.761103481073851
0.437841377555967,0.900477110970751,0.85536164019503,0.517517271576469,0.589260408282459
0.90532835043971,0.298955788226111,0.39521650473999,0.864876212892407,0.864281362858985
0.268808455868171,0.769947229996329,0.823287749290311,0.402437849328279,0.390860511227471
0.664462242979713,0.574775771201954,0.468471252209719,0.823684548708692,0.817552771884392
0.799185655590564,0.820847906825345,0.830679327415568,0.495335742163093,0.480732103638308
0.565891451319321,0.505407003136501,0.484040134835636,0.898631194983391,0.843175156046088
0.827230877693611,0.89676786619219,0.863115663570259,0.296254969116469,0.42800134034077
0.485842174967374,0.296461739994561,0.395507166568975,0.726620189361349,0.855442793930068
0.873568346650324,0.73310242314959,0.862078074863614,0.706981397206128,0.41450444384814
0.368639224201261,0.701549437425937,0.408065091995832,0.744297357954714,0.81303392161903
0.81666655998106,0.714808985587583,0.807923228350003,0.63354324672463,0.487026801057517
0.522088978142818,0.67510728911482,0.525121970990395,0.840275787374084,0.912580486458344
0.907199174317988,0.773679073085202,0.913403306906981,0.424437508777528,0.252042167977964
0.273197703693034,0.600681921511915,0.255187701164124,0.815536168769061,0.68345591441605
0.670709040365411,0.800049408645627,0.690733223345473,0.49911528495209,0.710945231465263
0.744672437174398,0.536176143763059,0.753559043004397,0.897386864155386,0.737167937405979
0.634282525419758,0.834835464180601,0.640893935325056,0.280059812565541,0.653320091879028
0.832335347113166,0.444503217178904,0.800267241757498,0.695340221414039,0.815074371245751
0.449472988577758,0.826973031562681,0.565286349986398,0.739216204345412,0.509740849310327
0.86965442018314,0.462739802501312,0.822541194061075,0.659069282418738,0.908480373352413
0.382804153855697,0.891012363253556,0.476141434441737,0.782522796658774,0.260243153181879
0.815397047060596,0.323619009779359,0.868554168735652,0.569348051210873,0.688759461664825
0.512382285261083,0.798637112520975,0.385745823878055,0.895660259330281,0.75974120440315
0.854291964180976,0.561199752791749,0.867238619494122,0.295709206968245,0.637247971431076
