"species 1","species 2","species 3","species 4","species 5"
0.39263796917737,0.8692380761457,0.382971214462876,0.695616798121102,0.805685527915132
0.844781037007137,0.38361356202494,0.816182407885399,0.730661942226938,0.519248743461554
0.449846682933991,0.843516977335456,0.480895140081978,0.656505927231698,0.90773926087317
0.893099195208179,0.436110407748929,0.841470369554501,0.799106755514036,0.265789131937299
0.297590687272953,0.902738759223449,0.425773838606994,0.558082600404762,0.705774768795759
0.70793257475063,0.269561215035042,0.891168429953333,0.854815401396921,0.698480134724601
0.722520694773672,0.72451285730086,0.303037294734623,0.395138931117364,0.735840538801659
0.678290303257437,0.715236087683846,0.709857522522385,0.814947037048345,0.673294725940562
0.742456888113575,0.691209443689804,0.691013989015768,0.513480603242816,0.763637000431431
0.680402275075061,0.70685567502659,0.707138826559389,0.898893920227685,0.63506766892664
0.770012870186969,0.748577331524218,0.71950452678297,0.288429268726857,0.769766012591448
0.603526720747042,0.643500263592091,0.719094271078131,0.686951965005474,0.572995611274263
0.844668325854203,0.807166702057481,0.663209238035855,0.774802651638916,0.88600902107467
0.436231602798454,0.525071073134983,0.810032178542193,0.586392213849188,0.324698438951683
0.833877968641287,0.873926489460285,0.530353843530588,0.825125253223959,0.753411020208176
0.468114735651945,0.358912353701362,0.882622167277445,0.478972367998502,0.61343884757106
0.841672617817201,0.7855338217211,0.33767889662016,0.839286002407778,0.825312771870561
0.43888781931957,0.551083983529013,0.816062177352371,0.4351018951045,0.483225668371331
0.834762151090708,0.887368655129281,0.526404965468443,0.898389101129648,0.905228618210203
0.447116861161065,0.337503553561099,0.862948784920181,0.302419301471108,0.281598481284342
0.875953792592849,0.811977592887605,0.40813522637047,0.712225863668501,0.701883314744783
0.339276060252866,0.49823341175162,0.804937988358832,0.681978670001476,0.708124859943222
0.778587697230437,0.835337755721478,0.518145899335912,0.761319112677794,0.72308366302554
0.585030475710734,0.437336754672823,0.852934358807161,0.605497188158467,0.680073210721564
0.853619936009128,0.892572380158485,0.404402189609663,0.849004611292757,0.748197625148942
0.39401426020855,0.299015906935355,0.849931724340601,0.4065900549819,0.675725955561987
0.845111558398429,0.76619382657257,0.437235846103621,0.861764384136321,0.729100312969552
0.417077888617851,0.641242700735625,0.900450583279209,0.387695097827468,0.677213581937986
0.884610099947859,0.771345801453399,0.278957205451639,0.86145780817663,0.722261189299408
0.341875546107549,0.624232500155719,0.675756197923478,0.401125790268436,0.71379213664401
0.819222970069587,0.779861841450744,0.755887143194747,0.846526851608047,0.685863642285463
0.477720377889872,0.560664422515075,0.623004698555603,0.431511301283481,0.745921768774376
0.857367605693288,0.880983052444442,0.833520422452561,0.898251730495337,0.618046071815464
0.413936594145346,0.32474444302431,0.478872731649191,0.292468292568791,0.795971854310049
0.821911158061829,0.740467206146602,0.893846051697552,0.758263133392199,0.567638378014489
0.511384844629302,0.669111531205957,0.295497383840075,0.64542671356935,0.888766852053638
0.842463213900143,0.752048340527342,0.724284703642478,0.758892433064695,0.328565643167194
0.456282458483705,0.630296522235803,0.684183441749019,0.624996763290589,0.770079744483989
0.867329838218535,0.779953162295707,0.766559193989143,0.803733065334631,0.592875986224267
0.395956859419198,0.604774495670866,0.635948591767437,0.532134768371115,0.862466287179769
0.851982625967892,0.863710199196174,0.789103737073495,0.900885412864829,0.406454136271051
0.430645617045855,0.37675934648511,0.579546636490365,0.280711356565446,0.885806852979461
0.857212976199839,0.797749146867364,0.806857113444504,0.708468772967021,0.320788404722785
0.398636129621932,0.543701687011975,0.517663707688134,0.711502570326638,0.770367297419951
0.843699318526478,0.825631332920666,0.863314585702143,0.724874566489939,0.591117912431733
0.45410426089153,0.503133945612494,0.397842265621932,0.694160420753802,0.858904834782403
0.832439161707613,0.881337714260712,0.81887170145464,0.732561038133554,0.396563625902537
0.446418626000005,0.349607912947622,0.51687018226327,0.659277596831147,0.799789537410518
0.86730733085425,0.802290839550096,0.839428266599286,0.75582315003069,0.523182739561112
0.397019290038497,0.560668440301063,0.446013542273184,0.644525018096464,0.860437814614415
0.85118294569649,0.889919134826244,0.86187139636076,0.798820068320289,0.399603948683079
0.413162551788646,0.321244703416121,0.408633382396987,0.551354928508033,0.865851548971585
0.881218308596391,0.795377016665723,0.881668602785226,0.86310452437004,0.394171891985347
0.337499759422165,0.543725650853717,0.343859599963055,0.393067903394467,0.818654457189962
0.813019152459772,0.842172779190802,0.803296122650189,0.861195675877545,0.488946412641837
0.53396480191736,0.429711604708722,0.531967192293454,0.375322438523605,0.89907656805968
0.863363306089108,0.82410708314869,0.876390102894652,0.821245606915594,0.278521639824812
0.39275551116725,0.471319857985833,0.349877038598334,0.488765477208744,0.728278928968785
0.858241636769581,0.863303962727713,0.785671849699892,0.837592231847837,0.664698564421835
0.393876528512297,0.370322476572143,0.587601113353398,0.438642664697893,0.751142043342216
0.844988315780142,0.856094499428559,0.833980436887005,0.904344559439789,0.644510857116382
0.444870448461768,0.390089719644797,0.484106347353754,0.264630546160945,0.759236333219547
0.904595340241417,0.819895382163454,0.878049617038856,0.670235584487459,0.616226158199781
0.262349208655504,0.479489706691184,0.364599099884261,0.800235892436035,0.819821973354121
0.647191775136092,0.862910267830633,0.837828887188822,0.555990010094598,0.488804366681445
0.816874101244624,0.377038311028829,0.43748851530066,0.868826275454287,0.887445561524122
0.497675435017678,0.811785002681602,0.881126655608271,0.385788082994691,0.308921044415714
0.867109128964359,0.525724144216789,0.336716478283578,0.864804845299559,0.74948740455115
0.364002218842263,0.907886779724271,0.819597362270375,0.375681657234623,0.6314828068
0.795298829376068,0.269572320054931,0.492369396834436,0.813143262099069,0.824327849543518
0.557424922502859,0.685181933198994,0.874500254391277,0.502636768292242,0.473094197221357
0.846131327016891,0.723358759456583,0.372022811438639,0.871614839394934,0.881586050619603
0.453863558074131,0.716014204163559,0.804518646291125,0.355321451103643,0.337309208222685
0.827479639429694,0.695279615134265,0.550461676563522,0.79912628994858,0.79228627716776
0.46030239701781,0.738642639826912,0.902853607195437,0.567280840402873,0.571338408041974
0.909742057004359,0.633196972107534,0.290758382050442,0.895858923396793,0.867445494993102
0.251613166829457,0.7987250863031,0.703090284855927,0.302794256282695,0.395652303119847
0.648278093912152,0.526156243035446,0.753530305660722,0.726090131204413,0.809131300054107
0.771934821190945,0.899509938792568,0.639300727600166,0.702549472441701,0.501295721899612
0.624229164929989,0.300706162247032,0.821088204432505,0.688433595486176,0.864182191728874
0.81484642860087,0.763785625276821,0.504071677976308,0.744252118486913,0.396173820014823
0.533216715389258,0.615848851707773,0.863279702116986,0.638677858092001,0.811189199482396
0.87037044020898,0.832889815260895,0.397894016374548,0.833706509221939,0.539337039045977
0.359963819324241,0.456760957087448,0.832347512874443,0.443583820876825,0.83314302230372
0.843418211160688,0.893171403554332,0.47123319010701,0.889031348122175,0.475252977527363
0.430600595326709,0.304536999268434,0.860917217791987,0.308050544079724,0.902892733212025
0.83968847454885,0.769668117396096,0.387494680016186,0.739396432924621,0.26934494958126
0.457083557361406,0.626676660695276,0.823151732513526,0.68266706781283,0.692738591897605
0.826512768197191,0.780972507606072,0.481822855767114,0.749524599394901,0.741752763878658
0.49231433465195,0.583571937479685,0.856437087756349,0.63299587507163,0.663734470497693
0.854512829608054,0.822689111628335,0.415634872133886,0.822690594809807,0.793621862385994
0.406087344878786,0.48923875550349,0.837597243405272,0.467182784595179,0.566451809800628
0.84346485754873,0.870014542213951,0.446458252743,0.861965272749889,0.845882641251559
0.432306211381407,0.382107722531225,0.869177788172712,0.374041386847221,0.44450445026114
0.847306124921449,0.803651778562802,0.360452356839335,0.835675768103186,0.849311312275837
0.436407715236304,0.543722261258224,0.792827758447798,0.476004191737748,0.435761271025397
0.847919885350085,0.901833749109829,0.534117512839734,0.841856926875026,0.830242282873526
0.441448612175141,0.281624750709847,0.859286014386219,0.422364245284435,0.466195635513985
0.850490138408109,0.687371064474658,0.394535343832886,0.836853539157661,0.841652671372081
0.433736817498732,0.777203052308242,0.847945502196182,0.449929999142828,0.448478446627802
0.830866026695163,0.606310013038865,0.442460863812793,0.877893932871118,0.856142238869017
0.474438049615857,0.865635505110712,0.89166753225332,0.358452126606997,0.4251337008057
0.850894147064534,0.384198221365458,0.304202765244826,0.770485701186906,0.890509217037198
0.432677800975514,0.817327264950015,0.745666427798077,0.576360679417932,0.314627510893117
0.889645975162958,0.512841488661293,0.649626111818976,0.863015806995121,0.787967514227282
0.305661377990017,0.880056309485058,0.771156045041404,0.400941091151755,0.584256316721203
0.733622280351086,0.350360912441399,0.583965106830338,0.838681150211476,0.865838451405804
0.645204162346939,0.806603403241953,0.857919603688059,0.445184495706755,0.382524990089533
0.786738290426073,0.542583804563421,0.396189254402934,0.876462611775233,0.789986158472531
0.541612708726762,0.890360343195439,0.821186886732644,0.368790455250153,0.541641525441814
0.905018685456858,0.313412182928246,0.479173157550401,0.827135723002061,0.897010371000815
0.273312310006541,0.782656855325744,0.847036885520221,0.455243636501986,0.287916064330555
0.672012323734168,0.597740912670064,0.451051387961781,0.901023744262188,0.745134764361947
0.793944396537057,0.840222559260843,0.877981663752172,0.29326698082645,0.619745679429909
0.546714945596163,0.450821199470423,0.341246734853244,0.716186782995756,0.809112190284153
0.885643191893665,0.853113052082457,0.819724466802735,0.719160378301682,0.496899672705884
0.339994933466696,0.39509279463898,0.476729203009219,0.671792519381613,0.89807390723855
0.824427817769388,0.833970001599072,0.840005317421491,0.768814932811417,0.29305223053237
0.475297184315348,0.458121078888032,0.458531698047121,0.594243335875996,0.743399035754648
0.852289785860283,0.893528408473335,0.837957018882584,0.865496773108133,0.636028996901489
0.40333169421112,0.292901593892553,0.442705550413186,0.394925103174187,0.840252582168253
0.827435828216815,0.7093082934379,0.862306630178726,0.808688197244938,0.430046090525511
0.459106395232135,0.705021804270135,0.387166215660625,0.515072425693016,0.891554960233021
0.876313682161028,0.684690665319644,0.867091066044972,0.898141392871624,0.300498491515536
0.344816469152532,0.781688083737916,0.381399114725902,0.292607200830912,0.762165959381723
0.767565108119286,0.60257651406591,0.834567699276781,0.72881669910586,0.61906105515627
0.61594303122892,0.830466628416782,0.471497482440381,0.645857847524152,0.790096765185127
0.816815030807253,0.494748280757235,0.84622695483022,0.764354078905181,0.573408743484623
0.498772945382014,0.854527209758502,0.451924685138335,0.640650055312758,0.873545980443764
0.83423394276286,0.393692799703363,0.838158190859011,0.792564267381566,0.360824665250122
0.443327550189063,0.85796237570847,0.442086632944129,0.578439987640618,0.771773655929014
0.884507542190825,0.406812831205677,0.892972290163889,0.813069286368163,0.598312559547533
0.329451115862283,0.845166517367483,0.3120835788651,0.515027614744015,0.875589557582638
0.777678819099976,0.441120854178892,0.761626800567225,0.91079931210151,0.354147155314928
0.582216034671388,0.823218404582408,0.612989732879432,0.252702284887155,0.795151212871886
0.826086584692436,0.483508547839311,0.788092858460292,0.678322379295977,0.555262585322614
0.49571233505555,0.883619076370606,0.566174449039189,0.775407909022729,0.865542672839476
0.906570977350367,0.344428078290522,0.831631744761813,0.602658824236799,0.385651237130697
0.271822062499765,0.828265079362959,0.490350243338568,0.869788425370507,0.824273330014157
0.688880052290837,0.466180013198914,0.853686954487439,0.365617590539683,0.465809397906209
0.757141615931002,0.904629480949971,0.396329499679381,0.815585731345614,0.854123632423653
0.65551903826906,0.265082085267804,0.837599515195854,0.524170127237808,0.392507112840146
0.750684162194145,0.679123531843733,0.474003632779178,0.877537108837813,0.801696777690018
0.612610159385528,0.783472880457972,0.871879228909236,0.365505199201837,0.558410896057853
0.820959437423432,0.560287627993229,0.347365234566182,0.827500002921762,0.85311438441014
0.47105250671521,0.817459306960328,0.760440438623995,0.499225195833588,0.414418127873821
0.866698634715514,0.520435523874653,0.638977613003549,0.899847845415007,0.858883563636356
0.395438256388919,0.839337852701462,0.82362100978123,0.277996427822133,0.384364517548167
0.853685586482487,0.446803102172149,0.488335752882986,0.680167877679851,0.870186369054027
0.408243120178723,0.868731808163,0.865566866516161,0.782109615702404,0.36753399927811
0.885806492113651,0.379399190177337,0.382481710522487,0.562460491719248,0.807096347670736
0.337186541140829,0.816743129199583,0.863660498074678,0.88109865051475,0.506498748092162
0.808360726847416,0.494679622898823,0.382177402994502,0.352051200260705,0.865946906911223
0.497893684328714,0.880821455272915,0.866156828274402,0.778904981198957,0.398648981440182
0.895020875866386,0.334088537751979,0.377246823912586,0.569113126429561,0.802995037878389
0.316696226219742,0.802267398802786,0.810896415072815,0.882461990374126,0.536696694730715
0.790990080740277,0.519671878405362,0.518558581354591,0.325776398511355,0.835233480477454
0.557582496256665,0.906079491877383,0.857670340340643,0.762457004172569,0.456652747184983
0.846190675512779,0.271792011743837,0.419566539134378,0.633241562664095,0.873362600780787
0.454785269347984,0.716947934083468,0.854214246595749,0.784392581733628,0.354210663030592
0.830877275428355,0.671141840919386,0.395261753656954,0.563239915160277,0.81421172968582
0.465441800048552,0.74137956483136,0.83536964736267,0.890871635308816,0.531589359216133
0.867812285269424,0.640231061089589,0.470937602572749,0.30975488900568,0.858674428289311
0.391214890446157,0.780126151935863,0.901941271212866,0.777707664625841,0.420162857396707
0.873092460347962,0.575300936274207,0.277076621673839,0.558519017214668,0.856335827411006
0.362631606422827,0.841060175356855,0.676054774166609,0.898970674389345,0.405396519186791
0.846788811199409,0.463377746024105,0.781799590462438,0.289368251139766,0.843088087987631
0.442895840889309,0.864522057222996,0.585693672976065,0.697875337473731,0.419243229459695
0.857668088763187,0.372066181950646,0.850621012178859,0.708388761971822,0.827083855861759
0.417025186895197,0.779284217719957,0.408850657493654,0.679911018372111,0.460434014049764
0.885089174223562,0.581642897099072,0.80568680516107,0.739556234005305,0.885658838966553
0.343278092904384,0.865666346744635,0.512325509489893,0.642442582028452,0.312418169501145
0.789206007947042,0.399401121491696,0.886654759104105,0.758900967478191,0.740904906498506
0.552673140388566,0.805957519176049,0.320729306124293,0.609770702623443,0.657388097870261
0.871672704004913,0.546433544483649,0.754655989909132,0.847442770459751,0.792667459612342
0.382960740838895,0.85855008901447,0.620844092170701,0.429290097943882,0.576886215044412
0.796270044676235,0.405635210357906,0.822749116129944,0.82519950920104,0.848730857394552
0.555332386632235,0.803587452520725,0.490027344054847,0.492859615846197,0.430002115090026
0.896263268694608,0.526650372219075,0.910916403256141,0.915963517855683,0.885578878345562
0.290401164031785,0.907348007886376,0.242577385355133,0.22804852340536,0.338922177824546
0.722258168728201,0.272195507370271,0.623165803692005,0.638899847982423,0.761321240794212
0.704964704357273,0.663465642655803,0.83501726276957,0.770542055185875,0.629829261653847
0.704186666911891,0.807809413322375,0.464577421206654,0.601604680435591,0.79747532447835
0.752318373637241,0.543770675830813,0.91311516292491,0.791117358710878,0.53356752089107
0.611368282549573,0.878224975960681,0.255058656078453,0.552973144257721,0.828231732610532
0.811640179918713,0.357486949419125,0.648857719450336,0.883622898486019,0.491708590460259
0.493953992191257,0.845423482599972,0.783326466792759,0.336188379200383,0.857367314426068
0.864086688661142,0.416780908187561,0.587703006377805,0.759113942094695,0.393677073955765
0.376775439870806,0.846820925317431,0.8190140342331,0.623864393805144,0.813283242583972
0.798598505501174,0.432299824062414,0.500804679029473,0.829354217604901,0.510111497847837
0.541832340679486,0.859350500166606,0.852802079747036,0.47312108434551,0.898655014280948
0.853277914308927,0.414384125263821,0.430950539824453,0.842025511808012,0.300234445906154
0.429036763581556,0.892353456146908,0.89310289595909,0.437965009171183,0.730802065324914
0.8171597079454,0.322917063625725,0.307383310169513,0.896992522878999,0.656219777386082
0.490027030305481,0.773924757844989,0.74095157226142,0.293984295344766,0.77621343246548
0.88077904887426,0.601005478889007,0.637943191750264,0.736008422924167,0.578225766329555
0.326980619109554,0.806831645307056,0.773409232119847,0.658808429685179,0.872702379699607
0.797714618629794,0.500579641433115,0.625431767550599,0.784294409385274,0.356833540597699
0.538765664339967,0.884515628663948,0.836404972373977,0.583158100707274,0.770096100213688
0.901377263006792,0.33031154553466,0.471427844129505,0.85531586079429,0.588817584572543
0.297847202034444,0.754668556898135,0.833932153539662,0.404227753925093,0.817857808728215
0.759721702990631,0.63450195738943,0.455439171590933,0.840572876153597,0.500440635470209
0.628066256209857,0.764856662166435,0.865232706999094,0.447839173127408,0.86643536216069
0.836809158067743,0.626284194815677,0.401536723828097,0.832113176725599,0.377788995535221
0.461944021026872,0.813854592091687,0.844753863730377,0.466332963646349,0.828354110133563
0.858970776452847,0.49078401567681,0.442353531303861,0.828235387355577,0.455377684538679
0.401427404112688,0.888175355250426,0.847492539046936,0.499209457113791,0.853304424257936
0.809701675774662,0.325434706673931,0.423524374641084,0.861998921746375,0.426567825808667
0.516719465432729,0.775763489886813,0.848465815586495,0.398395068224681,0.860882715158353
0.906516503680315,0.595256932884929,0.433129841485906,0.821473446034008,0.379080747261522
0.268916264538027,0.821011201202565,0.850544344182219,0.495676757331691,0.853400654301821
0.679623963341678,0.485806979295003,0.432867547134548,0.889821314336356,0.433162725365818
0.739671796931369,0.865600589928771,0.850578449307992,0.31527267347822,0.837004249213486
0.652156247947249,0.367613772183229,0.431968703413457,0.723485939000983,0.433140747659274
0.817175245548958,0.840861329128704,0.859038307790945,0.669100983128903,0.846642445079165
0.47855560505243,0.435246234813604,0.391071734847194,0.775615503882708,0.423466640524047
0.881556691154045,0.885841042101789,0.855413340250742,0.602803658433686,0.829321177633523
0.343423702787235,0.339649841430463,0.424079015228944,0.830430576342738,0.490303265566898
0.777813353765434,0.779433919082582,0.813800696078047,0.458792225566796,0.845422298918185
0.617141562077382,0.603694768632216,0.494013696440861,0.845320195306252,0.417733182219093
0.838658904971884,0.864225761777394,0.882382623974108,0.437732853368363,0.852862619327869
0.44268898520728,0.375164869174559,0.330831622840667,0.857005405004059,0.40160556655848
0.862110292448907,0.844975025488009,0.75612940869538,0.407838470571185,0.875548557939188
0.401907391239993,0.418379065435087,0.659339465567046,0.829876564877242,0.353988916967163
0.880406617010056,0.813958567310259,0.78980552106492,0.477896947607541,0.835951519638776
0.329784726694546,0.509608419524419,0.538965830353432,0.878507471674497,0.453261123299639
0.77480174725875,0.862931415696771,0.904744346812208,0.341450620093396,0.870218651755939
0.577279923604259,0.37931800965369,0.28238022806344,0.761168534800332,0.376614566323951
0.833060891508633,0.840698460597682,0.687988787839629,0.628570970163235,0.824774779886179
0.483327305163625,0.450100078060271,0.771899813798231,0.792195291504656,0.472151758139665
0.849476255689774,0.828376893467308,0.620104499243813,0.534081419557722,0.88476000582942
0.443513598648866,0.483295775682708,0.821347616395952,0.903875705770804,0.341696940004965
0.836649326612924,0.862164495933863,0.468976425153786,0.26326176227955,0.761937670026005
0.450771030481115,0.386092774115702,0.890054034009469,0.710264839773023,0.645543942963497
0.851463400467603,0.866143637454849,0.300650794101669,0.706156920015324,0.777693807024094
0.400196754421924,0.372291796512346,0.762147672760593,0.725893439892646,0.584914323533156
0.835675841723707,0.837788072080764,0.620547948974252,0.698479440391686,0.808454541267753
0.467462866470527,0.444590374012872,0.782687480124628,0.701094527157749,0.533357595874246
0.829045080745406,0.823988921219161,0.583955845531337,0.743902671114333,0.904265173071816
0.496556700194396,0.479076956430824,0.805510970017366,0.64175809257396,0.267340342539892
0.892106984894969,0.867380885739993,0.504390797637544,0.795068089489268,0.687385004200456
0.317644827921614,0.36566736169453,0.846828004156946,0.552860799471809,0.764096410843088
0.764320096964356,0.822089839916885,0.426105564131145,0.880028656022044,0.611239672782177
0.626813631924705,0.470295738769089,0.881209083740237,0.326527438961042,0.857951027863019
0.83756616311933,0.896188328443827,0.344259729769865,0.746079591286133,0.418568235538949
0.447164065344174,0.309154056508337,0.77043451559985,0.657843808424263,0.883342600086095
0.907755059839487,0.772602506919276,0.594791172725035,0.803774067533984,0.346843969114601
0.263666927065783,0.575533000650501,0.798453590177343,0.529852553706449,0.820098282625013
0.691991698926384,0.812214409032317,0.527538991914588,0.891551214471795,0.479984110348607
0.704939149346461,0.494173448178676,0.891999974928735,0.316709487233029,0.882042788555767
