"","V1","V2","V3","V4","V5"
"251",0.599440233101331,0.646886753529911,0.801320325270485,0.885271625622336,0.346739047618953
"252",0.860710262928542,0.638750445783181,0.417387755130628,0.2517143612559,0.741812791440097
"253",0.425581604549929,0.795975719190603,0.683356589923707,0.57011449231902,0.53786429483602
"254",0.668626897020647,0.363196780881222,0.712360936483521,0.680373328678955,0.899734523911858
"255",0.583390787654595,0.675191927459277,0.667045016498337,0.602419841323822,0.243489886414758
"256",0.833137156826783,0.755772263169583,0.598731360547559,0.712872390485474,0.508985636743855
"257",0.355200620001911,0.605136843488731,0.642710959266358,0.68054014336992,0.765679784182795
"258",0.716740132554027,0.831788101017115,0.718165545930224,0.703871301995461,0.66279378554811
"259",0.511142847330904,0.400457054001739,0.657943350522811,0.511174880438935,0.660011708543306
"260",0.728319229246051,0.782326927674648,0.603448291054917,0.771516647874746,0.601882268101313
"261",0.601520166773883,0.430934628228684,0.756994940006284,0.531109459934086,0.757087735458417
"262",0.693589340671564,0.700631327312819,0.641766842200542,0.870351116837031,0.562656252761067
"263",0.715371995589204,0.622152542037138,0.573133343219093,0.382318510891748,0.868642396549569
"264",0.738432508947517,0.70624482392681,0.63582728205322,0.780603090834721,0.436590466949507
"265",0.524484829891167,0.657023802059301,0.604076386907288,0.541180011711614,0.829676807854147
"266",0.75257421940117,0.742198849950344,0.76843212724279,0.615073135811896,0.428082251858981
"267",0.516398870876776,0.635758747091693,0.487301189606766,0.65207686557841,0.66823643893551
"268",0.712396935166267,0.614067297137459,0.766980815734789,0.656893021642522,0.729626748364503
"269",0.541070458580203,0.687741347095789,0.480976616349897,0.573692981499601,0.537060708506903
"270",0.833457520537896,0.713488871276556,0.754070992119391,0.819927169967613,0.699124988391253
"271",0.300373766076338,0.55452932076594,0.592347638755249,0.400376862207989,0.548230563866127
"272",0.616171884921486,0.844751101046969,0.73575677749289,0.836064170084228,0.894990865318413
"273",0.712029277869975,0.254906934994323,0.583058427365279,0.311111055516734,0.146512716429173
"274",0.69232502456907,0.528195112682567,0.827656426318362,0.679639337121926,0.33959586804687
"275",0.555136088739257,0.882740227483573,0.302575529509699,0.678052033052862,0.70033709951417
"276",0.802261440700214,0.397086490031709,0.595033807520679,0.546096695236746,0.620909156010786
"277",0.558887525523467,0.601021166614084,0.768981561342515,0.842680751216291,0.664672245450953
"278",0.799699035859116,0.737447818433155,0.57035780402686,0.332966368975746,0.618972784607839
"279",0.360976343845281,0.64755050340216,0.81651054763341,0.647547537299362,0.697483138061805
"280",0.735224420965353,0.627194457742007,0.443254613955458,0.764012968116443,0.655372358356581
"281",0.572719768838644,0.753045741300672,0.646968865749228,0.55448599992242,0.561445966478523
"282",0.842634618999741,0.563720427110602,0.739718643038717,0.771906713528496,0.73142916760696
"283",0.38675852893861,0.673005845718704,0.546478586196101,0.461579174508239,0.60931818911283
"284",0.710244382233706,0.743357060745488,0.8355614083255,0.713604992146862,0.666470347256444
"285",0.53601325704988,0.483567507157793,0.375461809398468,0.577180196379163,0.618033162363241
"286",0.806169907208938,0.794189089773248,0.748137391896145,0.819643952549352,0.701078865692818
"287",0.391260262432564,0.396761765588937,0.547125622737829,0.458734980696774,0.711523099889406
"288",0.676847884597365,0.701848581468662,0.77219773654315,0.843583626334128,0.606113580169297
"289",0.610434462783913,0.541697528371304,0.487315207079789,0.309309463388508,0.78483925164776
"290",0.708920034511285,0.799088790853955,0.859102069289748,0.581307905081292,0.539365504340552
"291",0.488310668805104,0.528741823730141,0.381203603277726,0.722280789124471,0.671903012924151
"292",0.880130613217865,0.833996225510614,0.710080032128076,0.622762388093579,0.780561016090099
"293",0.335339724529226,0.39305906576476,0.600008575071727,0.604763858428886,0.562754291026706
"294",0.654465418687925,0.69345629919593,0.778939351958749,0.739930808107391,0.710950922403709
"295",0.682874316433759,0.593032392457222,0.505287163527997,0.483724579381861,0.541636653490943
"296",0.677714686966829,0.760903571097802,0.847378183244645,0.765738524063914,0.668191864883593
"297",0.631897252453212,0.53466946505919,0.232672879602873,0.442687710368209,0.613562208325388
"298",0.823513846099398,0.792058741799334,0.575882961624308,0.866654295896949,0.764558308949716
"299",0.373756870023537,0.432104829797849,0.656070620905327,0.262711438987609,0.504252092333869
"300",0.736002019541968,0.749934384130755,0.670913479506769,0.535655165441645,0.773509512133007
"301",0.568249682823171,0.529338338486811,0.736004738474401,0.788080353360385,0.566658833429038
"302",0.807301508896156,0.801966201519236,0.528136388742761,0.487195172934841,0.769342228360448
"303",0.407197569731724,0.354373731305963,0.799044061086471,0.621761008407088,0.513914615341475
"304",0.78734585014728,0.780889832828687,0.480043873902749,0.773276645258433,0.846486069246849
"305",0.409345729868772,0.44506069822586,0.638838190326394,0.563721235370796,0.452120353744112
"306",0.837043659963244,0.84314159087713,0.722875260799265,0.731390874255591,0.755964854800735
"307",0.345941326382523,0.394302437737938,0.425033873779641,0.523707178483978,0.422416697441576
"308",0.614705223236078,0.870586473457882,0.693677832527797,0.706023958207812,0.836915980459575
"309",0.678735198714753,0.310091744397209,0.60010991429471,0.5568465744568,0.353577257890865
"310",0.716276546818172,0.661936039033287,0.711586103802349,0.766711062763082,0.771267275420699
"311",0.502881952884573,0.733434658367924,0.558090219944882,0.462168575727537,0.533094814020248
"312",0.664402969213665,0.605303510997343,0.788436943481819,0.90855444006455,0.787584174848496
"313",0.631418854333895,0.682437650612979,0.423545476392468,0.295720649816777,0.38137276439479
"314",0.759298876101273,0.708425827861346,0.711394824450923,0.603109827313271,0.788011391538496
"315",0.478530256537354,0.539068645451381,0.525030104876575,0.706966510914192,0.402237954383791
"316",0.886681913183564,0.814886825473871,0.867307337128078,0.597320420099285,0.751541350757596
"317",0.16868035933486,0.502004922142269,0.300108370814648,0.78576546936374,0.638727173884191
"318",0.476755605308495,0.889813997331991,0.667110999561558,0.479453538930784,0.646111336195618
"319",0.737595874757384,0.218571443718651,0.627821045609394,0.793144452220041,0.699534327937676
"320",0.568904503372009,0.43401192604823,0.660907878026795,0.406674039000971,0.793324592302861
"321",0.833863348744094,0.738747448753558,0.626922599507858,0.733672214609496,0.592492438158799
"322",0.449600134305238,0.597219590945383,0.643523946463187,0.582558694650109,0.704437005732972
"323",0.778967798388651,0.761290248082542,0.712524749546598,0.674699117952734,0.668103743322697
"324",0.460115912657356,0.493364195097487,0.555163713990081,0.565425884476122,0.572527122736593
"325",0.822816154050181,0.779141191668046,0.778006112533424,0.764558861115063,0.871273289605436
"326",0.291794316864673,0.432327916422818,0.436524410967212,0.59187768686148,0.284388001272996
"327",0.599559596819286,0.662940541161567,0.762725501244188,0.68340624020618,0.599883979189572
"328",0.821484760808788,0.669663604141701,0.375808630828156,0.713182665279421,0.700516320899893
"329",0.457719175881085,0.703479178255694,0.788339573982834,0.505295816516412,0.717439770633028
"330",0.693586272927108,0.747307110733097,0.557109496087106,0.733651367190824,0.521682288667047
"331",0.625850156845318,0.576176230755896,0.674869285888295,0.607575065153684,0.827943115417845
"332",0.747343884062244,0.754385575219148,0.577936919286192,0.867133275669388,0.321642610549878
"333",0.563536638692107,0.567226904287099,0.803310489419495,0.36435230949105,0.743884616765354
"334",0.842392609075088,0.677455926515549,0.550279465349351,0.625886700527628,0.623377301155024
"335",0.416321460885111,0.583174525624273,0.73955397515472,0.733684473663597,0.694552460434301
"336",0.729761425717555,0.735877599054155,0.542453409653008,0.60906295342839,0.531322606340072
"337",0.646335996023927,0.617646858163934,0.770124034774791,0.651456806004624,0.810787950521787
"338",0.802279224601489,0.753751885790036,0.474681045618304,0.67008868161573,0.484163299592131
"339",0.565779161149558,0.511816077076411,0.888055638348073,0.632671063953393,0.741812487668902
"340",0.672077297369511,0.782752211742774,0.358533875026925,0.759840573928226,0.513773550379426
"341",0.816051886218333,0.523756641917584,0.693968287868456,0.561570419717659,0.763132480089209
"342",0.426916120350663,0.726742147934676,0.544757834012709,0.790171136681933,0.514276550124932
"343",0.775116662752776,0.612948691110523,0.762533775656452,0.45150087664088,0.803791900729887
"344",0.495936113079439,0.76004784868151,0.555783287655072,0.862979238626847,0.472135462589403
"345",0.738681347184597,0.498355140450464,0.803298820704335,0.39244378707361,0.647200098548837
"346",0.553696498489747,0.712722927567037,0.461580763704715,0.598230551770936,0.69090799911097
"347",0.770021696910605,0.515680554265279,0.77212156738559,0.698246896137693,0.675753078256666
"348",0.412232445978593,0.729406559884968,0.551710565757737,0.576573810083111,0.693844055035708
"349",0.782756435118503,0.496062835177203,0.731013030536487,0.702758441425216,0.553744870073664
"350",0.554995923225808,0.773445290843947,0.676420561938493,0.573218293168885,0.746782192570243
"351",0.628427685829651,0.479097127834304,0.577051924757407,0.729118252343752,0.599210281274719
"352",0.762182291388628,0.742913051413969,0.730445612670238,0.573883469099396,0.664874013130489
"353",0.48746544256811,0.662554567893635,0.426311653938625,0.718645139011328,0.709456103256878
"354",0.776963106775339,0.62930910764088,0.678460320258865,0.596593064683675,0.728841070709487
"355",0.470514416859523,0.72184112111349,0.622663115308409,0.801884266021204,0.593899801743203
"356",0.774316181279866,0.575480905069774,0.762834776552694,0.503629506658767,0.79320991836386
"357",0.455794305556466,0.653683665070959,0.557277337578558,0.736486315513185,0.416979897073644
"358",0.728593700966503,0.629107990481059,0.658030634253815,0.548917329331491,0.864188567354042
"359",0.526810082855161,0.557763495538345,0.666795654308935,0.632186481582908,0.362601832592166
"360",0.82221527189134,0.674206868530287,0.690812521013824,0.737145283690432,0.692075703537963
"361",0.379809954472714,0.65185313943002,0.580249900720321,0.42646175332322,0.519894836284131
"362",0.832001797157432,0.698817493778518,0.639927756974167,0.704111821797888,0.796191779403866
"363",0.445309427435358,0.689008329301452,0.563336530850101,0.577955294668916,0.375594794916172
"364",0.753739824776077,0.538207643574084,0.804051162391414,0.821278402097469,0.647517573167109
"365",0.448169875461082,0.611772165937115,0.431129049298209,0.506831721022782,0.662370194193456
"366",0.811468297840789,0.677788933522569,0.694592377675995,0.763896315881177,0.641731698341243
"367",0.294559476512108,0.603629246350499,0.629306957968356,0.538989883330967,0.575095614537735
"368",0.731743217166346,0.827974090194322,0.694234449553115,0.767886441221274,0.712990809541608
"369",0.62405679188759,0.368436702523396,0.665337962235252,0.457365385865283,0.583928634626465
"370",0.654610362483904,0.689424929834839,0.636035673360876,0.697031855922547,0.742961760541957
"371",0.62906656573254,0.685293383780551,0.645728230334068,0.620754934475466,0.59144935044682
"372",0.577018187102419,0.578348027109229,0.649875465826523,0.737729219173589,0.743532458051741
"373",0.767514535567301,0.784254002333252,0.61289561668092,0.623687368431465,0.59985125439257
"374",0.423052739239415,0.461486278604616,0.697597634782156,0.635512779937338,0.698380878002296
"375",0.791531527641574,0.796178937875484,0.596708305494522,0.85296907787606,0.77580688516023
"376",0.457968820911823,0.464966626943909,0.735130018069317,0.376795733649741,0.563284564355372
"377",0.786880297078205,0.715312367460758,0.588599113851381,0.630751006538831,0.716648311542836
"378",0.447121961421051,0.597647971766538,0.643950874527884,0.712911991683204,0.561542911205851
"379",0.734526560659582,0.623290378214129,0.780151402593112,0.555664548565119,0.69459063577742
"380",0.525755784936849,0.636002059579684,0.473753974940228,0.716625978717099,0.709545061167109
"381",0.777430743178802,0.735509928601311,0.76107747486503,0.630598211986412,0.740221712058488
"382",0.457598685540387,0.539177324131367,0.404703389646608,0.718050035597187,0.636657383610933
"383",0.834007040005836,0.703881808039468,0.808428325923495,0.592400178060506,0.664304188808213
"384",0.301621335605587,0.681523237791885,0.41319136248486,0.709581125372177,0.759274981902311
"385",0.536025415603087,0.554730914695353,0.765330254586044,0.562160659925845,0.531105252979171
"386",0.682035108876764,0.684714530000762,0.542542073118624,0.79108950379979,0.857247872386933
"387",0.691632274643976,0.584030957402878,0.785595660021641,0.445676469901413,0.331831526429747
"388",0.570289588541254,0.660614063819268,0.363273595583188,0.818714182351625,0.678153994491973
"389",0.725434010491623,0.704719549250808,0.665847759272826,0.371074143446423,0.646293253567032
"390",0.61541079505748,0.494677966499165,0.690254874328997,0.737053270785297,0.578100402367119
"391",0.632169218238872,0.81612269360218,0.716479533295029,0.556603069537977,0.718711435369403
"392",0.718535243737089,0.365907394125326,0.590862671654287,0.715087948313916,0.501241474473094
"393",0.465613474443162,0.74265390605051,0.674761873288795,0.60571879778907,0.861944353444949
"394",0.850261807554981,0.577781266411391,0.644715261671759,0.706703795107068,0.337030335985461
"395",0.431834937737339,0.856941804204694,0.648442932857834,0.626984046754305,0.700196666177703
"396",0.672127392316647,0.292298179991929,0.734273933983574,0.632423402357482,0.530929271189459
"397",0.788977474539446,0.608139282964224,0.574280791919109,0.642764266346908,0.823815477955881
"398",0.563238667844903,0.750872914981859,0.628464882530296,0.544504812386656,0.405834561249837
"399",0.782074132485775,0.468680914851916,0.830796262901615,0.844363541389375,0.745310918903878
"400",0.496524969490858,0.663294449229731,0.434110844688422,0.348751523815018,0.489433049300462
"401",0.730960353379005,0.661502852701066,0.802368184208994,0.766065642700264,0.825412023815868
"402",0.522801641020748,0.538646162891364,0.566452256109458,0.507001474452581,0.37413623574236
"403",0.839138286318627,0.732744001082193,0.779942997869192,0.884302111813973,0.812921420475971
"404",0.397008948502349,0.460883971370057,0.364795311931645,0.136978318455633,0.373513888929105
"405",0.923401372403232,0.819791260836972,0.850182445788284,0.351093480216657,0.692607114218822
"406",0.208572774951549,0.437863672088467,0.320787102504345,0.755563246125113,0.629543628975398
"407",0.514695347418415,0.776448084761373,0.627137189696787,0.509973039124954,0.677314837978712
"408",0.846272538369409,0.576630715237216,0.663101953563743,0.694797520570605,0.659517394130178
"409",0.397304975150162,0.694460644611097,0.704973361932994,0.546788124169488,0.563387665984852
"410",0.796758475480494,0.716088497072366,0.644714126208646,0.650187796487085,0.802296217960931
"411",0.40545804970258,0.616160913263358,0.649326671297182,0.653361839548865,0.331180211486412
"412",0.824300391209873,0.725454541479343,0.78974169535663,0.744602182851574,0.730179770192856
"413",0.333620658755103,0.525057425681522,0.49323466729529,0.601139982286123,0.623232766203282
"414",0.66125936473473,0.659942605756761,0.650938992175459,0.718799019329815,0.683046422106428
"415",0.77100835947561,0.607687458012614,0.58243663475007,0.638689548253645,0.596989404731023
"416",0.45701260244078,0.794448313098525,0.628577418207776,0.610408146291182,0.616774650727756
"417",0.704475151089058,0.438470787041237,0.666914345980551,0.785611086409149,0.628061279043768
"418",0.588674818003906,0.794774541087235,0.672876434021161,0.349823476211581,0.649206251535691
"419",0.794295062535033,0.567585492910086,0.668474047438008,0.587190409517352,0.628550835733637
"420",0.503149966618616,0.826628939066501,0.699403024112611,0.637404002674198,0.627558598420518
"421",0.754444373391566,0.430397853849054,0.713598817607842,0.704920375712809,0.789413270365614
"422",0.519388192111773,0.737767466795013,0.656872344868396,0.51184062776189,0.441903581616189
"423",0.714461167787112,0.554778732550364,0.703493249228392,0.843717479874348,0.665472065575079
"424",0.534726873326278,0.763436058790874,0.749404280572701,0.235028707122591,0.55495944133486
"425",0.835311268524965,0.514039916587311,0.67011004934801,0.507156065201547,0.829945637659952
"426",0.346272555928488,0.75021769113894,0.661421248346826,0.791349162607534,0.287035619464276
"427",0.678569456551901,0.64654985767483,0.652235990198483,0.427582504359864,0.561562880435608
"428",0.636438594573966,0.600497879895146,0.642860346789092,0.674658542876388,0.725478862228962
"429",0.764525054693966,0.601280366337932,0.678304191836654,0.638332490550499,0.531363101345023
"430",0.630080507205734,0.593446131306434,0.595209389000821,0.695051962351806,0.726605031255018
"431",0.791897748961348,0.641895583042012,0.616527161049873,0.682742338373163,0.515294262893345
"432",0.498080392589527,0.700784055319608,0.707498216202609,0.638067596350711,0.748123977886159
"433",0.745949226464921,0.579378277385842,0.6452638742409,0.704299572057786,0.649725650086503
"434",0.58004982243297,0.813080435725746,0.797867427351441,0.589586671278359,0.61789599577674
"435",0.622474524838,0.346281820108232,0.57246761555958,0.802704690241799,0.56046428350106
"436",0.594022112047066,0.660331485828444,0.778935363770894,0.436260368217786,0.849863311626745
"437",0.656050319260351,0.761271440034283,0.480791016865551,0.704890058897829,0.268680148290815
"438",0.618507438500717,0.538351293606541,0.725833895510293,0.581942804045346,0.537765845270682
"439",0.742112954936449,0.670830530195399,0.54067968731552,0.626954075955741,0.888751087712556
"440",0.492483097089275,0.727171162985394,0.702779252522339,0.640912353727794,0.312116488936171
"441",0.661781629528921,0.655578301205061,0.603693421662538,0.841846612952886,0.631674399796017
"442",0.641306112199577,0.799717487415886,0.643473621443757,0.43898090988404,0.554530556312536
"443",0.790347777243183,0.445135381391534,0.589670887630457,0.699416650634126,0.69548251234613
"444",0.358419317134516,0.644643360817817,0.829808791694845,0.675608820505088,0.677968809400111
"445",0.616431005433022,0.736902068306025,0.4353600897594,0.677318109662426,0.611188034766429
"446",0.85235909786777,0.617494084510089,0.645332385204168,0.742645087047871,0.723621745922655
"447",0.411460991414233,0.757599153455419,0.699484410427297,0.504982573134028,0.572650219956933
"448",0.76165941308621,0.532071279670807,0.701422547084251,0.852073599612397,0.777977755370142
"449",0.419168765464889,0.857622286689775,0.516670366178879,0.355808305227871,0.526533606040461
"450",0.693491829285101,0.383487192122711,0.821154978234828,0.706892413111826,0.881234837168194
"451",0.606505007227724,0.689431205156329,0.305749031561335,0.522820439369605,0.274920483630698
"452",0.842103852656489,0.65361008633507,0.593873557089956,0.887642794440206,0.643603570262516
"453",0.400683320045676,0.591734852709619,0.749365665410673,0.221897727894779,0.740326696856859
"454",0.85921516055961,0.805335964113071,0.542381682659803,0.500157836627885,0.535132324675531
"455",0.341486235918687,0.417242362915824,0.836689240662128,0.808499507440827,0.750459837062686
"456",0.716610070757205,0.825812965235104,0.273859364377517,0.411490566105517,0.514128854275407
"457",0.517491043932878,0.446945719378004,0.652262050936986,0.698765523973293,0.67321720392852
"458",0.826821240830522,0.676508605740446,0.68329427885122,0.522225220756247,0.597363452982136
"459",0.402658271239583,0.574779417422241,0.624276536555929,0.661447921519665,0.650416128214315
"460",0.788566926597039,0.842557616886319,0.748984490212969,0.675987119595993,0.725152690644602
"461",0.388904434546909,0.288073853321583,0.612095000131059,0.626335625330785,0.603894974356747
"462",0.712516113595449,0.566266201252434,0.86598646275063,0.664764860671541,0.698816739412179
"463",0.711525554675306,0.637793631407752,0.389669038984716,0.644261655249415,0.628614408490553
"464",0.616977324936826,0.754093587323998,0.81270783399402,0.767481108536443,0.618266838213388
"465",0.741857730996617,0.495363305238005,0.399358502129919,0.428494702187167,0.730737853325935
"466",0.625858905795684,0.888143018023936,0.837265336396234,0.746457019480868,0.623709915900925
"467",0.709734049775117,0.286072038479805,0.345177241347221,0.492356575628725,0.700594789296197
"468",0.717238516838416,0.597270759705675,0.776081154535955,0.879273502033872,0.658672947440237
"469",0.628856325623492,0.754472276958945,0.563802216806913,0.166477181567466,0.715303678179908
"470",0.790624589820489,0.474220202878555,0.766022630276773,0.357138251477377,0.648821577509665
"471",0.407286866095941,0.655696664027921,0.661949978488508,0.623866178381604,0.756555877645979
"472",0.729115859398348,0.637161192608502,0.743325299761308,0.68308188212424,0.509529265461315
"473",0.49551481749871,0.635533140930987,0.527399572161975,0.667394967891622,0.829082402709348
"474",0.648232960255732,0.594716070052213,0.66795459633089,0.573231932041855,0.517983284882156
"475",0.682214235257044,0.783456893305955,0.618690185158274,0.697187998880728,0.869124661227198
"476",0.620062012169247,0.589147350520154,0.610049865016579,0.484884235327379,0.244796685322755
"477",0.793772707945711,0.707071447344887,0.746223085696729,0.722037318923495,0.641891438300259
"478",0.467665228180841,0.592446303212756,0.515690126800907,0.611523030536696,0.618370091771783
"479",0.808123386055361,0.646556523784284,0.714274718973937,0.719718878970908,0.730265673251021
"480",0.517737327739349,0.543301906211581,0.539729914028709,0.565556169007372,0.68369088505708
"481",0.801803197419324,0.785181001201354,0.877906557194186,0.658550447045467,0.624665203941052
"482",0.494306031160363,0.409511349465038,0.285673612539279,0.621090765416327,0.712975728153482
"483",0.743569227159093,0.831375514766077,0.552432230958188,0.694605134783233,0.800645975797243
"484",0.497555708134036,0.332805092836755,0.696460881392792,0.534135862246464,0.475314374828013
"485",0.770350999055715,0.660993155646776,0.572516456829789,0.865379802065799,0.877770905959425
"486",0.491618646676368,0.582714884060812,0.694702523205078,0.419147542524038,0.183523026044975
"487",0.835479136585112,0.881017580254139,0.693721972693292,0.85349437113798,0.397208412032319
"488",0.433384981785069,0.306084069867681,0.580734846544229,0.368460114786258,0.732578131856134
"489",0.717584647250677,0.646432936651885,0.79555727388483,0.65814821261667,0.585521304431528
"490",0.608365490705993,0.554015263814719,0.319722437563392,0.700042528262479,0.647009624516631
"491",0.780477137326649,0.718258700244486,0.754956414326446,0.691709258032813,0.705286708512806
"492",0.481832953950102,0.613360713668928,0.528430798824872,0.61609138734174,0.485019110395963
"493",0.760229981805775,0.711875672169354,0.774391808751359,0.651776058166891,0.824092107550719
"494",0.584881697285127,0.620234961347684,0.432894755238783,0.724327775252003,0.378392952116145
"495",0.783160609331994,0.827167798203705,0.783966575886249,0.549776922334624,0.617926165318325
"496",0.550509886173212,0.414039257354225,0.452287213411518,0.753506004377589,0.613086911364227
"497",0.831723174755333,0.677415008404973,0.810459785730563,0.602432094534623,0.860028268758258
"498",0.318745135236707,0.621581540858047,0.343835103211209,0.791170430197108,0.268926791142038
"499",0.73007678276342,0.681632218823622,0.592934183562749,0.514765342798449,0.546013624801501
