"","V1","V2","V3","V4","V5"
"500",0.676023372498473,0.595247493879036,0.729705232128231,0.819951146129421,0.731954590664175
"501",0.569702036147177,0.711333982702,0.641410074308569,0.484592556363124,0.481033412951171
"502",0.722616643395104,0.750642601081301,0.683069853748511,0.654112284021936,0.670643852205128
"503",0.498653747656142,0.555390014169309,0.71118920526585,0.737242350602351,0.594930336802403
"504",0.672334567708477,0.799508286993303,0.678347541183795,0.601389514247336,0.605407687598758
"505",0.570809111266251,0.41020596330551,0.702780397612738,0.772437488373607,0.760175286597952
"506",0.714688838937046,0.777439411569271,0.529027827575088,0.535130037750183,0.595870733943636
"507",0.602688189268014,0.489641760307428,0.873086381094982,0.757665449146089,0.627209374169618
"508",0.71196528671862,0.757458593229685,0.416755981101289,0.611483936307372,0.713347382836035
"509",0.691452804195955,0.559139332052173,0.711392652343436,0.700185981758776,0.509877940101936
"510",0.576399546303964,0.702464679560479,0.507195519868161,0.503946435625345,0.858984805209277
"511",0.819004478042829,0.612189858181434,0.717959315782204,0.817439492011008,0.380931359085096
"512",0.562140734019797,0.750048195823675,0.624303040819313,0.50872027912428,0.599639918669059
"513",0.761673553141146,0.510113507217956,0.834476850175121,0.688321136310288,0.739427049059915
"514",0.580221914421445,0.683246513870254,0.413834882874514,0.74865793831572,0.467603168753756
"515",0.712098224107056,0.779451224278178,0.664698513739999,0.628108492944491,0.72463290939651
"516",0.524112908364161,0.472434399583314,0.761860619862713,0.790816871808517,0.596500125064106
"517",0.766441080041803,0.880499633005597,0.645098244553324,0.471787127160452,0.745208761722143
"518",0.469553661835957,0.286963500907945,0.708293977411053,0.76986261747592,0.554231359155697
"519",0.644566095531777,0.664399469428923,0.704448819495075,0.455730000770844,0.771609876314961
"520",0.629142063651103,0.637054924055523,0.559847548368721,0.815573882083128,0.594357482062122
"521",0.730115604785426,0.768034671012831,0.824732411597143,0.479471494565139,0.694124779272797
"522",0.531308532683836,0.483319651937294,0.4847488459583,0.825257625891898,0.615210487096879
"523",0.715734835901026,0.6331449098685,0.80183645336128,0.527956047734709,0.778119367036343
"524",0.594839431532738,0.76203918628979,0.286342641399769,0.832232500460333,0.456568722793227
"525",0.70803432341285,0.476753497523748,0.52752746351534,0.405901008557673,0.786243807772662
"526",0.591314335846467,0.86427780949207,0.858392371248639,0.798278426764091,0.384014721863314
"527",0.668577861709528,0.328950657380851,0.384548632158314,0.463839769682255,0.809980238201906
"528",0.732193426270457,0.64950987777103,0.69929687767901,0.684298561059717,0.525441068595818
"529",0.496456935599404,0.679591110055429,0.628213102300685,0.678422640656046,0.782080224096892
"530",0.731074984005865,0.73208210549164,0.762966021653431,0.60378969430358,0.518081807746726
"531",0.51174828375492,0.505864062868133,0.626079483370271,0.677324564822365,0.729910513944731
"532",0.817615213026686,0.716611347856146,0.748133776435991,0.721515870860476,0.542234317500312
"533",0.292966495100508,0.525670796896361,0.427446481842472,0.607795659740712,0.816572500544354
"534",0.609302684539269,0.703069043825808,0.867367860839363,0.828498927277649,0.516093399846863
"535",0.619056650698884,0.508067338321857,0.247353195288748,0.300856674776772,0.760491047735195
"536",0.702721539887673,0.776781552206017,0.58383753435596,0.641977655367393,0.52703936858136
"537",0.542456125313016,0.370354754850683,0.817513775567399,0.689828275357825,0.627001444607105
"538",0.68742199365743,0.808438954774957,0.479698809176544,0.665864561531345,0.783842739629415
"539",0.71157119292671,0.445146422312761,0.688249477455755,0.648598517112153,0.637231708279295
"540",0.6675449837378,0.661328438947905,0.680642801505367,0.623315481136237,0.810388761716485
"541",0.695717172537807,0.73486083169561,0.595398460839359,0.737921118241743,0.372615872845738
"542",0.569841749557399,0.628643732447535,0.768346108864592,0.609018561295831,0.624071070446461
"543",0.88010317136487,0.662919574655366,0.57598343545037,0.735536880281575,0.685642995823109
"544",0.347868160615345,0.633620934410616,0.680862400925858,0.659949787781758,0.613631813652786
"545",0.735912070849659,0.804242046911638,0.607334271931084,0.809749222461861,0.741961533447263
"546",0.489484601596738,0.396581760230206,0.644375010092956,0.388280756323992,0.542213547281018
"547",0.787827881253407,0.80048874578424,0.768740806247667,0.737433919099997,0.764850790989549
"548",0.434807503308235,0.356095068751538,0.362591152902769,0.532256755215938,0.502479079246899
"549",0.885055611704613,0.7499851931115,0.825670832793301,0.709590421929796,0.861570503544004
"550",0.26203926881657,0.485628773572725,0.394096375643856,0.571662111898112,0.150831376477768
"551",0.651259076491962,0.797417030567684,0.754650787241234,0.761447416709966,0.396677128873421
"552",0.757023040254202,0.406783834136388,0.50527544929898,0.444421323022783,0.688453241836933
"553",0.536242134763942,0.795358745679962,0.67809659537655,0.85913458590615,0.605176986676268
"554",0.775988766206538,0.499952476905912,0.713352869256964,0.395728772228957,0.738139318839444
"555",0.441881102805201,0.834729985286622,0.617662808489291,0.82217711991338,0.411571816360994
"556",0.663966257578245,0.358210568423969,0.701014460688612,0.440442895815264,0.798026495794075
"557",0.559335237946983,0.715680030544187,0.615112438581047,0.855675380281228,0.517342140835629
"558",0.80223749627282,0.615765747638784,0.606472006567778,0.329784503774504,0.745675911077342
"559",0.410572979418965,0.790654284781765,0.709076736595087,0.665209968527981,0.539289787796726
"560",0.628516967644882,0.373424394663786,0.661290392896178,0.705563702782591,0.71855791319123
"561",0.806993187518836,0.787202783662395,0.73058753005676,0.566020273733235,0.749462901193457
"562",0.425041375966861,0.504567596609057,0.614579305918928,0.61402192416516,0.507943176072793
"563",0.790653115212228,0.73503560084955,0.802161093842948,0.633170970574014,0.75732437835973
"564",0.440649157754117,0.501089815399562,0.390271848777163,0.71955700590191,0.424495598329786
"565",0.712931724596864,0.781444156996594,0.801667608947992,0.734780948663064,0.817835359331063
"566",0.520653415603429,0.363296544639791,0.446138871141499,0.587890537260802,0.374709104930052
"567",0.774414714410666,0.692563487047004,0.685904397991449,0.869071139763499,0.837933964996496
"568",0.462364988220805,0.614975062785627,0.658943814570588,0.291592228534547,0.359794771782336
"569",0.805417638375051,0.853520237854879,0.731337463793926,0.682858375161467,0.767468036136076
"570",0.406885338656111,0.307155860399445,0.635017802819222,0.730964778287944,0.442679888664427
"571",0.763319097098093,0.632664901179761,0.753931454490573,0.713520560921905,0.756145609146758
"572",0.494987237718874,0.720263435272774,0.509877878797499,0.599178209013,0.545878740217842
"573",0.809855928184842,0.558441841077934,0.695913015260666,0.805840980119642,0.723130235190163
"574",0.372786649231295,0.720814563883155,0.66898657439522,0.332329317397614,0.596115519502184
"575",0.785245165443241,0.599096261803888,0.772580612145669,0.702843822960124,0.688350703192582
"576",0.467893668805754,0.764003666785356,0.419245278095183,0.559707334251151,0.548173417482872
"577",0.815499610517333,0.604167565539251,0.659307958986934,0.688796517110525,0.692597930550174
"578",0.322138673204104,0.669141434294537,0.563468983160119,0.533786513151382,0.65388562776223
"579",0.564615134434009,0.776292389012788,0.784130985591859,0.868584063142162,0.609889911337857
"580",0.799977360581678,0.539461091394277,0.420624197022775,0.354768088055298,0.634850793190772
"581",0.484627026228662,0.831334389590906,0.684496978945237,0.648820331237989,0.648606386752168
"582",0.80083046946873,0.328227535077073,0.578376747788087,0.632617400768251,0.721652361454101
"583",0.532769203851587,0.595996496563979,0.629034105139047,0.73939289594984,0.611483677966993
"584",0.764644486842683,0.679472011132245,0.71482216428329,0.516101475560865,0.722642877949614
"585",0.474737513192369,0.648165556196397,0.658456072741096,0.75314293973598,0.588355491585538
"586",0.746433356574125,0.775939617077426,0.720063937450786,0.643528459989555,0.756749207537895
"587",0.516791875424492,0.473741650587181,0.641222004080156,0.739173248916392,0.503434934640835
"588",0.707089425549974,0.802783957964835,0.592288313767938,0.593628901705353,0.839717404611561
"589",0.609825595094393,0.510865605994096,0.75059410907769,0.673575217613282,0.37765731676151
"590",0.709363578065244,0.639053281676604,0.501825244851311,0.609724572287013,0.766061843375855
"591",0.711112468875173,0.595907446616676,0.728620795090374,0.714199240745479,0.635110610882213
"592",0.6460789474471,0.600997840478528,0.512679871990759,0.575760151741023,0.630430002913509
"593",0.704867377222118,0.618698874630892,0.788748891702924,0.724370793010611,0.756721188384141
"594",0.551754085464856,0.739612178818107,0.4444916814432,0.62316585452917,0.486442007742828
"595",0.651061180757254,0.537886873258343,0.845677748489547,0.680843816647488,0.710559948047537
"596",0.653071885449465,0.700997121210134,0.401391373327524,0.629706712264293,0.582433154944985
"597",0.645605699873823,0.674546402332228,0.772780175064774,0.689524232890268,0.790321755332408
"598",0.734653415572652,0.651292734231548,0.475044090977762,0.643974744036174,0.412949709779495
"599",0.512223249515364,0.687785799505835,0.741225835345908,0.652851913882306,0.718553671207879
"600",0.819317682035803,0.621084014572581,0.5721687726649,0.727446721618234,0.543165140655432
"601",0.406833027364531,0.7285038984838,0.796022479650222,0.624652528861822,0.737609260881899
"602",0.632812921327088,0.612196903715193,0.523174395651168,0.641373238057458,0.674635324611118
"603",0.666017925048267,0.696971999398577,0.771728287350643,0.599351999036821,0.64039551882456
"604",0.682010511517783,0.740606700710895,0.46995501964131,0.767645209346273,0.709036230313893
"605",0.649810456431774,0.481290546272168,0.861206221815402,0.489308414028206,0.56332121349975
"606",0.816161188309573,0.888014858366035,0.314993854240665,0.693754936002587,0.791923346552506
"607",0.422682041549821,0.297015125721207,0.684901267020723,0.720417360763713,0.490722679887518
"608",0.819596296360623,0.638083658820521,0.584296663043523,0.554775414327109,0.840526895891278
"609",0.465654862574344,0.753777445814285,0.651491532813954,0.709045965638502,0.392400976365443
"610",0.715308032823631,0.567622949374746,0.737290893239292,0.581464470842776,0.632357003685495
"611",0.670199546753786,0.778605531199436,0.589877262941914,0.790729961150622,0.674070647124977
"612",0.756014384144265,0.370631859427471,0.691353695454425,0.480597380962494,0.725834011392286
"613",0.512508336417941,0.680861327071524,0.668932637100151,0.645070926304621,0.534248043124961
"614",0.809480999644809,0.706918215002024,0.760947333095536,0.725887506695485,0.81016837710749
"615",0.49229550967093,0.517725081560316,0.491750470211686,0.533427618395218,0.37018451899422
"616",0.720514136158423,0.837418815936078,0.739195257213954,0.733200055507925,0.859638696467529
"617",0.527631683068453,0.389870155528148,0.547194577694081,0.597006873514572,0.399351254345763
"618",0.847254028740981,0.650783081820628,0.872230013685317,0.636996421299281,0.757544353090955
"619",0.325459735433179,0.624539028919764,0.292324748006833,0.673275585547835,0.474978895338115
"620",0.59118394826339,0.853463959321327,0.569769623467056,0.812249750752632,0.734092527454129
"621",0.748763617228185,0.223881347859314,0.784892656387468,0.340249235917726,0.513504804537468
"622",0.570865200042335,0.441602418244556,0.493988338259672,0.747930906929573,0.885349486178903
"623",0.811473967389507,0.76511618142024,0.680000989716336,0.503079036833705,0.293344091095072
"624",0.455021335645538,0.650012670208383,0.607201783283938,0.653421727027902,0.649369442432716
"625",0.865238421451709,0.670665930944913,0.772132269691021,0.692669950820085,0.671431967603234
"626",0.275168785709355,0.623931740297829,0.612592571690663,0.521587720046251,0.755659759264983
"627",0.514319987463282,0.628728944382646,0.64808440399356,0.796551741279371,0.543352964085577
"628",0.783091441492098,0.811614956206987,0.70953305529659,0.49985040508232,0.844910386256374
"629",0.382232797818224,0.526852109029981,0.570084073175684,0.753774320831388,0.37426226878884
"630",0.75504035166064,0.71447894774731,0.675922294271158,0.488420923804716,0.804782882517423
"631",0.521403988943293,0.575325617145972,0.630432241063957,0.794242631554776,0.600551420462614
"632",0.696139498958242,0.654474910741145,0.65341846233286,0.432297740192597,0.79320632801536
"633",0.598419714671528,0.691877056823716,0.560557923997974,0.80759649172625,0.406700162599936
"634",0.82550245375888,0.63739215668859,0.706140441859164,0.510893291402976,0.834592598228141
"635",0.408306502688089,0.675856096673557,0.527564205186267,0.819825429678487,0.415059012488614
"636",0.689423543901558,0.529501583218521,0.758261902446791,0.325628265486723,0.648257684859284
"637",0.786159705982461,0.807915429962283,0.521988579224203,0.560927786606695,0.790676613123648
"638",0.522962420808969,0.337959256293273,0.754076855805442,0.645681625580364,0.474114114917752
"639",0.838576421749237,0.646380799550472,0.496582105284405,0.688383032933848,0.733530075705553
"640",0.427260722331743,0.671339406372106,0.816851503886847,0.513678154776292,0.440647428210833
"641",0.704644420063739,0.595293529634771,0.461826701078544,0.683954224893903,0.724545275537916
"642",0.676873713781122,0.705059178490053,0.700274797348653,0.552556863390492,0.638851463819967
"643",0.698655452595303,0.67379773268977,0.771070217923707,0.654602496900264,0.628783512918428
"644",0.539547157159546,0.730417928153845,0.627889945270037,0.582858977565856,0.742516123297606
"645",0.69051429567979,0.491524366849925,0.786272363586156,0.72529437659,0.628174023399265
"646",0.581549525869679,0.701385099862908,0.393444787157204,0.583512023940334,0.607342470936623
"647",0.705285813496513,0.666449444779905,0.754844551417455,0.761919609246098,0.677847869866584
"648",0.607808805693065,0.69279191123927,0.524922973585184,0.471947605915566,0.59466247706251
"649",0.798221209259151,0.683911264461238,0.669982533264007,0.707352056175925,0.676732760397557
"650",0.542334345743119,0.584153610048118,0.546478511564562,0.631419885328316,0.626438471192206
"651",0.806902841682191,0.752391588281947,0.703821429847432,0.634952544684031,0.660020718728321
"652",0.37634875250076,0.470071512116263,0.627134064757812,0.71054255461347,0.700621163115966
"653",0.759074555711585,0.663749348695099,0.837497902647238,0.738099415330905,0.642453709503097
"654",0.489744479688186,0.603110979725598,0.463207199118266,0.51912844808516,0.706889072423085
"655",0.715856521260454,0.762189879040165,0.711902843061452,0.803960664506968,0.663464894630889
"656",0.559742055722301,0.436114640479462,0.56046369812184,0.47337823780536,0.621882896562665
"657",0.761114327722107,0.797851584268334,0.852629393772722,0.839219262357123,0.729809146458922
"658",0.454927383421382,0.471326840264129,0.329263626248872,0.253159416481469,0.489851949992499
"659",0.714764123117874,0.855171342992725,0.684943299886124,0.616973609662176,0.814846379825728
"660",0.613947173284652,0.277287530820367,0.573855816834087,0.639117387919026,0.343543936839498
"661",0.753174683716441,0.616745776414422,0.760233203593882,0.807057607881624,0.721923667133896
"662",0.553752389099977,0.63461502988673,0.53275564765202,0.445495713102322,0.666576152215028
"663",0.836096607076228,0.635694838155484,0.816873341758341,0.82962312591362,0.747632143344684
"664",0.355654909253561,0.705407305269481,0.393183836572809,0.383349998448616,0.472945470568423
"665",0.647916686173206,0.705990136611981,0.81191627381538,0.636576351669837,0.917654487826412
"666",0.627310124833951,0.594294385079564,0.357756489003227,0.739252302528178,0.161547373175213
"667",0.80023130741957,0.808345781452178,0.638031007154003,0.587113654576113,0.363516923633458
"668",0.45635276715344,0.486828693713762,0.589421730475551,0.677304807268261,0.576849918218574
"669",0.663248236827065,0.741757594742947,0.693936862334824,0.788138365178203,0.839174778673686
"670",0.713239049342753,0.417148588457594,0.634294668388578,0.515640157640658,0.334493846767693
"671",0.591763794603729,0.821482186528983,0.624077736827867,0.839687055950289,0.634801769951602
"672",0.814237849159268,0.498823295123027,0.606167528502022,0.244432479892725,0.659929955728686
"673",0.421519307222939,0.847257831007309,0.786098219646432,0.444207366619296,0.622375887397494
"674",0.662993726384405,0.286498573854996,0.401820869185386,0.739170264414973,0.708126698659739
"675",0.660773048327906,0.620429050121005,0.781767309449603,0.533699641110032,0.679927287419838
"676",0.660680337480062,0.751578606881663,0.412089894125433,0.803810115517947,0.645864096993072
"677",0.654733828723883,0.453390928138461,0.794271158054929,0.476484495033565,0.638432274476531
"678",0.77408620259541,0.754864792604008,0.427765581948953,0.728626059284046,0.772722938822074
"679",0.495683965743505,0.536371969657654,0.760988118160908,0.537516376500956,0.59391119032673
"680",0.761769404840808,0.768797063487793,0.569014004118771,0.834571509817814,0.782619741985457
"681",0.446736973707225,0.451897693812134,0.69712699223512,0.419384435119501,0.491283397468374
"682",0.707681898900061,0.847675629450611,0.711031622418007,0.661982780939148,0.710934167653496
"683",0.688592045553261,0.351641810583829,0.663555707782496,0.64418102730889,0.709029017407495
"684",0.570722270627064,0.721817245101379,0.763965826271324,0.629088172769093,0.672097414110015
"685",0.653962368700119,0.687039547939853,0.547244899334621,0.793284386266925,0.618545199083854
"686",0.688493627524121,0.516848371063959,0.68891648908113,0.454125668427335,0.767406033516084
"687",0.570762519305837,0.698447303203915,0.548088296877765,0.672465512424727,0.514439583065043
"688",0.750878942792753,0.496591059608529,0.743954926344793,0.736455691729636,0.806646799095974
"689",0.591427859097074,0.828721382388337,0.566095963365808,0.626327476435586,0.40181242452152
"690",0.646944295063586,0.401498061975931,0.774344620245522,0.728475648872707,0.750367169119305
"691",0.58085473945462,0.628395995219976,0.424101119199686,0.508592297733237,0.586046741167898
"692",0.853500247343638,0.685020514989801,0.793688536122384,0.843932790640446,0.671294839875529
"693",0.240546295341785,0.559849941129267,0.4813149364151,0.411873978989545,0.704348661823095
"694",0.500970360478007,0.690953499647698,0.714030371128488,0.802296461436156,0.68337291618224
"695",0.735168601099006,0.685315499292417,0.572532193595249,0.404686081470374,0.64236271002277
"696",0.674938514902689,0.734197984351128,0.780473641624113,0.813636796929424,0.781724785282682
"697",0.584974764010411,0.588941528644629,0.423246968543783,0.490990332107716,0.464780347964075
"698",0.77742923704523,0.854735572355189,0.711660382185815,0.688953580989136,0.926436286646473
"699",0.468184551422924,0.311260018657394,0.500211435320777,0.556998456455046,0.228543422806202
"700",0.878308703389256,0.718904472318746,0.760434339995925,0.791502233876577,0.538667343149138
"701",0.304838965086264,0.507299420313405,0.517181987169719,0.508605931551577,0.638989961478732
"702",0.694061314081755,0.886716347181639,0.834349580323382,0.869875807081441,0.734181876550348
"703",0.736130861064553,0.249262448465428,0.229585851481239,0.159155851462848,0.402353123752214
"704",0.696804626201458,0.652383351859514,0.590584361836877,0.416976732042886,0.674361682074878
"705",0.624320713375161,0.745548580506871,0.67275192237688,0.738280003373761,0.659549070267369
"706",0.780231803828217,0.638856595732017,0.619574775182968,0.591332528631768,0.71500144486428
"707",0.551174976546005,0.624077591875277,0.784729620401058,0.675118170106615,0.694584728839926
"708",0.621663678570564,0.592726172839144,0.397619731121434,0.617975326244126,0.668079813895695
"709",0.823429278817756,0.791111483728319,0.71414207033017,0.636000966668237,0.620930273787442
"710",0.4766061744965,0.382701227659512,0.648518662149947,0.671738041451513,0.726215967689526
"711",0.851654371679048,0.760153964094847,0.651959457557638,0.609764532170156,0.545184238899456
"712",0.279497652284991,0.535865418262909,0.594592116496457,0.644146799291313,0.67583148254124
"713",0.527072416231275,0.69849953692897,0.772270437831826,0.640663351794718,0.67680654953636
"714",0.823388014541929,0.614821192213276,0.625856821473638,0.775320693489193,0.71974609788894
"715",0.353751271141228,0.72814274617974,0.741134187851296,0.467308610779967,0.553312733321506
"716",0.667182574404215,0.517743612171928,0.524556322582507,0.720588228248142,0.809869710809527
"717",0.660129635475609,0.785854560469292,0.712908651010643,0.548822810251874,0.379955529067471
"718",0.73434561237018,0.462056981307578,0.637716365746,0.641973516860979,0.666017618002912
"719",0.544478393171133,0.651805361280405,0.586883393753095,0.654946203149811,0.665734238753774
"720",0.706191390990485,0.624102692238661,0.831423522196532,0.669234829679287,0.733153376894986
"721",0.64713209909039,0.75948236345431,0.335476925792551,0.701485137236813,0.422795419016009
"722",0.724040779907218,0.533610008462819,0.705477805503278,0.606695087164808,0.648440824586551
"723",0.604251252782603,0.876983313520006,0.584898867134753,0.721128851040419,0.662287509657569
"724",0.813573816945847,0.407367842413525,0.645962443117563,0.572710440846941,0.728450052433496
"725",0.526241320026997,0.678450476107555,0.650362037425944,0.7199271055618,0.522860371489449
"726",0.85536417891104,0.734659394234833,0.618621691219334,0.466990704131567,0.686976167194773
"727",0.316023581750261,0.528165495915536,0.708543563860376,0.738710023805707,0.637556971938132
"728",0.68603728174223,0.66370171302722,0.572181193193699,0.567496494104812,0.763818221360358
"729",0.571864498887728,0.715516028914063,0.731279710758757,0.677948711950122,0.521097083798934
"730",0.75355355204532,0.591870601804506,0.533277627853436,0.655862575691753,0.780798172956804
"731",0.454616511957055,0.724655265014127,0.746157056789894,0.760815322411103,0.548231387148518
"732",0.736847296694995,0.654770600018475,0.621176604294785,0.565005827115772,0.803713659711931
"733",0.523108508179074,0.573107374132805,0.628476113698905,0.753391045968306,0.381525997276772
"734",0.752162591813111,0.711358305524578,0.683198425110939,0.467555658417303,0.67400795657842
"735",0.495363464885986,0.639292009963223,0.711497587499949,0.688379996167873,0.604223124314695
"736",0.719997792458824,0.696537591531437,0.714688385147183,0.512128665490705,0.754986972968336
"737",0.443518726483199,0.524997737962224,0.619936152967832,0.704783508052944,0.604094639081346
"738",0.80289388344971,0.878197567168527,0.83314808355155,0.733557724451965,0.636620717481873
"739",0.425010596512248,0.256488810886564,0.313078680516328,0.450358598007784,0.580885254411993
"740",0.917170403325417,0.650022777325601,0.740317926564545,0.746952337317664,0.841884557096443
"741",0.224583648251933,0.73156743365571,0.426940111621627,0.669260667466844,0.310430135527679
"742",0.504095474182913,0.693975914589777,0.852997272070688,0.766913337522228,0.750929178464901
"743",0.671883493498262,0.620338803004463,0.37216132388965,0.42016347721374,0.601615311698561
"744",0.751857803758647,0.795039662463815,0.653777942272305,0.767144246388552,0.645218896557137
"745",0.542560221316884,0.341748260039804,0.681263449233377,0.495630791520282,0.645181964697162
"746",0.754306437780535,0.677820860066746,0.69099756385673,0.741684615313844,0.641468794495925
"747",0.423685218190748,0.581204780930213,0.499839259783964,0.475498821794973,0.649042967448843
"748",0.650513408709938,0.650337996171386,0.804465336138611,0.827602398652154,0.610146329862116
"749",0.615006157672265,0.63219847084884,0.358122207143876,0.367074033912372,0.79919541415051
