"","V1","V2","V3","V4","V5"
"750",0.75729651553128,0.636643857717397,0.814394817220634,0.62961588060487,0.441012884945754
"751",0.624418337846,0.793185051940704,0.458386259794785,0.676957676863322,0.792919919976122
"752",0.629129603296634,0.591641594024933,0.80970630278811,0.652315682340831,0.409805260915975
"753",0.745630952423695,0.701447015477692,0.422002804198993,0.65273307232915,0.755210965125143
"754",0.495488097678554,0.565627637800217,0.838865117690555,0.621393850715183,0.55854116721524
"755",0.722801185359825,0.737967526629274,0.38683495703452,0.643927884482758,0.788293211304489
"756",0.575511824374095,0.535398975845195,0.686209863080075,0.662018596762684,0.498420610076325
"757",0.733757836720001,0.70702639137123,0.598184822701849,0.811898854500878,0.646559123594977
"758",0.476341956933527,0.706735722110239,0.642999537908313,0.416106073833289,0.62292423844437
"759",0.701308360895847,0.691277382437289,0.650283870251336,0.692715068206813,0.70956460556852
"760",0.618518738096079,0.64499137241539,0.622930467795585,0.666456094991278,0.620721380592049
"761",0.777754602294024,0.706925090400738,0.818195532564566,0.605622356810452,0.773317395553652
"762",0.375641741037078,0.602779588757154,0.383858742946844,0.778461522205485,0.471506037744681
"763",0.633381816095164,0.894598464934653,0.80321537409465,0.391744780607037,0.816875102664301
"764",0.713273560421927,0.241439149081128,0.527950260698439,0.752850407961498,0.40253326157458
"765",0.605794193933676,0.54091890704306,0.793073537019014,0.602712855920038,0.744834393811641
"766",0.740121405072461,0.85618897070544,0.36244585790346,0.654660452078505,0.633364239046718
"767",0.57258414273775,0.392521226636206,0.785522484000305,0.735626238599853,0.782184741532456
"768",0.796972929729504,0.583034584966981,0.474752856413475,0.519085976700432,0.348123692093576
"769",0.388473564256644,0.879166636531672,0.723404014550454,0.842950242985466,0.693248848980785
"770",0.676027634454711,0.376018174312804,0.619946612651075,0.319937781792637,0.716715974345141
"771",0.683527444788634,0.680714401343134,0.8164558782276,0.762638660291867,0.570861048045685
"772",0.628314979058853,0.585050164200381,0.416610612485117,0.533715182807543,0.80068971175379
"773",0.77565751384938,0.758022664066747,0.686058613387781,0.905374394078851,0.542472380987805
"774",0.535147598367383,0.47031321720193,0.675400029281107,0.256676321721791,0.872180984806017
"775",0.739168383200475,0.674475711526759,0.780477857672711,0.593660945812814,0.348471239912204
"776",0.594189277562037,0.694650925265377,0.543584259366016,0.796698532712211,0.74331006940175
"777",0.817834979962734,0.605381156825211,0.668036454451259,0.391574573930962,0.587865802706472
"778",0.468928858587304,0.686539136958211,0.730430463537052,0.585601615124566,0.682010686654148
"779",0.710014795113665,0.688460413389985,0.561555095128712,0.661332552933216,0.621866302695788
"780",0.510420963091123,0.712150424246414,0.841359136336061,0.64658478697738,0.711633558809452
"781",0.692697548007081,0.551003113232174,0.29387990167237,0.766398286590984,0.641185897910968
"782",0.541376664692905,0.749931453785862,0.557775300265627,0.576618452312527,0.661591636220227
"783",0.662965445990304,0.530607146418458,0.749517996029545,0.767347153139966,0.616719324551017
"784",0.631338048114123,0.695294732901419,0.713300264328104,0.517471908598705,0.753184260439126
"785",0.71212049587994,0.549594955434449,0.618962194123473,0.767129143890356,0.50170846940035
"786",0.560708636537356,0.73477076344359,0.676640670237075,0.568066455608926,0.764555635334392
"787",0.698981407606368,0.659017075390276,0.628937755890513,0.738029573355937,0.458063999966828
"788",0.532590859904386,0.60703820126928,0.642070330367906,0.498983749037798,0.746075213192564
"789",0.722949234073952,0.821651826525087,0.674680458051444,0.796542287791493,0.541957521833542
"790",0.477692580982272,0.430930245626785,0.665093059345692,0.425168887037107,0.651275431091794
"791",0.759944650645122,0.887959218102668,0.590243773486876,0.76489460342713,0.750393856325784
"792",0.528241138410076,0.23701345344051,0.738826947810138,0.562467767090009,0.391140525952216
"793",0.700111366464606,0.525960318720907,0.586221275607689,0.885263230829375,0.617857232156469
"794",0.529601404530036,0.780470766986763,0.71485309648194,0.264862777423371,0.657335168207646
"795",0.845350912229535,0.653966816459422,0.563140469678237,0.549341818774219,0.615180275736761
"796",0.442347304664923,0.631635733036018,0.651999522804438,0.689203512704437,0.765007715900124
"797",0.779842439633177,0.818436596040278,0.783817361319746,0.587929949486876,0.473654274904095
"798",0.434622109154727,0.420751202915947,0.419339524175906,0.770947607502456,0.672153038597491
"799",0.851404021586136,0.65662478316263,0.808906828571456,0.662249764978488,0.692555448876595
"800",0.332596156373027,0.591819937415856,0.3310784965541,0.589859744822018,0.690031025691555
"801",0.741222312445656,0.653901198159566,0.584344836974457,0.707827522337175,0.727716952609068
"802",0.682605509228955,0.610262329155641,0.724998149919308,0.599937187142546,0.597875282793485
"803",0.695836324239619,0.616538106062015,0.565499279722843,0.825026771412319,0.741077251557077
"804",0.725067736523647,0.620113964454301,0.783872133752224,0.408949105917291,0.633183703689929
"805",0.674301491913996,0.69951231062694,0.436568834045116,0.723449831428835,0.754725518944333
"806",0.739785452350396,0.647921925273759,0.850693248838013,0.463687980701225,0.448109627783704
"807",0.448607691169896,0.604416531117684,0.459325072258511,0.836025779203419,0.844395118195614
"808",0.632468846512635,0.62087351973284,0.806639284312034,0.34994475146829,0.34984581171276
"809",0.707932538619415,0.738120700886607,0.392424652560651,0.666685433838456,0.670439727290866
"810",0.555354061633811,0.510129727461005,0.680244605827379,0.697172360447245,0.771488817184457
"811",0.64347382163469,0.676168245153235,0.586332073670704,0.725559273282693,0.584409481458193
"812",0.771615151893908,0.696273332851695,0.675734214687132,0.611127654245769,0.768992471629129
"813",0.60834323380493,0.65013347245797,0.708222469835461,0.68401330067845,0.529841165037184
"814",0.693933371491867,0.683513169624698,0.59971788214718,0.641892985313209,0.652483681556105
"815",0.674304196895891,0.576559515178228,0.83899362051264,0.639482238959249,0.687069799694101
"816",0.704050877938488,0.816233481987661,0.390143152129991,0.64012300814308,0.599813127719093
"817",0.602400237203723,0.515729181682995,0.704825305237542,0.743577517095962,0.772042246450103
"818",0.703839271083208,0.739661442613119,0.643156766213779,0.428814969136347,0.435784841699868
"819",0.633236896408847,0.6032525660182,0.704303184495751,0.638653935017416,0.829467277677342
"820",0.761811255192096,0.635992383388609,0.697275131235469,0.638033564512707,0.278915700253656
"821",0.453282263870937,0.77829982322368,0.714022433872158,0.654460129478202,0.60364403072429
"822",0.741033493567097,0.508026481783845,0.553474879769867,0.781827071606361,0.624578991583488
"823",0.611959016624804,0.724568428833218,0.720602330200207,0.418632201252693,0.5947760977836
"824",0.666486332919695,0.675165917146155,0.502927008134692,0.706472710637373,0.660042111980116
"825",0.786662332608981,0.632411653492504,0.750801158240826,0.573897466767814,0.760443328855866
"826",0.463107330950315,0.638376962485574,0.629408471552497,0.733126806656586,0.614877301705779
"827",0.715722755553741,0.700603982228344,0.629421174166803,0.526980668266363,0.612851173151467
"828",0.603696928764855,0.586867038592564,0.587351851465288,0.646530088629455,0.796535338006549
"829",0.786739257155133,0.703796748736466,0.675151954441922,0.652614592421539,0.594199649802824
"830",0.405105413814623,0.65996554186436,0.677654718709567,0.635554885905244,0.839538345180269
"831",0.662665710711144,0.71191412253794,0.697513103004024,0.727700981239922,0.418491253599906
"832",0.743208978826733,0.638906558522862,0.541834393832655,0.658802888704813,0.734492372050364
"833",0.65838134897469,0.790373205982137,0.712712283667268,0.632605082038698,0.556901737792627
"834",0.707075469796084,0.569215335420384,0.706226101075763,0.817578057314237,0.704914790404907
"835",0.611868925456314,0.668703194580557,0.76674981476065,0.516812893785203,0.541876307254333
"836",0.719496089417905,0.713184484968339,0.568453182926598,0.864082757269514,0.727179304974795
"837",0.529140416914435,0.55819173823194,0.692019022856067,0.269739989769205,0.660977405542036
"838",0.76846936740391,0.700891873062634,0.721980128834886,0.610917779463253,0.717449492463058
"839",0.470787339233168,0.507458314385513,0.679698834033729,0.691104517671011,0.599956445994197
"840",0.793303106537898,0.821578251820791,0.665143288588868,0.609221915836029,0.762440572227291
"841",0.382018442723687,0.318851338823028,0.554102023441159,0.784498935031272,0.496043312257648
"842",0.824628779707804,0.6449583611079,0.788375841084359,0.576673050459259,0.848034266537624
"843",0.450903205116674,0.620236400780787,0.450926004297525,0.785741686386825,0.290464766813204
"844",0.680307243713257,0.72764181225257,0.764233405892971,0.547886650807683,0.552627722857166
"845",0.607905119144145,0.554517699861002,0.583642505786358,0.623134703698899,0.71040646932622
"846",0.676531942716863,0.686610527356825,0.832375526784251,0.702821893294896,0.570097332653987
"847",0.711258018531659,0.626501041178859,0.451303395985813,0.717957906343904,0.611754213450484
"848",0.690875877581674,0.805622584212328,0.685061714426146,0.589357905808309,0.739085082892233
"849",0.56344242500547,0.438258528708104,0.624391842583323,0.710931002647138,0.508810957752958
"850",0.774968347410867,0.693008437501882,0.632997716157635,0.604422452305322,0.85518942843349
"851",0.517834095705368,0.567439457410109,0.749455253507055,0.707494550770856,0.340558014681069
"852",0.680627799208277,0.83717950902579,0.590994451523991,0.62105077417541,0.603657978074654
"853",0.659144732192044,0.295091355589681,0.610694972852025,0.753496777060728,0.752083511992255
"854",0.702040518656495,0.614161017125766,0.601935884163442,0.52405703271807,0.424894428498564
"855",0.718258129372344,0.687572750512344,0.719566464183582,0.819032416910032,0.621991623848572
"856",0.685305895345453,0.651643734077919,0.664930964887479,0.366005885137782,0.617659450302776
"857",0.651540464708531,0.653095611558808,0.643651635615044,0.813554341574207,0.647251948175848
"858",0.611534166627727,0.710358138666601,0.731572562476004,0.373754186386113,0.621730256947383
"859",0.779422090024127,0.697009142125515,0.624489236329103,0.741824804875218,0.732311114875884
"860",0.461685834377229,0.558924383058175,0.767640470875736,0.508339244911127,0.51169034943976
"861",0.696445488220207,0.658463660767834,0.647178339014797,0.675430585190317,0.792286347507989
"862",0.685822090882831,0.577017037825676,0.676699340937511,0.688438641699844,0.44325286642825
"863",0.698666079053958,0.804474358140153,0.561373241639451,0.747811332429751,0.667251509501347
"864",0.66688078662593,0.328048123874849,0.764228689302051,0.65873973354234,0.592690631323066
"865",0.687930110368646,0.704328992945888,0.532979837216135,0.753359934599389,0.801205204839375
"866",0.535424926692083,0.673806884267475,0.748683420138236,0.437221929568563,0.437048167744956
"867",0.8367094231925,0.756827147593461,0.671874192005376,0.896673048590161,0.725404116911232
"868",0.282247132419867,0.439405583990435,0.691765617176084,0.218614140296545,0.450768223251595
"869",0.624459692525502,0.757155581443112,0.839000317655661,0.526306923451026,0.797822398336848
"870",0.719026504650508,0.539098454612203,0.429061632904163,0.735199726428281,0.382601779572464
"871",0.711231373648404,0.816057676524165,0.878059948336285,0.618957365240216,0.785431191649121
"872",0.47826054416642,0.432300486187801,0.245243189967085,0.659898605543099,0.349323448727506
"873",0.794334392252951,0.902421416936975,0.537847450238039,0.755316441380358,0.64617331799772
"874",0.506558656004154,0.270832811676414,0.653993740161088,0.457390793872859,0.673852636743104
"875",0.736727970031055,0.634472814932422,0.826391653879587,0.900025836587064,0.646310292662739
"876",0.605885319075117,0.692747901907753,0.350913899128809,0.206487104067641,0.706286079304482
"877",0.772638103474636,0.743424041827083,0.77572247437409,0.525499250572506,0.718336104678207
"878",0.596488357006622,0.566362753175197,0.429002153184984,0.78723086876219,0.585377937230985
"879",0.799869482732605,0.663786349152843,0.857360378050993,0.419298429979171,0.751442622047672
"880",0.340413122537582,0.761296948171437,0.314271367209966,0.666018166775207,0.604467477762135
"881",0.614760787197767,0.659110999440701,0.707524101135934,0.751934690405298,0.630782616231886
"882",0.797139931624951,0.555795264004416,0.619962344799708,0.598488289987252,0.567272808344926
"883",0.464046766048155,0.738442505520799,0.61134279758194,0.722310229768897,0.733906324447999
"884",0.777893582446966,0.479322588688724,0.771202579137983,0.581236207716728,0.595335100931721
"885",0.594952613800359,0.711507515321288,0.413963349295499,0.683082286009437,0.796560924255056
"886",0.822179673502261,0.649568767757585,0.713555105865075,0.658648705051587,0.463029344964776
"887",0.381104733895779,0.744522858309884,0.590247626472293,0.62754936689225,0.805076365246198
"888",0.734968588606406,0.440991941434512,0.781937245866114,0.714280487771837,0.455224696841873
"889",0.590601971005986,0.818555545580754,0.43771791593761,0.584339579726408,0.638741033727226
"890",0.685484922746044,0.449098612349707,0.8198079913906,0.799901612140404,0.630409006822779
"891",0.730824232913725,0.617342576676085,0.37454427401794,0.365183826697887,0.743639031565733
"892",0.610749922819465,0.779199891259594,0.780010840359642,0.739516133650243,0.472338416041107
"893",0.725929686391763,0.457695973931768,0.403053167764653,0.523780311942413,0.731752194746654
"894",0.538039094863021,0.723406712564366,0.619110431902803,0.847570361804546,0.545329706679226
"895",0.667372661986963,0.567735214670673,0.721907750043079,0.300541401814697,0.746956239859691
"896",0.699452614073061,0.645775002567579,0.51245647894783,0.632931235747586,0.576264321104809
"897",0.623648498096816,0.631706196406933,0.742173091599208,0.634413839206848,0.718063032761042
"898",0.722098744874156,0.637599804428171,0.477584065687865,0.757982294516244,0.556130452939438
"899",0.565797961673611,0.669201607589613,0.774036764545466,0.544682564839185,0.875874659584029
"900",0.726714713369078,0.732998092405922,0.539023769293618,0.766459647834825,0.321390140853155
"901",0.64697043539146,0.692212759973395,0.657059408540541,0.541636340836411,0.698782277255495
"902",0.589424003873233,0.564546978246181,0.7211934475328,0.683746604262251,0.71593136678706
"903",0.788744108129365,0.635856140033779,0.494022772073355,0.631526643781013,0.654022798467964
"904",0.567892147793941,0.791876601329927,0.698732126541853,0.706100291715912,0.794337974744675
"905",0.651365462274698,0.545890932181742,0.64872623808695,0.633592146135655,0.528388827758506
"906",0.687645504687983,0.768860272648221,0.603638629966953,0.704146936192241,0.87889482846292
"907",0.561259587138116,0.446318704328121,0.706643260047111,0.584607281169961,0.264395397878872
"908",0.708716180438253,0.67230679487674,0.687413775132844,0.670332492587293,0.587631504351206
"909",0.619995300290576,0.513645924063439,0.63859015940582,0.686813877094393,0.790380736837458
"910",0.642275788165986,0.810234230658113,0.584573146655259,0.706706607617756,0.329450735969492
"911",0.689195671407142,0.407671007310724,0.755021423014796,0.571760430282811,0.563956138218931
"912",0.733859261469853,0.781742875282901,0.505107342472088,0.734956647647662,0.834593053462608
"913",0.588701129948211,0.505918549625828,0.849897178646729,0.532733579914061,0.478760224268556
"914",0.787840620173168,0.750354213285386,0.475718409647699,0.635054064425843,0.828870931646149
"915",0.584470155181429,0.582976799480831,0.822107037555742,0.556348304128413,0.300206585769474
"916",0.75721180877504,0.647862457135988,0.490419154559429,0.7157968468882,0.607418770138782
"917",0.523896799875198,0.568103749939431,0.657374613797543,0.572250098160153,0.793136478243258
"918",0.857682102236128,0.803170816855834,0.74629996789098,0.717315890402768,0.378958547546178
"919",0.415213083087991,0.398461899508966,0.577441693377723,0.530518368619637,0.593135870124763
"920",0.748371856808945,0.885833622360105,0.806951626479277,0.673001717123309,0.812239364055435
"921",0.373471330190954,0.283796984169192,0.366034272425796,0.550952496941548,0.391821920684486
"922",0.739626704380524,0.708780771325424,0.714593392719715,0.711875487734552,0.891302653729395
"923",0.521898339618024,0.532108475657421,0.64983451129781,0.570384135857357,0.225481323076925
"924",0.668805518273681,0.879042401423965,0.731284499801963,0.789515300534668,0.46809166159003
"925",0.561406546693234,0.28883362554834,0.489789246967994,0.465094058674273,0.733592971137056
"926",0.712648637225991,0.63456023827739,0.856745957581924,0.66092290750206,0.677327549969898
"927",0.61391543402238,0.570971855168283,0.22927930753113,0.599184272529134,0.577868934070647
"928",0.824595389692253,0.82427399725325,0.508494415058942,0.827346503132842,0.829600346959783
"929",0.449389692859082,0.273926956678564,0.717381559702951,0.422224440398939,0.342508179911327
"930",0.746351389689057,0.62768529538781,0.591969915564802,0.730679552831842,0.716098344859417
"931",0.539469511528409,0.645431773854613,0.822592970958346,0.497512033397567,0.640588348879822
"932",0.655451100045778,0.615379805215233,0.39359408551424,0.857822428237388,0.665108696733085
"933",0.599192649190018,0.702366882706001,0.731812645540988,0.290286738981249,0.632835695912533
"934",0.642686418188027,0.607119310637905,0.587355264186941,0.663084247287726,0.758156074227788
"935",0.587592400869199,0.704967330298976,0.629481952590075,0.581160294197257,0.568221881809445
"936",0.783603212574756,0.585180507809491,0.703630011117443,0.697496008904117,0.644315644098642
"937",0.565780243362524,0.775122479287652,0.54200488649145,0.592708918697812,0.622981314348441
"938",0.831268866548416,0.65489856044758,0.76060093866132,0.701922154615085,0.677851143313842
"939",0.389132813803953,0.661994066851316,0.43248678141308,0.674591647670893,0.707952862788397
"940",0.765743960687643,0.739832728313858,0.832363811913718,0.668403117038695,0.650893797571846
"941",0.544111890219592,0.472913009849264,0.403700604532287,0.670594030769691,0.681362588072851
"942",0.684662156057918,0.767204251853941,0.672016327166343,0.668479014080374,0.790008790067807
"943",0.724056092487783,0.424709681405452,0.582659350978495,0.655695597231607,0.446930931859834
"944",0.535879344446932,0.688604986880832,0.827404478574818,0.776523489263605,0.625226718414777
"945",0.844500797920129,0.721030975471388,0.29146104409088,0.510804306481495,0.594053776233802
"946",0.426791156675526,0.626860345311331,0.631670734175032,0.756829048356695,0.675832054259712
"947",0.666279436628694,0.787086332134499,0.678869727565029,0.636482621873692,0.655549014091353
"948",0.755839574159622,0.548012960186103,0.546339967158756,0.615432284801625,0.638266232052418
"949",0.571035230676716,0.805385626196285,0.721459335670327,0.845889824673489,0.69538900153545
"950",0.80924937061055,0.495909930597108,0.476648894330698,0.360488290735279,0.718997631712824
"951",0.376205882134419,0.871186084323772,0.888229047728017,0.621105327944473,0.667687203421492
"952",0.657661051265521,0.292170951431033,0.245419891698088,0.701152835433123,0.672980477556392
"953",0.631400084319996,0.539785085983256,0.518250287111936,0.637302011901841,0.614003257371027
"954",0.792633898485888,0.913165935316451,0.703716249695763,0.627340438880894,0.746422200895161
"955",0.416253694719451,0.206928408951004,0.547491500380291,0.695937428535119,0.459570553341954
"956",0.771854144226986,0.548543433363887,0.746478954659679,0.768980131358631,0.743098768828923
"957",0.535796038163068,0.746498367232433,0.589105385057749,0.590519895400861,0.490095868260886
"958",0.791278056314442,0.54984325647306,0.773527950205468,0.865197326552674,0.714371768194825
"959",0.413171376003055,0.766409370464824,0.541350584977879,0.288050715622359,0.569125327002184
"960",0.763674572744319,0.616282800926329,0.69485030753928,0.600946450358054,0.713109150279394
"961",0.47688252223727,0.715435280059469,0.722064720671879,0.678388423735086,0.607043160834699
"962",0.840040681592028,0.694384164942659,0.701996599103866,0.641772329947017,0.850433205233817
"963",0.335272684558658,0.661789828316708,0.550057788203287,0.657191826201423,0.339391596064202
"964",0.72012710902177,0.820757798509521,0.923017004629205,0.683097027042959,0.623879941090347
"965",0.649173390641979,0.471054056874663,0.234111019089073,0.634158598149687,0.72937481140611
"966",0.624923251686786,0.733815226511219,0.549342082477376,0.707383014748277,0.592008037884943
"967",0.739108859447599,0.712835385026514,0.706504698919745,0.591497709240895,0.806335354187977
"968",0.469877848731668,0.621021582594961,0.589395697600337,0.579160906131962,0.462109299888841
"969",0.653201652068098,0.785804333452618,0.711550626132202,0.801963762081304,0.692929109226063
"970",0.666685935738046,0.528855732237724,0.578679577186294,0.310461964329489,0.575457541111621
"971",0.699080241869243,0.669168871683839,0.761878895869943,0.649961342869711,0.711111658445862
"972",0.68320606635775,0.628610323997824,0.517493535942927,0.692521171253517,0.685437141245618
"973",0.634146600296137,0.652092240223001,0.817976468385838,0.66417947844054,0.639342143006726
"974",0.670884552475094,0.702906784674387,0.415913966748388,0.586135887628609,0.608170149960593
"975",0.54842724033593,0.576158095788276,0.684410175028826,0.78319611946522,0.638792317819825
"976",0.70938412272954,0.610092412202719,0.598426054734763,0.418357186095238,0.64212557174114
"977",0.567978462817466,0.807861034425916,0.606805911497744,0.675490515649391,0.633581450663689
"978",0.691381467157168,0.355053354494003,0.687308949541948,0.744933056549162,0.775374629962919
"979",0.596484667052239,0.657825511676125,0.605183859008182,0.586965305952256,0.634052226392828
"980",0.686269634680214,0.739066710433219,0.683897454313877,0.653533447078601,0.819316990790785
"981",0.555702242536865,0.473138406501841,0.691979263772759,0.708891230337288,0.425643774411353
"982",0.720907202274056,0.73953556017717,0.538244724353062,0.599533967905858,0.665799051211075
"983",0.535500260383228,0.607106829002251,0.737621067717802,0.747614498745104,0.709043080641699
"984",0.702413321353812,0.728850458988442,0.548395320971438,0.517526729387505,0.551088927464973
"985",0.692651844520817,0.461119408304251,0.687976983444121,0.663347787403033,0.754046476694128
"986",0.553037424694477,0.794518856093712,0.642145573461689,0.624624223225857,0.565885549166784
"987",0.720331441310285,0.424771786263295,0.759838750768638,0.586883371336339,0.708621644349492
"988",0.615956944159735,0.831249971777783,0.614300039108698,0.860447099444163,0.559405569085344
"989",0.630524554320151,0.298492876253655,0.774706129219341,0.412695772735095,0.788573533111921
"990",0.811957402575331,0.641971862766906,0.585378856379726,0.771949038566362,0.374611320822175
"991",0.369901103651392,0.696729533767495,0.752214719104667,0.506767565542759,0.629403204373859
"992",0.718756211383574,0.727156233517541,0.565131987641349,0.746625398833917,0.767689076902322
"993",0.497139665009719,0.520274495309691,0.811201446959111,0.512268120148668,0.60959639632486
"994",0.733791856584515,0.771871105302341,0.59555324393319,0.808879126065008,0.775815755039354
"995",0.45911398138495,0.375498938369149,0.722936652869904,0.45476406207549,0.487360220819009
"996",0.714756242952166,0.840807174719776,0.647404431249187,0.771161581951535,0.646550885191983
"997",0.500750042104985,0.326475735023213,0.654030792908725,0.434141183444741,0.663054457208199
"998",0.739834980425389,0.76303018570155,0.85354004330786,0.684887648428625,0.652006470106617
"999",0.525457530670694,0.576796412612103,0.382622198938116,0.558833404610734,0.639330322075405
"1000",0.796049416847534,0.759850803163458,0.652081203710196,0.725996172464726,0.73454739281154
