Experiment,Treatment,Run,Clone,AccT,Eggstage_raw,Ovaries,#eggs,"length,mm",Timm,logTimm
Main,Standard,1,BE-OM-2,20,1,N,7,2.7,56,4.0253516907
Main,Standard,1,BE-OM-2,28,1,N,2,2.5,74,4.3040650932
Main,Standard,2,BE-OM-2,20,1,N,8,2.6,45,3.8066624898
Main,Standard,2,BE-OM-2,28,2,Y,5,2.75,101,4.6151205168
Main,Standard,3,BE-OM-2,20,1,N,8,2.55,45,3.8066624898
Main,Standard,3,BE-OM-2,28,1,Y,2,2.55,135,4.9052747784
Main,Standard,4,BE-OM-2,20,2,Y,4,2.55,34,3.5263605246
Main,Standard,4,BE-OM-2,28,3,Y,9,2.9,108,4.6821312271
Main,Standard,5,BE-OM-2,20,1,N,4,2.7,44,3.7841896339
Main,Standard,5,BE-OM-2,28,4,Y,4,2.5,123,4.8121843554
Main,Standard,6,BE-OM-2,20,2,N,6,2.5,57,4.0430512678
Main,Standard,6,BE-OM-2,28,0,Y,0,2.2,158,5.062595033
Main,Standard,8,BE-OM-2,20,2,Y,4,2.85,65,4.1743872699
Main,Standard,8,BE-OM-2,28,1,N,4,2.55,155,5.0434251169
Main,Standard,9,BE-OM-2,20,2,N,2,2.8,45,3.8066624898
Main,Standard,9,BE-OM-2,28,1,N,8,2.9,140,4.9416424226
Main,Standard,10,BE-OM-2,20,1,N,8,2.75,47,3.8501476017
Main,Standard,10,BE-OM-2,28,3,Y,4,2.65,140,4.9416424226
Main,Standard,11,BE-OM-2,20,4,Y,6,2.7,37,3.6109179126
Main,Standard,11,BE-OM-2,28,4,Y,4,2.9,151,5.0172798368
Main,Standard,12,BE-OM-2,20,1,N,12,2.95,72,4.276666119
Main,Standard,12,BE-OM-2,28,3,Y,6,2.65,176,5.170483995
Main,Standard,1,CH-H-149,20,0,Y,0,2.75,54,3.9889840466
Main,Standard,1,CH-H-149,28,4,N,6,2.7,88,4.4773368145
Main,Standard,2,CH-H-149,20,5,Y,10,2.7,40,3.6888794541
Main,Standard,2,CH-H-149,28,5,Y,24,3.25,91,4.5108595065
Main,Standard,3,CH-H-149,20,5,N,8,2.75,62,4.127134385
Main,Standard,3,CH-H-149,28,5,Y,12,2.9,107,4.6728288345
Main,Standard,4,CH-H-149,20,1,N,2,2.85,55,4.0073331852
Main,Standard,4,CH-H-149,28,1,N,4,2.85,107,4.6728288345
Main,Standard,5,CH-H-149,20,5,Y,3,2.6,83,4.4188406078
Main,Standard,5,CH-H-149,28,3,Y,6,2.75,92,4.521788577
Main,Standard,6,CH-H-149,20,1,Y,1,3,96,4.5643481915
Main,Standard,6,CH-H-149,28,0,N,0,3,140,4.9416424226
Main,Standard,8,CH-H-149,20,1,Y,2,2.9,69,4.2341065046
Main,Standard,8,CH-H-149,28,5,Y,5,3.1,110,4.7004803658
Main,Standard,9,CH-H-149,20,0,N,0,2.95,80,4.3820266347
Main,Standard,9,CH-H-149,28,0,Y,0,3.1,94,4.5432947823
Main,Standard,10,CH-H-149,20,0,Y,0,2.95,75,4.3174881135
Main,Standard,10,CH-H-149,28,1,N,3,3.15,153,5.0304379214
Main,Standard,11,CH-H-149,20,1,N,4,3,76,4.3307333403
Main,Standard,11,CH-H-149,28,5,Y,3,3.05,108,4.6821312271
Main,Standard,12,CH-H-149,20,0,Y,0,3.2,96,4.5643481915
Main,Standard,12,CH-H-149,28,1,Y,8,3.2,134,4.8978398
Main,Standard,1,EL-75-69,20,1,N,8,2.9,40,3.6888794541
Main,Standard,1,EL-75-69,28,5,Y,3,3,59,4.0775374439
Main,Standard,2,EL-75-69,20,1,N,8,2.85,35,3.5553480615
Main,Standard,2,EL-75-69,28,4,N,6,3,57,4.0430512678
Main,Standard,3,EL-75-69,20,1,N,10,2.9,39,3.6635616461
Main,Standard,3,EL-75-69,28,1,N,1,2.75,89,4.4886363697
Main,Standard,4,EL-75-69,20,1,N,10,2.9,29,3.36729583
Main,Standard,4,EL-75-69,28,4,Y,4,2.85,53,3.9702919136
Main,Standard,5,EL-75-69,20,5,Y,12,2.75,36,3.5835189385
Main,Standard,5,EL-75-69,28,4,Y,6,2.75,59,4.0775374439
Main,Standard,6,EL-75-69,20,4,Y,16,3,50,3.9120230054
Main,Standard,6,EL-75-69,28,5,Y,6,2.75,93,4.5325994932
Main,Standard,8,EL-75-69,20,5,Y,14,3.15,40,3.6888794541
Main,Standard,8,EL-75-69,28,5,Y,3,2.5,67,4.2046926194
Main,Standard,9,EL-75-69,20,3,Y,12,3,43,3.7612001157
Main,Standard,9,EL-75-69,28,1,Y,2,2.95,54,3.9889840466
Main,Standard,10,EL-75-69,20,4,Y,16,3,38,3.6375861597
Main,Standard,10,EL-75-69,28,1,N,7,2.95,77,4.3438054219
Main,Standard,11,EL-75-69,20,1,N,6,3.15,38,3.6375861597
Main,Standard,11,EL-75-69,28,1,N,6,3.05,79,4.3694478525
Main,Standard,12,EL-75-69,20,5,Y,8,2.9,46,3.8286413965
Main,Standard,12,EL-75-69,28,1,Y,1,2.75,70,4.248495242
Main,Standard,1,ELNA-1,20,4,Y,10,2.9,50,3.9120230054
Main,Standard,1,ELNA-1,28,5,Y,14,2.95,93,4.5325994932
Main,Standard,2,ELNA-1,20,1,N,4,2.9,52,3.9512437186
Main,Standard,2,ELNA-1,28,1,N,6,3.05,69,4.2341065046
Main,Standard,3,ELNA-1,20,5,Y,10,2.95,61,4.1108738642
Main,Standard,3,ELNA-1,28,0,Y,0,3,109,4.6913478822
Main,Standard,4,ELNA-1,20,0,Y,0,3.2,45,3.8066624898
Main,Standard,4,ELNA-1,28,4,Y,8,3.1,111,4.7095302013
Main,Standard,5,ELNA-1,20,1,Y,30,3.55,39,3.6635616461
Main,Standard,5,ELNA-1,28,0,Y,0,2.7,111,4.7095302013
Main,Standard,6,ELNA-1,20,3,Y,6,2.9,36,3.5835189385
Main,Standard,6,ELNA-1,28,3,Y,8,3.1,96,4.5643481915
Main,Standard,8,ELNA-1,20,1,N,18,3.5,45,3.8066624898
Main,Standard,8,ELNA-1,28,5,Y,8,3.15,75,4.3174881135
Main,Standard,9,ELNA-1,20,3,Y,9,3.1,48,3.8712010109
Main,Standard,9,ELNA-1,28,4,Y,6,3.25,76,4.3307333403
Main,Standard,10,ELNA-1,20,2,Y,4,3.1,49,3.8918202981
Main,Standard,10,ELNA-1,28,2,Y,18,3.3,117,4.7621739348
Main,Standard,11,ELNA-1,20,3,Y,3,3.15,47,3.8501476017
Main,Standard,11,ELNA-1,28,0,Y,0,2.95,68,4.2195077052
Main,Standard,12,ELNA-1,20,2,N,12,3.1,66,4.189654742
Main,Standard,12,ELNA-1,28,1,N,12,3.3,112,4.7184988713
Main,Standard,1,F1,20,0,Y,0,2.8,50,3.9120230054
Main,Standard,1,F1,28,5,Y,5,2.9,60,4.0943445622
Main,Standard,2,F1,20,1,Y,4,2.95,44,3.7841896339
Main,Standard,2,F1,28,0,Y,0,3.1,66,4.189654742
Main,Standard,3,F1,20,0,Y,0,2.9,50,3.9120230054
Main,Standard,3,F1,28,2,Y,8,3.1,103,4.6347289882
Main,Standard,4,F1,20,0,Y,0,2.95,52,3.9512437186
Main,Standard,4,F1,28,0,Y,0,3.15,66,4.189654742
Main,Standard,5,F1,20,E,N,,2.85,47,3.8501476017
Main,Standard,5,F1,28,5,Y,16,3.25,91,4.5108595065
Main,Standard,6,F1,20,2,Y,4,2.85,60,4.0943445622
Main,Standard,6,F1,28,2,Y,6,3.3,129,4.8598124044
Main,Standard,8,F1,20,0,Y,0,2.9,45,3.8066624898
Main,Standard,8,F1,28,4,Y,5,3.15,113,4.7273878187
Main,Standard,9,F1,20,5,Y,6,3.1,51,3.9318256327
Main,Standard,9,F1,28,2,Y,3,3.05,83,4.4188406078
Main,Standard,10,F1,20,0,Y,0,3.3,62,4.127134385
Main,Standard,10,F1,28,2,Y,22,3.45,108,4.6821312271
Main,Standard,11,F1,20,5,Y,4,2.95,58,4.0604430105
Main,Standard,11,F1,28,1,N,14,3.45,120,4.7874917428
Main,Standard,12,F1,20,5,Y,5,2.9,71,4.262679877
Main,Standard,12,F1,28,E,N,2,3.3,165,5.1059454739
Main,Standard,1,FAT-1-6,20,4,Y,12,3.3,38,3.6375861597
Main,Standard,1,FAT-1-6,28,2,N,7,2.6,60,4.0943445622
Main,Standard,2,FAT-1-6,20,5,Y,12,3.1,39,3.6635616461
Main,Standard,2,FAT-1-6,28,1,Y,6,2.65,60,4.0943445622
Main,Standard,3,FAT-1-6,20,5,Y,6,2.95,54,3.9889840466
Main,Standard,3,FAT-1-6,28,1,N,5,2.95,67,4.2046926194
Main,Standard,4,FAT-1-6,20,5,Y,5,3.1,30,3.4011973817
Main,Standard,4,FAT-1-6,28,3,Y,32,3.45,107,4.6728288345
Main,Standard,5,FAT-1-6,20,1,N,32,3.7,33,3.4965075615
Main,Standard,5,FAT-1-6,28,1,N,2,3.75,56,4.0253516907
Main,Standard,6,FAT-1-6,20,2,Y,8,3.4,54,3.9889840466
Main,Standard,6,FAT-1-6,28,5,Y,6,2.65,89,4.4886363697
Main,Standard,8,FAT-1-6,20,2,Y,11,3.6,45,3.8066624898
Main,Standard,8,FAT-1-6,28,1,Y,18,3.7,110,4.7004803658
Main,Standard,9,FAT-1-6,20,2,Y,10,3.65,41,3.7135720667
Main,Standard,9,FAT-1-6,28,2,Y,22,3.55,76,4.3307333403
Main,Standard,10,FAT-1-6,20,3,Y,6,3.1,47,3.8501476017
Main,Standard,10,FAT-1-6,28,2,Y,22,3.5,95,4.5538768916
Main,Standard,11,FAT-1-6,20,0,Y,0,3.15,47,3.8501476017
Main,Standard,11,FAT-1-6,28,5,N,8,3.7,66,4.189654742
Main,Standard,12,FAT-1-6,20,0,Y,0,3,64,4.1588830834
Main,Standard,12,FAT-1-6,28,0,Y,0,3.3,87,4.4659081187
Main,Standard,1,FHS-2-11-8,20,0,Y,0,3,53,3.9702919136
Main,Standard,1,FHS-2-11-8,28,1,N,14,2.9,69,4.2341065046
Main,Standard,2,FHS-2-11-8,20,0,Y,0,2.7,35,3.5553480615
Main,Standard,2,FHS-2-11-8,28,3,Y,10,2.75,62,4.127134385
Main,Standard,3,FHS-2-11-8,20,0,Y,0,3.1,36,3.5835189385
Main,Standard,3,FHS-2-11-8,28,3,Y,10,2.65,71,4.262679877
Main,Standard,4,FHS-2-11-8,20,0,Y,0,3,47,3.8501476017
Main,Standard,4,FHS-2-11-8,28,3,N,8,2.9,62,4.127134385
Main,Standard,5,FHS-2-11-8,20,1,Y,2,3.05,33,3.4965075615
Main,Standard,5,FHS-2-11-8,28,2,Y,8,3.1,79,4.3694478525
Main,Standard,6,FHS-2-11-8,20,0,Y,0,2.95,47,3.8501476017
Main,Standard,6,FHS-2-11-8,28,3,Y,18,3.5,63,4.1431347264
Main,Standard,8,FHS-2-11-8,20,1,N,24,3.6,45,3.8066624898
Main,Standard,8,FHS-2-11-8,28,4,Y,8,3.15,69,4.2341065046
Main,Standard,9,FHS-2-11-8,20,1,N,28,3.6,41,3.7135720667
Main,Standard,9,FHS-2-11-8,28,5,Y,7,3.05,59,4.0775374439
Main,Standard,10,FHS-2-11-8,20,0,Y,0,2.8,56,4.0253516907
Main,Standard,10,FHS-2-11-8,28,1,N,24,3.65,89,4.4886363697
Main,Standard,11,FHS-2-11-8,20,2,N,20,3.65,37,3.6109179126
Main,Standard,11,FHS-2-11-8,28,5,Y,16,3.5,103,4.6347289882
Main,Standard,12,FHS-2-11-8,20,1,N,26,3.65,63,4.1431347264
Main,Standard,12,FHS-2-11-8,28,5,Y,10,3.25,99,4.5951198501
Main,Standard,1,FRC-1-1,20,3,Y,2,2.75,46,3.8286413965
Main,Standard,1,FRC-1-1,28,1,N,2,3.15,90,4.4998096703
Main,Standard,2,FRC-1-1,20,2,Y,10,2.85,47,3.8501476017
Main,Standard,2,FRC-1-1,28,2,Y,8,3.05,93,4.5325994932
Main,Standard,3,FRC-1-1,20,2,Y,8,2.9,47,3.8501476017
Main,Standard,3,FRC-1-1,28,5,N,8,2.9,119,4.7791234931
Main,Standard,4,FRC-1-1,20,2,N,10,3.1,41,3.7135720667
Main,Standard,4,FRC-1-1,28,3,Y,10,2.85,95,4.5538768916
Main,Standard,5,FRC-1-1,20,2,Y,12,3.1,64,4.1588830834
Main,Standard,5,FRC-1-1,28,1,Y,1,3.15,130,4.8675344505
Main,Standard,6,FRC-1-1,20,1,N,9,3.05,47,3.8501476017
Main,Standard,6,FRC-1-1,28,5,Y,3,3.15,135,4.9052747784
Main,Standard,8,FRC-1-1,20,4,Y,6,3,57,4.0430512678
Main,Standard,8,FRC-1-1,28,5,N,2,3,115,4.7449321284
Main,Standard,9,FRC-1-1,20,4,Y,7,2.8,46,3.8286413965
Main,Standard,9,FRC-1-1,28,4,Y,2,3.05,85,4.4426512565
Main,Standard,10,FRC-1-1,20,4,Y,4,3.15,50,3.9120230054
Main,Standard,10,FRC-1-1,28,0,Y,0,3.15,115,4.7449321284
Main,Standard,11,FRC-1-1,20,1,N,10,3.4,59,4.0775374439
Main,Standard,11,FRC-1-1,28,1,N,2,3.35,165,5.1059454739
Main,Standard,12,FRC-1-1,20,1,N,10,3.25,64,4.1588830834
Main,Standard,12,FRC-1-1,28,1,Y,7,3.05,134,4.8978398
Main,Standard,1,FSP-1-16-2,20,3,Y,1,2.75,46,3.8286413965
Main,Standard,1,FSP-1-16-2,28,1,N,10,2.85,78,4.3567088267
Main,Standard,2,FSP-1-16-2,20,0,Y,0,2.6,47,3.8501476017
Main,Standard,2,FSP-1-16-2,28,3,Y,12,3,71,4.262679877
Main,Standard,3,FSP-1-16-2,20,2,N,2,2.3,43,3.7612001157
Main,Standard,3,FSP-1-16-2,28,4,Y,8,2.5,58,4.0604430105
Main,Standard,4,FSP-1-16-2,20,3,Y,6,2.8,50,3.9120230054
Main,Standard,4,FSP-1-16-2,28,1,N,5,3.05,72,4.276666119
Main,Standard,5,FSP-1-16-2,20,1,N,12,3.1,28,3.3322045102
Main,Standard,5,FSP-1-16-2,28,2,Y,5,3.05,75,4.3174881135
Main,Standard,6,FSP-1-16-2,20,2,Y,3,2.9,54,3.9889840466
Main,Standard,6,FSP-1-16-2,28,1,N,12,3.15,104,4.6443908991
Main,Standard,8,FSP-1-16-2,20,1,N,16,3.05,48,3.8712010109
Main,Standard,8,FSP-1-16-2,28,0,Y,0,2.85,86,4.4543472963
Main,Standard,9,FSP-1-16-2,20,1,N,26,3.35,39,3.6635616461
Main,Standard,9,FSP-1-16-2,28,0,N,0,2.6,94,4.5432947823
Main,Standard,10,FSP-1-16-2,20,2,N,20,3.35,54,3.9889840466
Main,Standard,10,FSP-1-16-2,28,4,Y,2,3.1,94,4.5432947823
Main,Standard,11,FSP-1-16-2,20,4,Y,16,3.15,43,3.7612001157
Main,Standard,11,FSP-1-16-2,28,5,Y,4,3.25,63,4.1431347264
Main,Standard,12,FSP-1-16-2,20,3,Y,6,3.25,61,4.1108738642
Main,Standard,12,FSP-1-16-2,28,1,N,3,3.15,146,4.9836066217
Main,Standard,1,FUT-1-2-1,20,4,Y,6,2.75,48,3.8712010109
Main,Standard,1,FUT-1-2-1,28,5,Y,12,2.95,82,4.4067192473
Main,Standard,2,FUT-1-2-1,20,4,Y,2,2.85,49,3.8918202981
Main,Standard,2,FUT-1-2-1,28,3,Y,12,3.15,69,4.2341065046
Main,Standard,3,FUT-1-2-1,20,2,Y,4,2.65,45,3.8066624898
Main,Standard,3,FUT-1-2-1,28,3,Y,12,3.3,68,4.2195077052
Main,Standard,4,FUT-1-2-1,20,3,Y,4,2.65,45,3.8066624898
Main,Standard,4,FUT-1-2-1,28,1,N,16,3.25,66,4.189654742
Main,Standard,5,FUT-1-2-1,20,1,N,5,3.25,39,3.6635616461
Main,Standard,5,FUT-1-2-1,28,4,Y,10,3.25,67,4.2046926194
Main,Standard,6,FUT-1-2-1,20,1,N,10,3.35,61,4.1108738642
Main,Standard,6,FUT-1-2-1,28,0,Y,0,3,99,4.5951198501
Main,Standard,8,FUT-1-2-1,20,1,Y,22,3.7,50,3.9120230054
Main,Standard,8,FUT-1-2-1,28,0,Y,0,3.15,100,4.605170186
Main,Standard,9,FUT-1-2-1,20,1,N,16,3.5,41,3.7135720667
Main,Standard,9,FUT-1-2-1,28,0,Y,0,2.9,76,4.3307333403
Main,Standard,10,FUT-1-2-1,20,3,Y,24,3.6,51,3.9318256327
Main,Standard,10,FUT-1-2-1,28,5,Y,3,3.1,88,4.4773368145
Main,Standard,11,FUT-1-2-1,20,2,Y,16,3.25,36,3.5835189385
Main,Standard,11,FUT-1-2-1,28,2,Y,6,3.2,85,4.4426512565
Main,Standard,12,FUT-1-2-1,20,4,Y,2,3.2,70,4.248495242
Main,Standard,12,FUT-1-2-1,28,5,N,3,3.25,132,4.8828019226
Main,Standard,1,Iinb-1,20,2,N,14,3.55,37,3.6109179126
Main,Standard,1,Iinb-1,28,5,Y,14,3.2,87,4.4659081187
Main,Standard,2,Iinb-1,20,5,N,1,3,58,4.0604430105
Main,Standard,2,Iinb-1,28,5,Y,8,3.25,92,4.521788577
Main,Standard,3,Iinb-1,20,0,Y,0,2.65,48,3.8712010109
Main,Standard,3,Iinb-1,28,4,Y,4,3,113,4.7273878187
Main,Standard,4,Iinb-1,20,0,Y,0,2.85,60,4.0943445622
Main,Standard,4,Iinb-1,28,5,Y,3,3.15,74,4.3040650932
Main,Standard,5,Iinb-1,20,1,N,4,2.85,77,4.3438054219
Main,Standard,5,Iinb-1,28,5,Y,7,3.15,94,4.5432947823
Main,Standard,6,Iinb-1,20,5,Y,6,3,53,3.9702919136
Main,Standard,6,Iinb-1,28,1,N,10,3.25,135,4.9052747784
Main,Standard,8,Iinb-1,20,5,Y,8,3.15,67,4.2046926194
Main,Standard,8,Iinb-1,28,1,N,8,3.2,90,4.4998096703
Main,Standard,9,Iinb-1,20,5,N,10,3.3,62,4.127134385
Main,Standard,9,Iinb-1,28,0,Y,0,3.4,83,4.4188406078
Main,Standard,10,Iinb-1,20,5,Y,12,3.55,59,4.0775374439
Main,Standard,10,Iinb-1,28,5,Y,5,3.25,109,4.6913478822
Main,Standard,11,Iinb-1,20,1,Y,10,3.65,66,4.189654742
Main,Standard,11,Iinb-1,28,4,Y,14,3.3,140,4.9416424226
Main,Standard,12,Iinb-1,20,1,Y,12,3.25,68,4.2195077052
Main,Standard,12,Iinb-1,28,1,N,7,3.5,142,4.9558270576
Main,Standard,1,IR-1-7,20,4,Y,8,3.25,49,3.8918202981
Main,Standard,1,IR-1-7,28,5,Y,2,2.95,81,4.3944491547
Main,Standard,2,IR-1-7,20,3,N,12,3.1,51,3.9318256327
Main,Standard,2,IR-1-7,28,2,Y,6,3.05,91,4.5108595065
Main,Standard,3,IR-1-7,20,2,Y,14,3.15,56,4.0253516907
Main,Standard,3,IR-1-7,28,4,N,5,2.75,96,4.5643481915
Main,Standard,4,IR-1-7,20,0,Y,0,2.65,50,3.9120230054
Main,Standard,4,IR-1-7,28,5,Y,6,2.65,78,4.3567088267
Main,Standard,5,IR-1-7,20,5,Y,3,2.9,55,4.0073331852
Main,Standard,5,IR-1-7,28,5,Y,8,3.1,71,4.262679877
Main,Standard,6,IR-1-7,20,1,N,8,3.3,61,4.1108738642
Main,Standard,6,IR-1-7,28,4,Y,2,2.85,101,4.6151205168
Main,Standard,8,IR-1-7,20,1,N,10,3.3,65,4.1743872699
Main,Standard,8,IR-1-7,28,0,Y,0,3.05,90,4.4998096703
Main,Standard,9,IR-1-7,20,2,N,16,3.45,46,3.8286413965
Main,Standard,9,IR-1-7,28,0,Y,0,2.8,64,4.1588830834
Main,Standard,10,IR-1-7,20,1,N,16,3.55,52,3.9512437186
Main,Standard,10,IR-1-7,28,1,N,5,3.15,90,4.4998096703
Main,Standard,11,IR-1-7,20,2,N,14,3.4,47,3.8501476017
Main,Standard,11,IR-1-7,28,5,Y,8,3.35,83,4.4188406078
Main,Standard,12,IR-1-7,20,4,Y,8,3.25,69,4.2341065046
Main,Standard,12,IR-1-7,28,3,Y,8,3.15,79,4.3694478525
Main,Standard,1,ISR-1-8,20,3,N,8,3.05,49,3.8918202981
Main,Standard,1,ISR-1-8,28,0,Y,0,2.8,77,4.3438054219
Main,Standard,2,ISR-1-8,20,1,N,8,2.9,56,4.0253516907
Main,Standard,2,ISR-1-8,28,0,N,0,2.75,65,4.1743872699
Main,Standard,3,ISR-1-8,20,5,Y,10,3,52,3.9512437186
Main,Standard,3,ISR-1-8,28,1,N,7,3,64,4.1588830834
Main,Standard,4,ISR-1-8,20,2,N,10,2.95,42,3.7376696183
Main,Standard,4,ISR-1-8,28,3,N,4,2.95,58,4.0604430105
Main,Standard,5,ISR-1-8,20,1,N,6,3.15,62,4.127134385
Main,Standard,5,ISR-1-8,28,0,N,0,2.9,91,4.5108595065
Main,Standard,6,ISR-1-8,20,4,Y,3,3,69,4.2341065046
Main,Standard,6,ISR-1-8,28,1,N,5,3,107,4.6728288345
Main,Standard,8,ISR-1-8,20,1,Y,5,2.65,45,3.8066624898
Main,Standard,8,ISR-1-8,28,0,N,0,2.75,104,4.6443908991
Main,Standard,9,ISR-1-8,20,0,Y,0,2.9,50,3.9120230054
Main,Standard,9,ISR-1-8,28,2,N,4,2.95,80,4.3820266347
Main,Standard,10,ISR-1-8,20,0,Y,0,3.15,46,3.8286413965
Main,Standard,10,ISR-1-8,28,0,Y,0,3.15,112,4.7184988713
Main,Standard,11,ISR-1-8,20,1,Y,8,3.2,59,4.0775374439
Main,Standard,11,ISR-1-8,28,1,N,12,3.2,76,4.3307333403
Main,Standard,12,ISR-1-8,20,1,N,10,3.25,66,4.189654742
Main,Standard,12,ISR-1-8,28,2,Y,4,2.9,71,4.262679877
Main,Standard,1,Israel-8,20,1,N,10,3,44,3.7841896339
Main,Standard,1,Israel-8,28,5,Y,10,2.65,92,4.521788577
Main,Standard,2,Israel-8,20,4,Y,2,2.9,53,3.9702919136
Main,Standard,2,Israel-8,28,0,Y,0,3.05,67,4.2046926194
Main,Standard,3,Israel-8,20,1,Y,12,3.35,48,3.8712010109
Main,Standard,3,Israel-8,28,1,N,5,3.35,115,4.7449321284
Main,Standard,4,Israel-8,20,3,Y,10,3.25,58,4.0604430105
Main,Standard,4,Israel-8,28,4,Y,12,3.3,105,4.6539603502
Main,Standard,5,Israel-8,20,0,Y,0,2.9,70,4.248495242
Main,Standard,5,Israel-8,28,5,Y,24,3.45,122,4.8040210447
Main,Standard,6,Israel-8,20,1,N,12,3.25,69,4.2341065046
Main,Standard,6,Israel-8,28,0,N,0,3.25,195,5.2729995586
Main,Standard,8,Israel-8,20,1,N,5,3.15,69,4.2341065046
Main,Standard,8,Israel-8,28,0,Y,0,3.75,127,4.8441870865
Main,Standard,9,Israel-8,20,1,N,5,3.25,59,4.0775374439
Main,Standard,9,Israel-8,28,3,Y,30,3.95,110,4.7004803658
Main,Standard,10,Israel-8,20,3,Y,14,3.3,93,4.5325994932
Main,Standard,10,Israel-8,28,E,,,3.25,165,5.1059454739
