Experiment,Treatment,Run,Clone,AccT,Eggstage_raw,Ovaries,#eggs,"length,mm",Timm,logTimm
Main,Standard,11,Israel-8,20,3,Y,6,3.35,50,3.9120230054
Main,Standard,11,Israel-8,28,4,Y,6,3.4,165,5.1059454739
Main,Standard,12,Israel-8,20,1,N,16,3.6,56,4.0253516907
Main,Standard,12,Israel-8,28,4,Y,28,3.6,148,4.9972122738
Main,Standard,1,Mu-11,20,,,,,58,4.0604430105
Main,Standard,1,Mu-11,28,0,N,0,2.75,100,4.605170186
Main,Standard,2,Mu-11,20,2,Y,7,2.8,42,3.7376696183
Main,Standard,2,Mu-11,28,0,Y,0,3,90,4.4998096703
Main,Standard,3,Mu-11,20,0,Y,0,2.75,39,3.6635616461
Main,Standard,3,Mu-11,28,1,N,2,2.9,105,4.6539603502
Main,Standard,4,Mu-11,20,1,Y,10,3,49,3.8918202981
Main,Standard,4,Mu-11,28,5,Y,10,3.15,69,4.2341065046
Main,Standard,5,Mu-11,20,3,Y,10,3,57,4.0430512678
Main,Standard,5,Mu-11,28,0,N,0,3.2,73,4.2904594411
Main,Standard,6,Mu-11,20,1,N,10,3.15,56,4.0253516907
Main,Standard,6,Mu-11,28,0,N,0,2.9,129,4.8598124044
Main,Standard,8,Mu-11,20,4,Y,16,3.4,54,3.9889840466
Main,Standard,8,Mu-11,28,2,Y,6,3.3,113,4.7273878187
Main,Standard,9,Mu-11,20,4,Y,8,3.25,50,3.9120230054
Main,Standard,9,Mu-11,28,3,N,4,3.1,104,4.6443908991
Main,Standard,10,Mu-11,20,1,Y,16,3.3,51,3.9318256327
Main,Standard,10,Mu-11,28,0,N,0,3.3,109,4.6913478822
Main,Standard,11,Mu-11,20,0,Y,0,3.25,40,3.6888794541
Main,Standard,11,Mu-11,28,E,N,,3.35,112,4.7184988713
Main,Standard,12,Mu-11,20,4,Y,10,3.3,59,4.0775374439
Main,Standard,12,Mu-11,28,3,Y,2,3.2,127,4.8441870865
Main,Standard,1,N-47-20,20,4,Y,12,3.35,54,3.9889840466
Main,Standard,1,N-47-20,28,0,N,0,3.05,128,4.8520302639
Main,Standard,2,N-47-20,20,3,Y,10,2.85,41,3.7135720667
Main,Standard,2,N-47-20,28,0,N,0,2.6,64,4.1588830834
Main,Standard,3,N-47-20,20,3,Y,2,2.85,40,3.6888794541
Main,Standard,3,N-47-20,28,5,Y,5,2.75,86,4.4543472963
Main,Standard,4,N-47-20,20,4,Y,16,3.3,49,3.8918202981
Main,Standard,4,N-47-20,28,5,N,10,3.15,74,4.3040650932
Main,Standard,5,N-47-20,20,1,N,20,3.7,52,3.9512437186
Main,Standard,5,N-47-20,28,2,N,12,3.25,109,4.6913478822
Main,Standard,6,N-47-20,20,5,Y,7,3,55,4.0073331852
Main,Standard,6,N-47-20,28,0,N,0,3.3,99,4.5951198501
Main,Standard,8,N-47-20,20,3,Y,26,3.7,45,3.8066624898
Main,Standard,8,N-47-20,28,0,Y,0,3,90,4.4998096703
Main,Standard,9,N-47-20,20,3,Y,8,3.45,36,3.5835189385
Main,Standard,9,N-47-20,28,4,N,2,3.05,76,4.3307333403
Main,Standard,10,N-47-20,20,1,N,14,3.65,53,3.9702919136
Main,Standard,10,N-47-20,28,3,Y,10,3.15,113,4.7273878187
Main,Standard,11,N-47-20,20,5,Y,26,3.55,45,3.8066624898
Main,Standard,11,N-47-20,28,2,N,4,3,96,4.5643481915
Main,Standard,12,N-47-20,20,2,Y,18,3.75,61,4.1108738642
Main,Standard,12,N-47-20,28,5,Y,6,3.1,109,4.6913478822
Main,Standard,1,RBol-1-1,20,E,N,,2.75,52,3.9512437186
Main,Standard,1,RBol-1-1,28,0,Y,0,2.7,45,3.8066624898
Main,Standard,2,RBol-1-1,20,0,Y,0,2.6,33,3.4965075615
Main,Standard,2,RBol-1-1,28,3,Y,3,2.65,73,4.2904594411
Main,Standard,3,RBol-1-1,20,2,Y,8,2.9,39,3.6635616461
Main,Standard,3,RBol-1-1,28,4,Y,6,2.75,76,4.3307333403
Main,Standard,4,RBol-1-1,20,5,Y,4,2.8,37,3.6109179126
Main,Standard,4,RBol-1-1,28,3,N,7,2.9,60,4.0943445622
Main,Standard,5,RBol-1-1,20,1,Y,6,2.65,32,3.4657359028
Main,Standard,5,RBol-1-1,28,5,Y,12,2.9,90,4.4998096703
Main,Standard,6,RBol-1-1,20,E,N,,2.7,63,4.1431347264
Main,Standard,6,RBol-1-1,28,5,Y,10,3.2,69,4.2341065046
Main,Standard,8,RBol-1-1,20,E,N,1,2.95,57,4.0430512678
Main,Standard,8,RBol-1-1,28,4,Y,6,3.15,110,4.7004803658
Main,Standard,9,RBol-1-1,20,5,Y,2,3.1,42,3.7376696183
Main,Standard,9,RBol-1-1,28,3,Y,8,3.2,50,3.9120230054
Main,Standard,10,RBol-1-1,20,1,N,8,3.3,49,3.8918202981
Main,Standard,10,RBol-1-1,28,3,Y,4,3.15,109,4.6913478822
Main,Standard,11,RBol-1-1,20,0,Y,0,3.5,44,3.7841896339
Main,Standard,11,RBol-1-1,28,4,Y,2,3.05,79,4.3694478525
Main,Standard,12,RBol-1-1,20,1,N,8,3.25,51,3.9318256327
Main,Standard,12,RBol-1-1,28,4,N,8,3.5,112,4.7184988713
Main,Standard,1,RKOR-1-1,20,M,,,2.1,43,3.7612001157
Main,Standard,1,RKOR-1-1,28,M,,,2.4,115,4.7449321284
Main,Standard,2,RKOR-1-1,20,M,,,2,29,3.36729583
Main,Standard,2,RKOR-1-1,28,M,,,2.45,48,3.8712010109
Main,Standard,3,RKOR-1-1,20,M,,,2.1,36,3.5835189385
Main,Standard,3,RKOR-1-1,28,M,,,2.25,47,3.8501476017
Main,Standard,4,RKOR-1-1,20,2,Y,6,2.85,44,3.7841896339
Main,Standard,4,RKOR-1-1,28,4,N,8,2.75,64,4.1588830834
Main,Standard,5,RKOR-1-1,20,4,Y,6,2.75,41,3.7135720667
Main,Standard,5,RKOR-1-1,28,0,N,0,2.9,77,4.3438054219
Main,Standard,6,RKOR-1-1,20,1,N,10,2.85,47,3.8501476017
Main,Standard,6,RKOR-1-1,28,M,,,2.3,74,4.3040650932
Main,Standard,8,RKOR-1-1,20,3,Y,3,3,48,3.8712010109
Main,Standard,8,RKOR-1-1,28,M,,,2.5,65,4.1743872699
Main,Standard,9,RKOR-1-1,20,1,N,8,2.75,46,3.8286413965
Main,Standard,9,RKOR-1-1,28,M,,,2.35,40,3.6888794541
Main,Standard,10,RKOR-1-1,20,1,N,10,2.8,44,3.7841896339
Main,Standard,10,RKOR-1-1,28,0,N,0,3,147,4.9904325868
Main,Standard,11,RKOR-1-1,20,E,N,,2.9,43,3.7612001157
Main,Standard,11,RKOR-1-1,28,E,N,2,3,151,5.0172798368
Main,Standard,12,RKOR-1-1,20,2,Y,4,2.75,57,4.0430512678
Main,Standard,12,RKOR-1-1,28,2,Y,2,2.9,177,5.1761497326
Main,Standard,1,RMZ-009,20,4,Y,10,3.1,35,3.5553480615
Main,Standard,1,RMZ-009,28,3,N,5,2.9,98,4.5849674787
Main,Standard,2,RMZ-009,20,1,N,2,2.85,55,4.0073331852
Main,Standard,2,RMZ-009,28,3,N,2,2.95,74,4.3040650932
Main,Standard,3,RMZ-009,20,4,Y,10,2.9,59,4.0775374439
Main,Standard,3,RMZ-009,28,1,N,1,3.05,65,4.1743872699
Main,Standard,4,RMZ-009,20,3,N,8,2.85,59,4.0775374439
Main,Standard,4,RMZ-009,28,0,N,0,2.85,69,4.2341065046
Main,Standard,5,RMZ-009,20,0,N,0,2.95,64,4.1588830834
Main,Standard,5,RMZ-009,28,5,N,3,2.8,97,4.5747109785
Main,Standard,6,RMZ-009,20,3,Y,6,2.6,63,4.1431347264
Main,Standard,6,RMZ-009,28,0,N,0,3,113,4.7273878187
Main,Standard,8,RMZ-009,20,4,Y,6,3.35,60,4.0943445622
Main,Standard,8,RMZ-009,28,0,N,0,3,90,4.4998096703
Main,Standard,9,RMZ-009,20,5,Y,7,2.85,36,3.5835189385
Main,Standard,9,RMZ-009,28,0,N,0,2.9,94,4.5432947823
Main,Standard,10,RMZ-009,20,1,N,12,3.25,48,3.8712010109
Main,Standard,10,RMZ-009,28,5,Y,2,2.85,84,4.4308167988
Main,Standard,11,RMZ-009,20,1,N,24,3.5,48,3.8712010109
Main,Standard,11,RMZ-009,28,1,N,2,2.9,65,4.1743872699
Main,Standard,12,RMZ-009,20,5,Y,6,2.7,70,4.248495242
Main,Standard,12,RMZ-009,28,1,Y,2,2.9,81,4.3944491547
Main,Standard,1,RYAK,20,0,Y,0,2.6,58,4.0604430105
Main,Standard,1,RYAK,28,5,N,6,3,161,5.081404365
Main,Standard,2,RYAK,20,4,Y,10,2.85,51,3.9318256327
Main,Standard,2,RYAK,28,4,Y,12,2.9,136,4.9126548857
Main,Standard,3,RYAK,20,E,Y,0,3,59,4.0775374439
Main,Standard,3,RYAK,28,0,Y,0,2.7,128,4.8520302639
Main,Standard,4,RYAK,20,2,Y,8,3.05,55,4.0073331852
Main,Standard,4,RYAK,28,2,Y,10,3.4,177,5.1761497326
Main,Standard,5,RYAK,20,4,Y,12,3.1,70,4.248495242
Main,Standard,5,RYAK,28,0,N,0,2.85,124,4.8202815656
Main,Standard,6,RYAK,20,4,Y,8,2.9,87,4.4659081187
Main,Standard,6,RYAK,28,3,N,6,3.15,165,5.1059454739
Main,Standard,8,RYAK,20,5,Y,9,3,55,4.0073331852
Main,Standard,8,RYAK,28,3,N,2,3.05,178,5.1817835503
Main,Standard,9,RYAK,20,5,Y,4,2.9,50,3.9120230054
Main,Standard,9,RYAK,28,0,Y,0,3.1,129,4.8598124044
Main,Standard,10,RYAK,20,5,Y,12,3,73,4.2904594411
Main,Standard,10,RYAK,28,5,Y,6,3.3,141,4.9487598904
Main,Standard,11,RYAK,20,5,Y,8,3.05,57,4.0430512678
Main,Standard,11,RYAK,28,5,N,8,3.15,79,4.3694478525
Main,Standard,12,RYAK,20,5,Y,2,2.95,81,4.3944491547
Main,Standard,12,RYAK,28,4,N,4,3.2,115,4.7449321284
Main,Standard,1,SE-G1-9,20,1,N,10,3,34,3.5263605246
Main,Standard,1,SE-G1-9,28,0,Y,0,2.9,66,4.189654742
Main,Standard,2,SE-G1-9,20,1,N,6,2.9,37,3.6109179126
Main,Standard,2,SE-G1-9,28,3,N,6,2.75,58,4.0604430105
Main,Standard,3,SE-G1-9,20,1,N,8,3.1,43,3.7612001157
Main,Standard,3,SE-G1-9,28,2,Y,3,2.8,84,4.4308167988
Main,Standard,4,SE-G1-9,20,1,N,8,2.95,34,3.5263605246
Main,Standard,4,SE-G1-9,28,0,Y,0,3,43,3.7612001157
Main,Standard,5,SE-G1-9,20,2,Y,8,3,30,3.4011973817
Main,Standard,5,SE-G1-9,28,2,N,16,3.3,67,4.2046926194
Main,Standard,6,SE-G1-9,20,0,N,0,3.1,69,4.2341065046
Main,Standard,6,SE-G1-9,28,3,Y,3,3,89,4.4886363697
Main,Standard,8,SE-G1-9,20,4,Y,8,3.05,48,3.8712010109
Main,Standard,8,SE-G1-9,28,3,Y,12,3.3,69,4.2341065046
Main,Standard,9,SE-G1-9,20,4,Y,14,3.1,42,3.7376696183
Main,Standard,9,SE-G1-9,28,1,N,16,3.5,88,4.4773368145
Main,Standard,10,SE-G1-9,20,1,N,16,3.5,53,3.9702919136
Main,Standard,10,SE-G1-9,28,5,Y,12,3.4,77,4.3438054219
Main,Standard,11,SE-G1-9,20,1,N,16,3.6,46,3.8286413965
Main,Standard,11,SE-G1-9,28,2,N,22,3.65,69,4.2341065046
Main,Standard,12,SE-G1-9,20,1,N,14,3.5,59,4.0775374439
Main,Standard,12,SE-G1-9,28,5,Y,10,3.65,75,4.3174881135
Main,Standard,1,WR-G1-9,20,1,N,10,2.95,42,3.7376696183
Main,Standard,1,WR-G1-9,28,2,N,10,3,101,4.6151205168
Main,Standard,2,WR-G1-9,20,1,N,8,3,42,3.7376696183
Main,Standard,2,WR-G1-9,28,1,N,8,3.05,95,4.5538768916
Main,Standard,3,WR-G1-9,20,2,Y,12,2.95,42,3.7376696183
Main,Standard,3,WR-G1-9,28,1,N,10,3.15,104,4.6443908991
Main,Standard,4,WR-G1-9,20,2,N,8,3.1,34,3.5263605246
Main,Standard,4,WR-G1-9,28,5,Y,8,2.55,69,4.2341065046
Main,Standard,5,WR-G1-9,20,1,Y,4,2.95,33,3.4965075615
Main,Standard,5,WR-G1-9,28,5,Y,4,2.65,74,4.3040650932
Main,Standard,6,WR-G1-9,20,5,Y,20,2.9,52,3.9512437186
Main,Standard,6,WR-G1-9,28,3,Y,6,2.85,140,4.9416424226
Main,Standard,8,WR-G1-9,20,1,N,14,3.05,45,3.8066624898
Main,Standard,8,WR-G1-9,28,2,Y,10,3,90,4.4998096703
Main,Standard,9,WR-G1-9,20,4,Y,5,2.7,54,3.9889840466
Main,Standard,9,WR-G1-9,28,3,Y,12,3.1,85,4.4426512565
Main,Standard,10,WR-G1-9,20,5,Y,10,2.85,58,4.0604430105
Main,Standard,10,WR-G1-9,28,5,Y,10,2.75,111,4.7095302013
Main,Standard,11,WR-G1-9,20,5,Y,5,2.9,41,3.7135720667
Main,Standard,11,WR-G1-9,28,1,N,16,3.3,120,4.7874917428
Main,Standard,12,WR-G1-9,20,4,Y,12,3.05,59,4.0775374439
Main,Standard,12,WR-G1-9,28,,Y,10,3.2,165,5.1059454739
Main,Standard,1,Xinb-3,20,2,N,9,2.9,40,3.6888794541
Main,Standard,1,Xinb-3,28,3,Y,3,2.9,95,4.5538768916
Main,Standard,2,Xinb-3,20,3,Y,16,2.85,47,3.8501476017
Main,Standard,2,Xinb-3,28,0,Y,0,2.85,85,4.4426512565
Main,Standard,3,Xinb-3,20,3,N,10,2.9,61,4.1108738642
Main,Standard,3,Xinb-3,28,3,Y,6,3,104,4.6443908991
Main,Standard,4,Xinb-3,20,5,N,8,2.8,34,3.5263605246
Main,Standard,4,Xinb-3,28,3,Y,6,3,83,4.4188406078
Main,Standard,5,Xinb-3,20,4,Y,14,3.1,30,3.4011973817
Main,Standard,5,Xinb-3,28,1,N,14,3.1,84,4.4308167988
Main,Standard,6,Xinb-3,20,3,Y,4,2.9,58,4.0604430105
Main,Standard,6,Xinb-3,28,1,N,12,3.05,101,4.6151205168
Main,Standard,8,Xinb-3,20,5,Y,6,3.05,54,3.9889840466
Main,Standard,8,Xinb-3,28,4,Y,10,3.25,100,4.605170186
Main,Standard,9,Xinb-3,20,5,Y,16,3.05,46,3.8286413965
Main,Standard,9,Xinb-3,28,3,Y,14,3.15,107,4.6728288345
Main,Standard,10,Xinb-3,20,5,Y,10,3.05,66,4.189654742
Main,Standard,10,Xinb-3,28,1,Y,8,3.25,130,4.8675344505
Main,Standard,11,Xinb-3,20,1,N,26,3.4,41,3.7135720667
Main,Standard,11,Xinb-3,28,5,Y,10,3.05,114,4.7361984484
Main,Standard,12,Xinb-3,20,1,N,14,3.3,63,4.1431347264
Main,Standard,12,Xinb-3,28,2,N,14,3.15,144,4.9698132996
Short-term feeding,fed,,Xinb3,20,1,N,18,3.2,43,3.7612001157
Short-term feeding,fed,,Xinb3,20,0,N,0,3.2,64,4.1588830834
Short-term feeding,fed,,Xinb3,20,1,N,22,3.4,39,3.6635616461
Short-term feeding,fed,,Xinb3,20,1,Y,14,3.25,50,3.9120230054
Short-term feeding,fed,,Xinb3,20,1,N,20,3.3,54,3.9889840466
Short-term feeding,fed,,Xinb3,20,1,N,24,3.3,45,3.8066624898
Short-term feeding,unfed,,Xinb3,20,3,Y,20,3.3,42,3.7376696183
Short-term feeding,unfed,,Xinb3,20,2,Y,10,3.05,45,3.8066624898
Short-term feeding,unfed,,Xinb3,20,0,N,0,3.2,62,4.127134385
Short-term feeding,unfed,,Xinb3,20,1,N,8,2.9,66,4.189654742
Short-term feeding,unfed,,Xinb3,20,3,Y,12,3.15,44,3.7841896339
Short-term feeding,unfed,,Xinb3,20,1,N,5,3.15,54,3.9889840466
Short-term feeding,fed,,Iinb1,20,5,Y,6,2.8,59,4.0775374439
Short-term feeding,fed,,Iinb1,20,1,N,8,3.5,66,4.189654742
Short-term feeding,fed,,Iinb1,20,3,Y,8,3,46,3.8286413965
Short-term feeding,fed,,Iinb1,20,5,Y,16,3.3,43,3.7612001157
Short-term feeding,fed,,Iinb1,20,3,Y,4,3,75,4.3174881135
Short-term feeding,fed,,Iinb1,20,5,N,2,2.95,70,4.248495242
Short-term feeding,unfed,,Iinb1,20,5,Y,4,2.85,70,4.248495242
Short-term feeding,unfed,,Iinb1,20,4,Y,6,3,70,4.248495242
Short-term feeding,unfed,,Iinb1,20,5,Y,2,2.6,76,4.3307333403
Short-term feeding,unfed,,Iinb1,20,2,Y,8,3.3,57,4.0430512678
Short-term feeding,unfed,,Iinb1,20,5,Y,3,2.9,76,4.3307333403
Short-term feeding,fed,,Xinb3,28,0,Y,0,3,95,4.5538768916
Short-term feeding,fed,,Xinb3,28,4,Y,2,3.2,100,4.605170186
Short-term feeding,fed,,Xinb3,28,4,Y,6,3.05,109,4.6913478822
Short-term feeding,fed,,Xinb3,28,2,Y,8,3.1,136,4.9126548857
Short-term feeding,fed,,Xinb3,28,1,N,14,3.1,109,4.6913478822
Short-term feeding,fed,,Xinb3,28,3,Y,6,3,95,4.5538768916
Short-term feeding,unfed,,Xinb3,28,0,Y,0,2.85,100,4.605170186
Short-term feeding,unfed,,Xinb3,28,4,Y,5,2.95,140,4.9416424226
Short-term feeding,unfed,,Xinb3,28,1,N,5,3.15,112,4.7184988713
Short-term feeding,unfed,,Xinb3,28,5,Y,4,3,95,4.5538768916
Short-term feeding,unfed,,Xinb3,28,3,Y,3,3.15,95,4.5538768916
Short-term feeding,unfed,,Xinb3,28,4,Y,12,3.25,100,4.605170186
Short-term feeding,fed,,Iinb1,28,0,Y,0,2.7,180,5.1929568509
Short-term feeding,fed,,Iinb1,28,0,N,0,2.4,120,4.7874917428
Short-term feeding,fed,,Iinb1,28,0,N,0,2.55,154,5.0369526024
Short-term feeding,fed,,Iinb1,28,0,Y,0,2.9,182,5.2040066871
Short-term feeding,fed,,Iinb1,28,0,N,0,2.8,146,4.9836066217
Short-term feeding,fed,,Iinb1,28,0,N,0,2.85,184,5.2149357576
Short-term feeding,unfed,,Iinb1,28,0,N,0,2.45,109,4.6913478822
Short-term feeding,unfed,,Iinb1,28,0,Y,0,2.5,175,5.1647859739
Short-term feeding,unfed,,Iinb1,28,0,N,0,2.55,182,5.2040066871
Short-term feeding,unfed,,Iinb1,28,0,N,0,2.7,150,5.0106352941
Short-term feeding,unfed,,Iinb1,28,0,N,0,2.45,169,5.1298987149
Short-term feeding,unfed,,Iinb1,28,0,N,0,2.35,150,5.0106352941
Short-term feeding,unfed,,Iinb1,20,5,Y,10,3,84,4.4308167988
Long-term feeding,high,,Xinb3,20,1,N,16,3.15,78,4.3567088267
Long-term feeding,high,,Xinb3,20,0,Y,0,2.9,48,3.8712010109
Long-term feeding,high,,Xinb3,20,0,Y,0,3.1,63,4.1431347264
Long-term feeding,high,,Xinb3,20,1,N,14,3.4,44,3.7841896339
Long-term feeding,high,,Xinb3,20,0,Y,0,3,48,3.8712010109
Long-term feeding,high,,Xinb3,20,1,Y,18,3.25,52,3.9512437186
Long-term feeding,low,,Xinb3,20,2,Y,5,2.65,78,4.3567088267
Long-term feeding,low,,Xinb3,20,E,N,,2.8,61,4.1108738642
Long-term feeding,low,,Xinb3,20,0,Y,0,3,52,3.9512437186
Long-term feeding,low,,Xinb3,20,0,N,0,2.75,73,4.2904594411
Long-term feeding,low,,Xinb3,20,1,N,10,3,63,4.1431347264
Long-term feeding,low,,Xinb3,20,0,Y,0,2.7,69,4.2341065046
Long-term feeding,high,,SE-G1-9,20,1,N,10,3.45,48,3.8712010109
Long-term feeding,high,,SE-G1-9,20,1,N,26,3.6,53,3.9702919136
Long-term feeding,high,,SE-G1-9,20,1,N,12,3.1,39,3.6635616461
Long-term feeding,high,,SE-G1-9,20,2,N,12,3.2,45,3.8066624898
Long-term feeding,high,,SE-G1-9,20,1,N,18,3.05,48,3.8712010109
Long-term feeding,high,,SE-G1-9,20,1,N,20,3.45,46,3.8286413965
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.9,68,4.2195077052
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.75,52,3.9512437186
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.8,67,4.2046926194
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.8,61,4.1108738642
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.65,66,4.189654742
Long-term feeding,low,,SE-G1-9,20,0,N,0,2.75,82,4.4067192473
Long-term feeding,high,,Xinb3,28,3,N,4,3.45,112,4.7184988713
Long-term feeding,high,,Xinb3,28,1,N,20,3.55,112,4.7184988713
Long-term feeding,high,,Xinb3,28,0,Y,0,2.7,130,4.8675344505
Long-term feeding,high,,Xinb3,28,1,N,1,3.55,125,4.8283137373
Long-term feeding,high,,Xinb3,28,3,N,24,3.55,121,4.7957905456
Long-term feeding,high,,Xinb3,28,0,Y,0,3.4,118,4.7706846245
Long-term feeding,low,,Xinb3,28,0,Y,0,2.65,86,4.4543472963
Long-term feeding,low,,Xinb3,28,1,N,1,3.05,140,4.9416424226
Long-term feeding,low,,Xinb3,28,0,N,0,2.8,143,4.9628446303
Long-term feeding,low,,Xinb3,28,0,Y,0,2.8,145,4.9767337424
Long-term feeding,low,,Xinb3,28,0,N,0,2.8,149,5.0039463059
Long-term feeding,low,,Xinb3,28,0,Y,0,2.75,145,4.9767337424
Long-term feeding,high,,SE-G1-9,28,2,Y,32,3.65,74,4.3040650932
Long-term feeding,high,,SE-G1-9,28,0,Y,0,3.2,83,4.4188406078
Long-term feeding,high,,SE-G1-9,28,3,Y,12,3.05,87,4.4659081187
Long-term feeding,high,,SE-G1-9,28,0,Y,0,3.2,86,4.4543472963
Long-term feeding,high,,SE-G1-9,28,2,Y,8,2.9,80,4.3820266347
Long-term feeding,high,,SE-G1-9,28,0,N,0,2.5,117,4.7621739348
Long-term feeding,low,,SE-G1-9,28,0,N,0,2.55,121,4.7957905456
Long-term feeding,low,,SE-G1-9,28,0,N,0,2.55,119,4.7791234931
Long-term feeding,low,,SE-G1-9,28,2,N,2,2.6,119,4.7791234931
Long-term feeding,low,,SE-G1-9,28,0,N,0,2.85,123,4.8121843554
Long-term feeding,low,,SE-G1-9,28,3,N,2,2.55,120,4.7874917428
Long-term feeding,low,,SE-G1-9,28,0,N,0,2.7,130,4.8675344505
